K5P18_1.PV;K0P125.PV
-60.41628;69.78008
-60.41471;68.75767
-60.41471;68.88775
-60.41459;69.29208
-60.41432;68.81992
-60.41328;68.4915
-60.41263;68.83325
-60.41185;68.87016
-60.40924;68.33684
-60.40755;68.724
-60.40664;68.26067
-60.40651;68.01566
-60.40456;68.37833
-60.40417;69.02875
-60.40417;68.81342
-60.40287;68.58883
-60.40156;68.766
-60.40078;68.81908
-60.40065;68.638
-60.40065;69.16016
-60.39948;68.66084
-60.39935;68.51967
-60.3974;68.60542
-60.39479;67.9835
-60.39388;69.75008
-60.39219;68.89283
-60.39154;68.878
-60.39128;68.53083
-60.39037;68.53267
-60.38997;69.55991
-60.38984;68.56692
-60.38958;69.26591
-60.38945;69.72708
-60.38945;68.45917
-60.38776;68.65867
-60.38763;68.98341
-60.38398;68.99792
-60.38268;68.44633
-60.38216;69.35966
-60.38164;68.848
-60.38008;69.37825
-60.37838;69.295
-60.37825;68.28492
-60.37474;69.28108
-60.37305;68.82667
-60.37266;69.06717
-60.36992;69.23659
-60.36966;68.98016
-60.36966;68.71375
-60.36797;68.76342
-60.3668;68.50442
-60.36458;69.31709
-60.36393;68.27675
-60.36172;68.43066
-60.36133;68.82066
-60.3599;69.23209
-60.35963;69.37275
-60.35768;68.54617
-60.35729;69.27175
-60.3569;68.433
-60.35495;69.03342
-60.35169;69.72258
-60.34987;68.47075
-60.347;68.80725
-60.34284;68.91891
-60.34284;68.98508
-60.3418;68.48167
-60.34076;68.58591
-60.33997;68.364
-60.33906;68.88084
-60.33763;68.41225
-60.33672;68.58308
-60.33607;68.79517
-60.3336;69.319
-60.33307;68.40475
-60.33307;68.68925
-60.33242;69.25233
-60.33203;68.45834
-60.33177;69.27717
-60.33164;68.79166
-60.33047;68.3285
-60.32865;68.9495
-60.32357;68.47791
-60.32318;68.83742
-60.32265;68.39375
-60.32265;68.80875
-60.32122;69.278
-60.31849;69.50525
-60.31745;68.78642
-60.31628;68.51883
-60.31615;68.53275
-60.31588;68.58583
-60.31094;68.60316
-60.31081;69.42725
-60.30898;68.47733
-60.30898;69.83916
-60.30716;69.156
-60.30534;69.2305
-60.30482;68.41708
-60.30286;69.36308
-60.30117;68.31783
-60.29857;68.33292
-60.29844;68.47
-60.29818;68.76375
-60.29805;68.44492
-60.29766;68.28717
-60.29596;68.71125
-60.29531;69.43291
-60.29349;69.05808
-60.29336;68.49609
-60.29128;69.44083
-60.28984;68.21825
-60.28906;68.28958
-60.28828;68.89941
-60.28477;68.87817
-60.28424;69.7045
-60.28281;68.77392
-60.27995;68.09292
-60.27943;68.7385
-60.27826;68.37483
-60.27526;69.10892
-60.27435;69.21508
-60.27266;68.53833
-60.27227;68.76075
-60.27174;68.617
-60.2668;68.50366
-60.26654;68.83633
-60.26524;69.14208
-60.2651;69.10875
-60.26419;68.08383
-60.26276;67.76725
-60.26224;67.785
-60.26211;68.8975
-60.25951;69.32417
-60.25898;68.14684
-60.25885;68.46667
-60.25547;68.57858
-60.25456;68.669
-60.2543;68.1715
-60.25378;69.23833
-60.25325;68.96733
-60.25286;69.30109
-60.25195;69.28592
-60.25039;69.02184
-60.25026;68.06483
-60.24974;68.28042
-60.2487;69.00183
-60.24544;68.75083
-60.24518;68.58817
-60.24323;68.56042
-60.23737;68.9935
-60.23542;68.478
-60.23307;68.7205
-60.23125;68.75517
-60.22982;68.875
-60.22969;68.40359
-60.22943;69.03683
-60.22786;69.26383
-60.22695;68.78809
-60.22695;68.66575
-60.22409;69.56267
-60.22344;68.59575
-60.22136;68.32784
-60.22136;68.86591
-60.22044;68.71108
-60.21784;69.58058
-60.2155;68.638
-60.2151;68.79034
-60.21341;68.96458
-60.21263;68.45592
-60.21185;68.03091
-60.21172;68.92966
-60.20742;69.25983
-60.20547;68.40033
-60.20521;69.72808
-60.20495;68.49117
-60.20443;69.02517
-60.2043;69.277
-60.20417;69.003
-60.20156;68.78117
-60.20104;68.35683
-60.20065;68.82275
-60.20052;68.85375
-60.19987;68.79417
-60.19974;68.32909
-60.19922;68.59358
-60.19792;68.97608
-60.1974;68.629
-60.19674;68.14733
-60.19596;68.30292
-60.19427;69.38725
-60.19388;68.77842
-60.19336;68.54483
-60.19245;68.42675
-60.18906;68.40967
-60.18906;68.82166
-60.18893;68.08109
-60.1875;69.12908
-60.18711;68.49609
-60.18451;69.29425
-60.18372;69.3765
-60.18372;68.79467
-60.17904;69.05025
-60.17826;68.98642
-60.17812;68.10159
-60.17526;68.68259
-60.17435;68.55983
-60.17188;68.32758
-60.1694;68.53175
-60.16927;68.86383
-60.16862;68.55309
-60.16836;68.55842
-60.1681;68.60492
-60.1681;68.38917
-60.16784;68.44267
-60.16706;68.19642
-60.16367;68.42609
-60.16237;69.26025
-60.16016;68.23783
-60.16003;68.94608
-60.1582;68.73575
-60.15729;69.31333
-60.15677;68.85725
-60.15521;68.7445
-60.15508;69.4655
-60.1543;69.172
-60.15377;68.71958
-60.15247;69.45084
-60.15026;68.895
-60.14844;68.89692
-60.14818;69.383
-60.14805;69.14933
-60.14674;68.0855
-60.14622;68.43983
-60.14583;68.445
-60.14518;68.21658
-60.14466;68.53133
-60.14271;68.89958
-60.14088;68.44725
-60.13945;68.10133
-60.13932;68.46667
-60.13919;68.2405
-60.13893;69.02625
-60.13763;68.55225
-60.13568;68.51908
-60.13398;68.73967
-60.13334;68.37241
-60.1332;69.04633
-60.13229;69.54017
-60.1306;69.53816
-60.12721;68.65217
-60.12695;68.8115
-60.12682;68.49292
-60.12591;68.42741
-60.12578;69.046
-60.125;69.5595
-60.12383;68.47217
-60.1237;68.28575
-60.12344;69.38667
-60.12279;68.78142
-60.12239;68.763
-60.12201;68.5655
-60.12044;68.7585
-60.1194;68.878
-60.11784;68.84866
-60.11745;68.76891
-60.11654;68.09717
-60.11654;68.79175
-60.11628;68.70108
-60.11589;68.545
-60.11549;68.08667
-60.11237;68.71692
-60.11198;68.86567
-60.11133;68.4615
-60.1112;68.59417
-60.1099;68.42275
-60.10912;68.48109
-60.10912;69.21384
-60.1069;69.62691
-60.10547;68.81367
-60.10404;69.31942
-60.1039;68.76358
-60.10313;68.45509
-60.10247;68.6525
-60.10209;68.25708
-60.10195;69.47408
-60.09857;68.32642
-60.09623;68.63834
-60.09466;68.27375
-60.09375;69.316
-60.09336;68.87717
-60.09336;68.48341
-60.08776;68.87209
-60.0875;68.85725
-60.08607;68.19109
-60.08555;68.29716
-60.08477;69.00333
-60.08437;68.26434
-60.08151;69.474
-60.08112;68.76984
-60.08008;68.78658
-60.08008;69.476
-60.07917;68.42509
-60.07878;68.7405
-60.07865;67.85384
-60.07865;68.31175
-60.07865;68.60075
-60.07643;68.64642
-60.0737;68.89809
-60.07357;68.713
-60.07279;68.45316
-60.06836;68.22292
-60.06745;68.3595
-60.06706;68.73991
-60.06524;69.03692
-60.06341;68.75909
-60.06328;69.03492
-60.06159;68.9275
-60.05951;68.88958
-60.05951;69.12933
-60.05703;68.81242
-60.05677;68.92133
-60.05625;68.96733
-60.05547;68.74767
-60.05534;69.00567
-60.05312;68.67966
-60.05143;68.67492
-60.05117;68.96091
-60.05078;68.43333
-60.04818;68.34566
-60.04713;69.27817
-60.04635;69.5955
-60.04531;68.30442
-60.04479;68.35858
-60.04362;68.8805
-60.04336;68.78308
-60.0431;68.98675
-60.0431;68.62742
-60.04245;68.69925
-60.04076;68.51
-60.03984;68.671
-60.03893;68.58975
-60.03802;68.59959
-60.0375;68.398
-60.03698;68.75025
-60.0362;68.54725
-60.03607;68.49308
-60.03581;68.48766
-60.03463;69.67008
-60.0345;68.76167
-60.03411;69.71083
-60.03333;68.84008
-60.03125;69.16183
-60.02864;68.868
-60.02787;69.64133
-60.02721;68.68758
-60.02721;69.69933
-60.02461;69.31925
-60.02448;68.53367
-60.02409;69.51583
-60.02305;68.74809
-60.02044;68.45216
-60.01979;68.81508
-60.0194;68.72984
-60.01849;68.32342
-60.0181;68.61992
-60.01732;68.96
-60.01667;68.49775
-60.01302;68.50317
-60.01172;68.94659
-60.01107;68.49533
-60.01055;68.43375
-60.00872;69.62959
-60.00755;68.91225
-60.0069;68.8525
-60.00495;68.57125
-60.00469;68.7135
-60.00299;68.90366
-60.00261;68.91675
-59.99805;68.75642
-59.99752;69.308
-59.99739;68.263
-59.99726;68.80158
-59.99453;68.6675
-59.99401;68.5235
-59.9918;68.57442
-59.99141;68.80534
-59.9901;68.78917
-59.98997;69.30942
-59.98971;68.77783
-59.98906;69.28142
-59.98672;68.53325
-59.98516;68.69425
-59.98503;69.71159
-59.98438;68.43433
-59.98268;68.85575
-59.98086;68.5515
-59.9793;68.48075
-59.97878;69.5505
-59.97813;69.48766
-59.97591;68.13367
-59.975;68.86375
-59.97396;68.52834
-59.97266;67.45617
-59.972;68.43758
-59.97005;68.739
-59.96927;69.18784
-59.96732;68.67983
-59.96706;68.80425
-59.96706;68.42508
-59.96523;69.28709
-59.9651;69.49834
-59.96406;69.40475
-59.96094;68.90575
-59.95937;68.37625
-59.95924;68.61833
-59.95755;68.90283
-59.95742;68.00308
-59.95716;68.16458
-59.95338;68.42458
-59.95052;69.07584
-59.94987;68.47675
-59.94844;68.56658
-59.94557;68.88
-59.94557;69.08784
-59.94466;68.45592
-59.9431;68.87167
-59.9431;69.13525
-59.94167;68.86942
-59.93998;68.94608
-59.93854;68.87292
-59.93372;69.6275
-59.93268;68.33283
-59.93268;68.521
-59.9319;69.00242
-59.93099;68.94767
-59.9306;69.31483
-59.93047;69.22308
-59.92943;68.49358
-59.92773;69.62959
-59.92695;69.73183
-59.92578;68.15292
-59.92565;69.14066
-59.925;68.79884
-59.92448;68.22017
-59.92253;68.52708
-59.92096;68.82658
-59.92031;68.77692
-59.91758;69.78133
-59.91693;68.75467
-59.91563;68.54442
-59.91445;68.2985
-59.91432;68.764
-59.91367;68.68117
-59.91354;68.83158
-59.91133;69.68809
-59.91081;68.79642
-59.9099;68.14642
-59.90833;68.8965
-59.90781;68.447
-59.90768;68.598
-59.90716;69.39133
-59.90664;68.624
-59.90573;69.72192
-59.90521;68.11391
-59.90404;68.00625
-59.90364;68.84067
-59.90351;69.14716
-59.90078;68.93217
-59.90026;68.5775
-59.89896;68.7825
-59.89701;68.84392
-59.89648;68.58875
-59.89648;68.69958
-59.89648;68.4975
-59.8957;68.61933
-59.89505;69.58266
-59.89349;68.52692
-59.89206;68.48583
-59.8918;68.97208
-59.89128;69.31258
-59.8901;68.96025
-59.88919;68.48058
-59.88815;68.57458
-59.88711;69.011
-59.88659;68.99975
-59.88633;69.77208
-59.8862;69.49675
-59.88515;68.84425
-59.88438;68.24575
-59.88398;68.49333
-59.88216;68.902
-59.88086;69.01408
-59.88073;69.30241
-59.87969;68.73241
-59.87891;69.1335
-59.87761;68.027
-59.87552;69.34608
-59.875;68.95583
-59.87448;69.50142
-59.87435;69.01358
-59.87409;68.84467
-59.87318;68.65075
-59.87162;68.92575
-59.87083;68.23392
-59.87018;69.44234
-59.86836;68.965
-59.86485;68.93825
-59.8582;69.54567
-59.85469;68.84517
-59.85209;69.555
-59.85169;68.51833
-59.85169;69.12175
-59.85143;68.90525
-59.84831;69.1625
-59.84779;69.02717
-59.847;68.92292
-59.84623;68.43733
-59.84492;68.52275
-59.8444;69.456
-59.84336;68.445
-59.84219;69.63292
-59.84193;68.23133
-59.84127;68.13766
-59.84101;68.5735
-59.84023;68.99042
-59.83984;68.75941
-59.83802;69.04092
-59.83737;68.28133
-59.83711;68.84142
-59.83659;69.37317
-59.83633;68.52717
-59.8362;68.58975
-59.83138;68.6325
-59.83138;69.2585
-59.83008;69.13367
-59.82943;68.62975
-59.8293;69.71633
-59.82904;68.50567
-59.828;68.87883
-59.82643;68.34692
-59.82513;68.83459
-59.82461;68.57375
-59.81849;68.72283
-59.81823;69.21675
-59.81719;68.83141
-59.81693;68.87033
-59.81641;68.61317
-59.81536;68.41442
-59.81367;68.97667
-59.81367;69.01258
-59.81328;69.33884
-59.81315;69.02075
-59.81302;68.55042
-59.81302;69.49741
-59.81237;69.15984
-59.81055;69.02192
-59.81002;69.38067
-59.80912;68.3105
-59.80833;68.53
-59.80781;68.47208
-59.80456;68.53875
-59.80052;69.10583
-59.80052;69.79317
-59.8;68.45292
-59.79961;68.97466
-59.79961;68.75142
-59.79662;69.26217
-59.79557;68.33617
-59.79492;69.57516
-59.79453;68.42308
-59.79401;68.59383
-59.79362;68.9615
-59.79336;68.87417
-59.7901;69.04266
-59.78959;69.23542
-59.78828;68.59417
-59.78789;68.92609
-59.78776;68.70825
-59.78373;68.836
-59.78034;69.18559
-59.77956;68.53725
-59.77787;69.27233
-59.77695;69.25716
-59.77604;68.3745
-59.77526;68.85542
-59.77513;69.33833
-59.77305;68.722
-59.7724;69.83858
-59.77122;68.44958
-59.77005;68.22708
-59.76914;68.86533
-59.76901;68.63158
-59.76524;69.073
-59.76367;68.89841
-59.76302;68.41467
-59.76211;68.90041
-59.76146;69.3985
-59.75807;68.46917
-59.75677;68.852
-59.75651;68.60059
-59.75521;68.03833
-59.75417;69.77608
-59.75234;68.32442
-59.75078;68.10609
-59.75013;68.58109
-59.74948;68.73617
-59.74935;69.0305
-59.74662;68.67159
-59.74662;69.44608
-59.74635;69.49316
-59.74609;68.97625
-59.74583;68.55209
-59.74505;68.41033
-59.74505;69.23141
-59.74492;68.68742
-59.74479;68.3785
-59.74414;69.37783
-59.74297;69.21033
-59.74232;68.45875
-59.74232;70.58708
-59.74049;69.31725
-59.73932;68.68317
-59.73828;68.97317
-59.73698;68.34959
-59.7349;69.36366
-59.73242;68.55317
-59.73229;68.43575
-59.73021;68.67433
-59.72904;69.09084
-59.72826;69.22217
-59.72617;68.85525
-59.72565;68.19908
-59.72565;69.06516
-59.72344;69.71175
-59.72253;68.82125
-59.72227;68.76366
-59.72213;68.79667
-59.72123;68.73109
-59.71979;68.515
-59.71979;68.243
-59.71888;68.40142
-59.71836;68.78909
-59.71823;68.139
-59.71732;68.77392
-59.71484;68.68167
-59.71471;68.95275
-59.71445;68.41042
-59.71172;68.30658
-59.71094;68.727
-59.7099;68.59417
-59.70846;68.77808
-59.70729;68.862
-59.70638;68.43708
-59.70612;68.417
-59.70443;68.14658
-59.70104;69.189
-59.7;68.52341
-59.69974;69.03475
-59.69857;68.79708
-59.69818;68.03484
-59.69727;68.11391
-59.69727;68.03525
-59.69609;69.2195
-59.69375;68.7525
-59.69349;69.14117
-59.69088;68.28775
-59.68828;69.03408
-59.68568;68.47725
-59.6832;69.04575
-59.68242;69.74442
-59.68125;69.52558
-59.68047;68.9835
-59.67956;68.35983
-59.67839;69.12341
-59.67669;68.854
-59.67526;68.44666
-59.67513;68.43542
-59.67435;68.6075
-59.67422;69.09917
-59.67331;68.66975
-59.67175;68.81633
-59.67096;68.17717
-59.66888;68.63
-59.66836;68.43308
-59.66602;68.47033
-59.66549;69.60316
-59.66497;69.21183
-59.66484;68.838
-59.66484;68.75267
-59.66328;68.81942
-59.66211;68.21284
-59.66133;68.44341
-59.66094;69.458
-59.66029;69.38509
-59.66016;69.23808
-59.65963;68.78125
-59.6595;69.32558
-59.65911;68.93591
-59.6582;68.79083
-59.6582;68.47775
-59.6582;68.84742
-59.6582;68.83633
-59.65781;69.10941
-59.65742;69.261
-59.65612;68.28
-59.65586;69.01383
-59.65182;68.24033
-59.65117;69.37
-59.65104;69.52675
-59.65091;69.19167
-59.64909;68.7385
-59.64167;68.38525
-59.64141;68.56342
-59.64101;68.97475
-59.64088;69.57267
-59.6401;68.62358
-59.63789;68.55791
-59.63672;69.60892
-59.63633;68.73133
-59.63633;69.05067
-59.63542;68.92017
-59.6349;69.37275
-59.63229;68.60433
-59.6306;68.29042
-59.62956;68.59042
-59.62943;68.56775
-59.6293;68.802
-59.62695;68.50317
-59.62643;69.62925
-59.62435;68.55258
-59.62409;69.04867
-59.62239;68.899
-59.61966;68.91033
-59.61745;69.2235
-59.61523;68.684
-59.61419;68.21233
-59.61367;68.16425
-59.61315;69.35292
-59.61276;68.84475
-59.6125;68.16241
-59.61224;69.59634
-59.61081;68.47158
-59.61068;68.57917
-59.61029;68.42408
-59.61016;69.034
-59.60976;69.00983
-59.60872;68.55408
-59.60781;69.66058
-59.60599;68.40933
-59.60573;68.2075
-59.60521;69.33292
-59.60339;68.59883
-59.60169;68.46375
-59.60026;69.1265
-59.59909;68.43592
-59.59844;68.97166
-59.59844;69.70225
-59.59805;68.68375
-59.59792;68.8665
-59.59727;68.53217
-59.59727;69.16875
-59.59557;68.55234
-59.59544;68.11591
-59.59492;68.89867
-59.59375;69.055
-59.5931;68.876
-59.59271;69.16167
-59.59271;69.29325
-59.59271;68.22359
-59.59232;68.44842
-59.59193;68.59392
-59.59154;68.111
-59.59141;68.59908
-59.59101;69.65975
-59.59063;68.53733
-59.58997;68.84158
-59.58984;68.63675
-59.58971;68.73008
-59.58906;68.66392
-59.58398;69.00134
-59.58398;68.88842
-59.58229;68.86058
-59.58216;69.74258
-59.58099;68.61608
-59.58021;68.4425
-59.5793;68.23725
-59.57904;69.1395
-59.57878;68.42658
-59.57825;68.73592
-59.57825;68.596
-59.5763;68.76133
-59.57617;69.26117
-59.57604;68.6235
-59.575;68.64625
-59.57487;68.42342
-59.57396;68.98625
-59.57344;68.33117
-59.57057;68.61825
-59.57005;68.56558
-59.56979;69.06384
-59.56823;68.966
-59.5681;68.26917
-59.56641;69.49483
-59.56615;68.24284
-59.56602;68.53833
-59.56445;68.82283
-59.56432;68.74125
-59.5625;68.94908
-59.56224;68.39992
-59.56224;68.78384
-59.55976;69.54125
-59.55794;68.50366
-59.55755;69.54333
-59.55638;69.00575
-59.55521;69.25125
-59.55443;68.43708
-59.55443;68.24284
-59.55273;69.1155
-59.5526;68.16392
-59.55247;68.55708
-59.55221;69.56333
-59.55;68.50758
-59.55;68.41917
-59.54948;68.85442
-59.54922;68.48292
-59.54753;68.38567
-59.54688;68.87092
-59.54635;68.48008
-59.54544;69.14558
-59.54427;68.53725
-59.54349;68.9765
-59.5431;68.87517
-59.54258;68.88875
-59.54167;68.30658
-59.53959;68.62859
-59.53959;68.57584
-59.53646;68.52783
-59.53633;68.77792
-59.5345;68.77042
-59.53424;68.68875
-59.53138;68.52642
-59.5293;69.62517
-59.52787;69.17683
-59.52539;69.127
-59.52474;68.58375
-59.52422;69.49409
-59.52227;68.20016
-59.52161;68.9685
-59.52161;69.13167
-59.52122;68.43775
-59.52122;68.05275
-59.52083;68.62341
-59.51914;68.45383
-59.51901;69.10367
-59.51875;68.47733
-59.51849;69.66283
-59.51693;68.39858
-59.51667;68.66133
-59.51601;68.55708
-59.51563;68.54742
-59.5155;68.96608
-59.51524;68.57159
-59.5151;69.42458
-59.51289;68.82034
-59.50977;68.24333
-59.50951;69.08942
-59.50729;69.28033
-59.50508;68.35175
-59.50261;68.89525
-59.50195;68.71291
-59.50156;69.19308
-59.50026;69.02092
-59.49909;68.96616
-59.49792;68.46117
-59.49766;68.46567
-59.49752;68.15525
-59.49662;68.82433
-59.49609;68.53117
-59.49583;68.39458
-59.49505;69.16367
-59.49492;68.15808
-59.49492;68.31533
-59.49362;68.19708
-59.49336;69.37058
-59.49271;68.92392
-59.49141;68.72858
-59.49141;69.66333
-59.49062;68.44583
-59.49062;68.21575
-59.49062;69.02341
-59.49049;68.799
-59.48919;68.92484
-59.48698;68.6495
-59.48685;68.41016
-59.48659;69.04242
-59.48503;68.65317
-59.4849;68.06467
-59.48412;69.23759
-59.48385;69.59967
-59.48333;68.89042
-59.48307;68.85975
-59.48255;68.26208
-59.48086;68.82208
-59.47982;68.11833
-59.47917;68.15559
-59.4789;69.43584
-59.47839;68.4445
-59.47734;68.34175
-59.47682;68.80233
-59.47565;68.774
-59.47344;68.68192
-59.4724;69.37733
-59.47096;69.04275
-59.47018;68.98267
-59.47005;68.27175
-59.46953;69.27425
-59.46745;68.57266
-59.46614;68.12617
-59.46601;68.10975
-59.46276;68.29958
-59.4625;68.99683
-59.46211;69.76633
-59.45885;68.40009
-59.45651;68.29342
-59.45534;68.89391
-59.45443;68.83217
-59.4543;69.46342
-59.45351;68.44891
-59.453;68.90933
-59.45117;68.88683
-59.45026;69.61591
-59.44805;69.49725
-59.44609;69.54716
-59.44596;69.48675
-59.44336;68.62492
-59.44271;69.2085
-59.44258;69.66533
-59.44062;69.35275
-59.44024;69.17208
-59.43906;68.541
-59.43789;69.43816
-59.43776;69.24191
-59.43776;69.14083
-59.4375;68.73334
-59.43698;68.5905
-59.43633;68.51292
-59.4362;68.29425
-59.43594;69.254
-59.43476;68.80267
-59.43438;69.56233
-59.43372;69.39725
-59.43203;68.735
-59.43203;69.061
-59.43164;68.94192
-59.43112;69.21909
-59.43073;68.55833
-59.43073;68.66658
-59.43073;69.33359
-59.43008;68.881
-59.43008;68.83
-59.42995;68.40717
-59.42995;69.26192
-59.42982;68.38609
-59.42812;69.03492
-59.42773;68.40092
-59.4276;69.12358
-59.42643;68.93283
-59.42604;68.65075
-59.42539;68.89616
-59.42435;69.09375
-59.42344;68.9835
-59.422;68.95417
-59.42018;68.56492
-59.42005;69.05042
-59.41953;70.03233
-59.41862;68.238
-59.41823;69.38758
-59.4181;68.19041
-59.41758;68.57975
-59.41706;68.86767
-59.41536;68.99492
-59.41484;68.50825
-59.41276;68.08034
-59.41237;68.98742
-59.41133;68.60442
-59.41094;68.612
-59.41081;68.98092
-59.41081;69.109
-59.41068;69.04017
-59.40963;68.86325
-59.40886;68.71217
-59.40859;68.42733
-59.4082;68.48617
-59.4082;68.46533
-59.40742;68.89558
-59.40625;68.74033
-59.40521;69.0615
-59.40456;68.66859
-59.40404;68.56516
-59.4026;68.49358
-59.40169;68.4775
-59.39896;69.38067
-59.39805;68.75242
-59.39687;69.26283
-59.3961;69.32317
-59.39557;68.73825
-59.39336;68.86142
-59.39336;69.66534
-59.39297;68.75684
-59.39115;69.00191
-59.38958;68.48625
-59.38919;69.26183
-59.38893;68.53767
-59.38867;68.95525
-59.38867;68.76275
-59.38776;68.848
-59.38698;68.62967
-59.3862;68.56042
-59.38594;68.9915
-59.3849;68.88458
-59.38385;68.50633
-59.38372;68.53892
-59.38099;68.88609
-59.38073;68.394
-59.37982;69.40217
-59.3793;69.55267
-59.37552;68.93083
-59.37526;68.86884
-59.37396;68.41217
-59.37396;68.39742
-59.37318;68.83417
-59.37279;68.98209
-59.37162;68.52883
-59.3694;68.09959
-59.36901;68.36967
-59.36849;68.76767
-59.36823;69.38609
-59.36758;68.43034
-59.36576;69.6475
-59.3651;69.33508
-59.36497;69.07584
-59.36198;68.77492
-59.36172;69.20808
-59.36016;68.44141
-59.35833;68.99858
-59.3556;68.79675
-59.35404;69.00459
-59.35234;69.4905
-59.35091;68.4095
-59.35065;69.50066
-59.35039;68.8505
-59.35;68.8815
-59.34896;68.76825
-59.34896;68.78025
-59.34818;68.45908
-59.34766;69.30375
-59.34727;68.82467
-59.34687;68.95367
-59.34636;68.14892
-59.34623;69.141
-59.3431;68.95992
-59.34297;69.02367
-59.34063;68.38325
-59.3405;68.533
-59.33971;69.14059
-59.33906;68.98783
-59.33828;69.26884
-59.33789;68.87117
-59.3362;69.76083
-59.33541;69.08025
-59.33529;68.83858
-59.33516;68.63558
-59.33372;68.87017
-59.33372;68.54775
-59.33099;68.4855
-59.32943;68.44717
-59.32865;68.883
-59.32838;68.56583
-59.32787;68.83025
-59.32774;69.67675
-59.32383;68.44434
-59.32279;68.59125
-59.32279;68.5635
-59.32096;69.08492
-59.31992;68.49117
-59.3194;69.6915
-59.31641;69.15075
-59.31602;68.521
-59.31575;68.50266
-59.31562;68.07367
-59.31367;68.35508
-59.31354;68.11225
-59.31159;69.25842
-59.30964;68.66309
-59.30859;68.56408
-59.3082;68.74841
-59.30638;68.96317
-59.30299;68.87875
-59.30195;68.53075
-59.30169;68.87167
-59.30156;68.55116
-59.30143;68.65234
-59.29974;68.75684
-59.29961;69.0955
-59.29922;68.48967
-59.29883;69.14375
-59.2987;68.66875
-59.29857;68.95483
-59.29805;68.60258
-59.29726;69.28758
-59.29401;69.17809
-59.29375;68.37358
-59.29076;69.09666
-59.28971;68.7845
-59.28945;68.88042
-59.28815;69.01783
-59.28737;68.12617
-59.28672;68.34608
-59.28568;69.6645
-59.28516;69.29758
-59.2832;69.03475
-59.27943;68.53067
-59.27877;69.05067
-59.27787;69.12217
-59.2763;68.05367
-59.2763;68.71083
-59.27565;69.02475
-59.27552;69.58192
-59.27448;69.17542
-59.27279;68.55492
-59.2724;68.49934
-59.27174;69.11391
-59.27161;69.49533
-59.27148;68.93691
-59.27096;68.96242
