K5PC5CH.OP;K5T4.PV;K5T7.PV;K5PC6CH.OP;K5T8_2.PV
20.7525;99.00583;38.87115;34.14359;56.59708
38.78505;112.661;32.17552;49.76078;56.59625
18.03792;99.01104;40.26375;32.15615;56.59615
20.59385;99.15646;38.82927;34.18557;56.59458
19.95714;99.40166;39.25625;33.36349;56.59229
39.00354;113.7736;32.15813;49.98333;56.59198
26.4374;103.6974;38.03719;39.02719;56.59167
25.58906;102.8196;37.57;38.22594;56.59125
38.83083;112.6793;32.24698;49.78568;56.59104
25.40063;103.6832;37.59229;38.18193;56.58896
19.84365;99.25813;39.18114;33.49141;56.58875
25.6962;103.7691;37.49739;38.18896;56.58865
26.2976;103.6739;37.94229;39.01406;56.58739
19.74844;99.85198;39.29823;33.52031;56.58698
26.35;103.6273;37.97042;39.03932;56.58677
27.84542;103.9807;33.65937;39.93682;56.58667
39.26302;113.1389;32.31417;50.07016;56.58583
19.67344;98.71604;39.18583;33.51115;56.585
20.05766;100.2826;39.2826;33.53823;56.58469
26.19922;103.599;38.01427;39.10234;56.58438
25.69958;102.8864;37.50823;38.17036;56.58292
19.5875;98.68969;39.17698;33.49786;56.58208
35.39172;111.4668;32.66823;46.44125;56.58146
25.74797;103.0854;37.59167;38.19641;56.58104
17.67078;98.31416;39.79844;32.29136;56.57906
20.6175;99.01604;38.87948;34.13318;56.57885
25.75427;103.0096;37.63802;38.11698;56.57823
39.17526;112.6725;31.9724;49.80151;56.57802
19.43828;98.96479;39.20802;33.40698;56.57771
25.40156;103.7124;37.44125;38.22255;56.57667
18.10276;98.45375;40.58594;32.30302;56.57625
25.48646;102.8879;37.63604;38.14219;56.57604
38.76349;113.9295;31.97656;49.72958;56.57552
38.64453;112.7339;32.16927;49.71239;56.57542
22.02104;101.6764;39.22573;35.84125;56.57479
26.37896;103.4397;37.88552;38.98651;56.57448
38.67797;113.8142;31.74281;49.87625;56.57417
20.72115;99.41875;38.82302;34.14208;56.57042
25.52536;103.0768;37.52406;38.17521;56.56896
38.7914;113.7393;31.91125;49.88662;56.56604
25.46755;103.4128;37.59021;38.29969;56.56594
19.87406;100.2574;39.28989;33.53193;56.56438
39.18255;112.8325;31.98552;49.84906;56.56375
26.21359;103.4434;37.92458;39.04427;56.56281
26.47745;103.5571;37.96521;39.02453;56.56281
20.5676;100.1048;38.83135;34.03443;56.56281
39.20156;113.0397;32.17083;49.95557;56.56208
25.46713;103.1276;37.43167;38.10646;56.56146
25.45662;103.485;37.54781;38.2226;56.56146
26.33063;103.491;37.97865;39.07828;56.56136
17.97698;98.8301;40.55614;32.30537;56.56115
19.66625;100.3719;39.23761;33.53802;56.56083
39.21026;112.8883;32.05854;49.91281;56.56042
27.10302;105.0676;33.38542;39.75307;56.56042
19.75682;100.4786;39.23948;33.53141;56.56021
19.64073;100.4076;39.16271;33.53573;56.55969
26.32453;103.7124;38.0601;39.05068;56.55917
26.44422;103.4343;38.00229;39.04146;56.55761
36.46651;111.8977;32.49062;47.68771;56.5575
26.34865;103.7555;38.05979;39.00312;56.55594
25.41417;102.9642;37.43792;38.20443;56.55531
20.42922;99.76771;38.78771;34.23229;56.55521
26.33552;103.7857;37.97802;38.98985;56.5549
26.32807;103.4382;37.84292;39.0675;56.55427
19.61813;100.189;39.05958;33.56651;56.55396
35.9076;111.7614;32.59823;47.15417;56.55354
38.8224;112.7803;32.13604;49.65901;56.55323
25.62818;102.8426;37.42385;38.1812;56.55146
26.23583;103.5426;37.95698;39.1036;56.55094
26.55094;103.5236;37.9649;39.05391;56.55
19.77057;100.0273;39.01615;33.56401;56.55
25.7425;102.9173;37.41385;38.25234;56.54865
26.28198;103.5198;37.80917;39.03328;56.54844
39.20104;113.7146;31.91333;49.96031;56.54833
25.52761;103.0397;37.49656;38.20333;56.54677
38.33172;113.7482;31.94042;49.72797;56.54667
19.74531;99.64198;39.1101;33.39745;56.54604
18.05859;99.00875;40.20521;32.11187;56.54427
25.55453;102.6556;37.45052;38.1775;56.54354
19.49833;100.2763;38.85917;33.5238;56.54333
17.57261;98.37959;39.72896;32.27828;56.54198
19.92828;100.2552;38.88636;33.52151;56.54177
26.33625;103.5206;37.80938;39.00114;56.54115
25.88875;102.7373;37.455;38.19219;56.54042
38.78432;113.7093;32.01802;49.90036;56.53959
25.31156;103.2454;37.38427;38.24109;56.53917
38.60635;113.8757;32.00042;49.78495;56.53719
19.68833;99.95375;38.96281;33.55734;56.53667
26.25766;103.5797;37.87906;39.04099;56.5351
25.56187;103.1081;37.45229;38.19807;56.5351
27.01276;103.7355;33.6599;39.82422;56.53469
38.64589;113.687;32.01896;49.84958;56.53292
38.63536;113.7718;32.01344;49.88063;56.53125
26.40922;103.963;37.71844;39.00333;56.52979
38.7188;113.692;32.04708;49.76281;56.5276
25.51969;102.6032;37.37302;38.17276;56.5276
25.60615;103.1506;37.50177;38.12464;56.52729
25.54995;103.5334;37.51656;38.17266;56.52636
25.60068;102.8185;37.37448;38.16974;56.52625
26.31937;103.475;37.76563;39.07016;56.52583
26.27729;103.5673;37.65125;39.03552;56.52438
26.19328;103.6477;37.65781;39.02354;56.52427
26.27078;103.5309;37.65562;39.00469;56.52375
38.84276;113.5953;31.96885;49.895;56.52333
26.26385;104.1741;37.66583;38.98208;56.52333
25.78323;102.5018;37.37292;38.09125;56.52167
26.2551;103.6081;37.78437;39.00302;56.52114
25.49838;102.9664;37.54552;38.27438;56.52063
17.88437;98.80125;40.49094;32.3087;56.52063
26.3399;103.9717;37.66489;38.99464;56.5201
25.60151;102.8193;37.44542;38.21641;56.51927
19.65016;99.75448;39.05896;33.44089;56.51886
38.89906;113.7044;31.9774;49.86359;56.51812
39.0139;113.029;32.33479;49.71088;56.5176
38.97125;113.6347;32.01708;49.90833;56.51698
38.49865;113.065;32.28677;49.25995;56.51344
26.40495;103.6321;37.6175;39.05083;56.51344
25.22354;103.1823;37.37437;38.2437;56.51344
25.5924;103.5726;37.45031;38.22917;56.51333
25.83135;102.7585;37.37115;38.1926;56.5124
38.76313;113.6787;31.9649;49.68776;56.51136
39.0276;113.045;32.3375;49.91037;56.51094
26.32271;103.6203;37.67937;39.0325;56.51094
38.80484;112.695;32.11771;49.70016;56.51062
27.17562;104.6894;33.44188;39.58682;56.5099
26.24349;103.4419;37.72896;39.00932;56.5076
17.68318;98.67937;39.66875;32.2487;56.50563
38.67755;113.617;31.89083;49.67464;56.50365
37.1587;112.1033;32.37;48.11146;56.50365
37.86005;112.2369;32.23604;48.66114;56.5025
26.40922;103.6619;37.61687;38.99104;56.50125
26.47703;103.8187;37.64115;39.05797;56.50042
38.98083;113.5514;31.69114;49.92568;56.49916
38.82693;113.6723;31.92823;49.96495;56.49854
37.73521;112.7652;32.22625;48.74187;56.49552
37.63344;113.0432;32.25094;48.71536;56.49511
17.95682;99.06271;40.1449;32.0475;56.49469
37.89573;112.5188;32.19896;48.73938;56.49073
37.73229;112.4305;32.22865;48.79875;56.49073
38.75552;113.5593;31.81979;49.6637;56.4901
25.3376;102.8011;37.36885;38.28109;56.48781
25.51552;102.77;37.51854;38.32438;56.48781
37.69307;112.0697;32.23271;48.59807;56.48552
25.39385;102.9996;37.3401;38.22401;56.48323
17.83057;99.02573;40.47021;32.31068;56.48271
37.44047;112.1408;32.30521;48.59365;56.48188
19.70682;99.875;39.06677;33.42609;56.48094
26.22958;103.5965;37.5751;38.8912;56.47906
39.11458;112.9967;32.29448;49.99229;56.47865
38.96854;112.6725;32.11146;49.82687;56.47292
39.14;113.6799;31.85177;49.83115;56.47208
39.28094;112.6867;32.13198;49.76052;56.47166
37.68099;112.3545;32.20365;48.67859;56.47146
25.34687;102.3908;37.32552;38.22656;56.46969
38.89682;113.6478;31.6899;49.84651;56.46573
39.03182;113.6695;31.71938;49.89417;56.46563
25.81849;102.4622;37.27687;38.21198;56.46563
17.77974;98.9324;40.43958;32.28682;56.4651
38.93271;113.6528;31.7599;49.63823;56.4625
22.04969;101.6895;39.12989;35.8575;56.45875
38.38344;112.6333;32.25187;49.76552;56.45802
39.06203;112.8577;32.24313;49.94599;56.4576
39.01693;113.5022;31.73937;49.7125;56.45583
25.44344;102.9023;37.44552;38.25104;56.45521
37.64412;112.4069;32.21031;48.69042;56.45198
26.20161;103.4168;37.55687;38.85443;56.45021
38.92729;112.7293;32.14135;49.89052;56.44979
17.72146;98.72813;39.61656;32.29276;56.44979
38.66755;113.4331;31.79062;49.8176;56.44844
25.735;102.6407;37.22875;38.23271;56.44584
38.94537;112.6035;32.20302;49.90198;56.44552
25.47917;102.6652;37.14531;38.18875;56.43917
25.63479;102.7603;37.33313;38.23375;56.43813
17.83859;98.97;40.42792;32.2851;56.43625
19.71818;99.71479;38.99771;33.44386;56.43552
39.24672;113.5066;31.64635;49.97906;56.43521
38.56052;113.2525;31.71062;49.87891;56.43344
38.95646;112.7991;32.19437;49.90464;56.43167
25.60339;102.9789;37.42542;38.23922;56.43094
17.8299;98.595;40.04313;32.07302;56.42688
26.45328;103.609;33.51896;39.77229;56.42583
38.71932;112.5295;32.24823;49.66594;56.42552
26.3587;103.2984;37.56333;38.96333;56.42542
25.65984;102.8746;37.36739;38.23828;56.425
38.26286;113.2478;31.66969;49.65927;56.42417
25.62219;102.758;37.08396;38.14599;56.41896
25.27677;102.5279;36.97344;38.17385;56.41864
25.64203;102.4883;37.05365;38.18891;56.41813
25.55448;102.4751;37.0174;38.12011;56.41687
27.4338;104.3808;33.37031;39.61031;56.41656
25.50875;102.4122;37.00979;38.13;56.41365
26.20844;103.2843;37.52792;38.94135;56.41271
25.45802;102.5558;37.07292;38.15307;56.41094
25.38615;102.4222;36.98292;38.12833;56.41
25.52781;102.5104;37.00198;38.15557;56.40927
38.77552;113.6847;31.80771;49.79677;56.40792
25.55307;102.4644;37.02844;38.17833;56.4076
25.63443;102.4804;37.04313;38.10989;56.40573
26.40688;103.2711;37.50302;38.94193;56.40187
25.40083;102.4809;37.00729;38.17797;56.4001
19.6924;99.62604;38.91031;33.41755;56.39781
38.76563;113.4084;31.56021;49.73172;56.39687
38.9587;112.6093;32.21531;49.63536;56.39354
26.15823;103.296;37.54542;38.97786;56.3874
25.68661;102.4132;37.06396;38.1949;56.3874
38.68583;113.7904;31.74865;49.79776;56.38698
25.4275;102.493;37.03135;38.12625;56.38521
25.65875;102.6382;37.01167;38.18318;56.38521
25.54583;102.599;37.02365;38.1513;56.38469
39.02849;113.5505;31.63375;49.82005;56.38302
25.40526;102.8311;37.01479;38.24755;56.38229
25.52911;102.7393;36.99417;38.22161;56.38167
38.27604;113.3997;31.55604;49.65219;56.38083
38.80037;112.7564;32.15552;49.76401;56.37948
26.31052;103.3793;37.58167;38.92115;56.37927
26.44099;103.3209;37.53854;38.97646;56.3775
25.74073;102.6488;37.01;38.17979;56.37677
38.80984;113.883;31.72885;49.77308;56.37635
17.72839;99.10625;40.33594;32.29839;56.37594
38.8425;113.9077;31.74302;49.66651;56.37542
25.6924;102.5715;36.99739;38.23167;56.37365
25.45542;102.7716;37.00771;38.23521;56.37292
17.78906;98.38145;39.96646;32.11964;56.37156
25.45667;102.723;37.03729;38.14724;56.37115
25.68151;102.4358;37.06875;38.11172;56.37094
25.54854;102.5537;37.00042;38.14104;56.36864
25.6437;102.6732;37.02667;38.1162;56.36864
25.72776;102.5516;37.02063;38.10349;56.3676
38.9826;112.3944;32.19688;49.86885;56.36344
25.47078;102.604;36.98563;38.17286;56.36104
38.92833;112.5296;32.18292;49.77271;56.36031
17.38891;99.28802;39.5526;32.28729;56.35906
22.15958;101.0145;39.03729;35.82234;56.35865
25.58396;102.9756;37.10125;38.17912;56.35531
26.46333;103.6711;37.50636;38.94833;56.3551
25.45745;102.6954;37.12208;38.1324;56.35479
26.34354;103.4597;37.51865;38.89203;56.35313
25.34568;102.574;37.1199;38.20755;56.35135
38.61271;112.7105;32.17;49.8026;56.34896
38.82057;113.5563;31.60667;49.88995;56.3475
25.68755;102.7854;37.07125;38.1238;56.34292
25.48979;102.6198;37.09771;38.07026;56.34292
25.5026;102.804;37.10531;38.17448;56.34125
38.18214;113.2839;31.52302;49.68911;56.33937
17.98266;98.53313;39.92365;32.11411;56.33937
26.33307;103.9046;37.44323;38.88115;56.33729
19.99234;99.72958;38.82979;33.46828;56.33729
25.67182;102.6173;37.01604;38.18656;56.33229
25.62859;102.5372;37.01896;38.2113;56.32865
27.26927;104.3074;33.35083;39.71505;56.32469
17.90266;98.91375;40.24583;32.29979;56.32385
25.6088;102.4805;37.00792;38.17833;56.32354
38.95771;113.9246;31.70719;49.88313;56.32
25.70083;102.6375;37.00104;38.18276;56.31927
38.46536;113.3221;31.3701;49.78604;56.31698
38.51135;113.345;31.49698;49.56766;56.31635
27.04641;104.0748;33.35479;39.76172;56.3124
38.99469;113.9093;31.74635;49.68432;56.31146
25.33469;102.5039;37.01792;38.00255;56.30927
17.99297;98.8027;39.85511;32.1074;56.30844
38.81802;113.8095;31.69635;49.78406;56.30531
17.87984;98.69406;40.19031;32.26099;56.30396
25.35625;102.4985;37.03052;38.24786;56.30354
17.80865;98.64188;40.11729;32.24813;56.30312
17.91214;98.65489;40.06583;32.22734;56.30239
17.84177;98.82011;40.07;32.24562;56.30031
26.20729;103.3483;37.39469;38.94677;56.29813
26.31557;103.6246;37.42281;38.90354;56.29802
25.63464;102.2047;36.98396;38.25469;56.29656
17.5162;99.1975;39.46802;32.27875;56.29562
39.09943;113.4295;31.37635;49.8351;56.2951
26.24359;103.51;37.42833;38.91901;56.295
25.495;102.4615;37.03687;38.22901;56.29458
19.54557;99.27187;38.81688;33.49151;56.29146
38.71068;113.8647;31.66833;49.80219;56.29021
25.49906;102.1456;36.97562;38.21141;56.28646
38.90313;113.2891;31.38125;49.75682;56.28604
17.86734;98.35948;40.01906;32.21307;56.28604
25.52458;102.3095;36.9826;38.12854;56.2851
38.91427;113.8275;31.70656;49.85125;56.2826
38.8787;113.3114;31.47573;49.99781;56.28239
38.88672;113.7675;31.70948;49.7375;56.28115
17.75984;98.82864;39.83437;32.14437;56.28021
25.65911;102.4422;37.04115;38.22125;56.27844
26.38948;103.1462;37.36927;38.90807;56.27562
38.36797;113.8106;32.05844;49.67818;56.27271
38.85625;113.8515;31.77781;49.65708;56.27187
38.70161;113.8617;32.03542;49.85141;56.27063
17.89974;98.0426;39.99083;32.21016;56.27042
25.4838;102.1899;36.94688;38.18849;56.26906
25.49901;102.2906;36.92792;38.18568;56.26896
38.55193;113.3639;31.43677;49.86411;56.26833
38.70375;113.607;31.71948;49.75031;56.2676
39.01807;113.6141;31.67042;49.78693;56.26448
25.56943;102.4544;36.99062;38.2099;56.26271
38.55088;113.9064;31.57927;49.80229;56.26052
25.69208;103.5808;36.96479;38.10432;56.2599
17.58906;98.93177;39.39219;32.26125;56.2576
25.51542;102.3229;36.94594;38.2313;56.25542
39.13515;113.1455;31.36802;49.93323;56.25438
17.96865;98.13823;39.99166;32.20156;56.25333
38.46786;113.2332;31.46823;49.61849;56.25302
25.76011;104.063;36.97667;38.1151;56.2501
19.5824;99.35812;38.8325;33.52625;56.2501
25.34859;103.886;36.95198;38.10089;56.24917
17.82911;98.77615;39.83115;32.17427;56.24906
25.57651;103.1954;36.91948;38.18219;56.24865
25.62448;102.5991;37.00896;38.19323;56.24823
25.45453;103.4255;36.97646;38.23729;56.2475
21.95651;100.6635;38.92896;35.7949;56.24698
38.72208;113.7249;31.75792;49.93453;56.245
39.21396;113.7421;31.70844;49.78401;56.2449
38.81755;113.7635;31.78167;49.8463;56.2449
38.64792;113.6692;31.57979;49.63177;56.24396
26.07313;103.5628;37.23927;38.96349;56.24396
26.19135;103.6307;37.17229;38.85135;56.24396
26.23989;103.2118;37.33052;38.8976;56.2426
25.5676;103.4488;36.95458;38.15422;56.23979
26.25943;103.7194;37.1474;38.89682;56.23864
25.55875;103.0714;36.99667;38.19469;56.23854
38.91182;113.7153;31.99073;49.89432;56.23708
39.07349;113.073;31.3601;49.94203;56.23625
27.25865;104.099;33.3675;39.71083;56.2351
38.84714;113.6727;31.29156;49.90734;56.23438
38.51323;113.6891;31.93115;49.6175;56.23406
39.02255;113.8438;31.48135;49.90208;56.23365
26.15281;103.6651;37.17323;38.89901;56.23354
26.01125;103.5603;37.20719;38.94151;56.23344
25.38922;102.7648;36.9125;38.20927;56.23302
25.55359;102.9751;36.93646;38.17146;56.23094
38.81182;113.5798;31.72;49.73208;56.23052
26.10708;103.5347;37.19865;38.8887;56.23
25.51339;102.8205;37.00083;38.09365;56.22958
25.60292;102.8999;36.8751;38.26531;56.22948
19.72458;98.57458;39.22167;33.4524;56.22854
38.79005;113.6711;31.36573;49.74443;56.22667
25.57146;102.7389;36.98958;38.22375;56.22635
19.7276;98.48177;39.24469;33.48063;56.22635
18.06245;98.31333;39.98552;32.26599;56.22583
26.17766;103.9837;37.20125;38.90573;56.22573
38.91396;113.7297;31.31594;49.87896;56.2249
38.93208;113.163;31.32156;49.84948;56.2249
19.47026;98.35406;39.20646;33.48104;56.22417
39.11958;113.8082;31.36646;49.92422;56.22208
39.12542;113.8318;31.4075;49.82823;56.22198
25.43156;102.7635;36.93864;38.07849;56.22156
19.43193;98.58031;39.22562;33.56896;56.22104
25.50813;102.5676;36.96313;38.19255;56.22094
25.52141;103.0401;36.96198;38.16271;56.22073
39.17234;113.8582;31.3424;49.90682;56.22
39.07188;113.2308;31.36271;49.62365;56.21917
26.18854;103.7942;37.35677;38.98463;56.21844
26.24422;103.7114;37.27104;38.93448;56.21802
26.37734;103.1866;37.35969;38.89302;56.21729
26.26078;104.168;37.44938;38.96005;56.21698
19.72938;98.65542;39.25365;33.45932;56.21698
38.88359;113.8186;31.98823;49.81526;56.21448
26.27359;104.6352;37.45917;38.94698;56.21239
26.51651;104.1359;33.29698;39.2426;56.21208
25.4537;102.9425;36.91969;38.23646;56.21177
19.53193;98.69656;39.21219;33.53719;56.20948
19.73276;99.2575;39.22208;33.5201;56.20844
17.91198;98.91396;39.81739;32.17526;56.20781
19.43234;98.61719;39.15927;33.49062;56.20719
26.22568;104.3407;37.41021;38.97443;56.20698
19.82891;99.07687;39.13365;33.46151;56.20323
26.12427;104.3006;37.47469;38.90839;56.20313
18.04792;98.22052;39.93781;32.24979;56.20313
25.61974;102.4547;36.91302;38.16432;56.20281
18.07958;98.1426;39.9576;32.23635;56.20281
19.65214;98.54229;39.10708;33.56021;56.20261
25.56234;102.3656;36.90187;38.24089;56.2025
38.86547;113.3474;31.6874;49.82463;56.20229
25.57646;102.5779;36.91708;38.18828;56.20115
26.13354;103.9208;37.2676;38.8938;56.2001
19.59349;99.44209;39.19239;33.46219;56.19979
17.5799;98.53;39.33583;32.25771;56.19948
19.68714;99.49156;39.17219;33.53167;56.19938
26.31037;103.0379;37.40823;38.9099;56.19917
25.15609;103.2408;36.93469;38.14224;56.19917
19.63521;99.42687;38.85031;33.54438;56.19875
25.61021;103.0154;36.87239;38.27781;56.19854
19.60276;99.10729;39.13958;33.54073;56.1974
26.12047;103.5797;37.27375;38.90906;56.19604
19.60729;98.83218;39.09646;33.52854;56.19542
25.4162;103.1142;36.92469;38.18964;56.19521
19.73328;99.49197;39.13979;33.52854;56.19479
38.75031;114.0178;31.98802;49.76167;56.19448
19.53031;98.88073;39.05344;33.53073;56.19323
38.81083;113.7711;31.80229;49.7012;56.19135
25.58776;102.6719;36.88698;38.20193;56.18958
26.40328;103.2745;37.43073;38.83771;56.18875
18;98.69938;39.905;32.24792;56.18459
39.01266;113.3644;31.70427;49.77771;56.18323
26.11182;104.6805;37.46135;38.92193;56.18323
25.94552;103.2823;37.26813;38.82891;56.17625
25.695;102.9499;36.90021;38.23734;56.17583
17.8249;98.91167;39.78865;32.1363;56.17344
19.50969;98.8576;38.93021;33.55948;56.17135
19.47729;99.25854;39.15385;33.53474;56.17115
38.90625;113.6687;31.77708;49.88547;56.17042
18.07281;98.64875;39.77657;32.23349;56.1701
26.20781;104.3022;37.41781;38.94234;56.16948
18.03662;98.74895;39.845;32.24537;56.16917
21.92427;100.709;38.82021;35.78469;56.16844
19.42365;99.20187;39.15625;33.56703;56.16656
26.41146;103.5257;37.40625;38.89312;56.16563
17.42745;98.15604;39.2699;32.24166;56.16552
17.91682;98.78146;39.7524;32.23672;56.16417
19.70833;98.90458;38.89573;33.58714;56.16396
27.69948;103.686;33.38208;39.84052;56.16094
17.77229;98.65323;39.77885;32.23589;56.16094
19.37818;99.12719;39.1374;33.53146;56.16052
19.40547;98.49062;39.00021;33.5701;56.15958
26.37755;103.726;37.36864;38.97839;56.15698
39.00995;113.5788;31.77198;49.77568;56.15229
26.14948;103.9291;37.35656;38.98953;56.15166
26.28271;103.9223;37.34552;39.04891;56.15063
26.10089;103.9626;37.4199;38.96469;56.15021
26.06505;103.8001;37.34958;38.95135;56.14938
19.61474;98.86063;38.97781;33.53771;56.14938
17.90198;98.6451;39.77896;32.21719;56.14791
39.06693;113.6059;31.69854;49.85745;56.14781
39.04214;113.3187;31.72875;49.7999;56.14667
26.30589;103.9173;37.35031;39.00297;56.14667
19.46776;99.5;39.195;33.55661;56.14594
26.15245;103.7909;37.38511;38.97911;56.14583
25.50417;103.2228;36.885;38.23245;56.14219
26.12484;103.7049;37.37896;38.95995;56.14167
26.30281;103.1944;37.37896;38.8288;56.14115
26.13073;103.7085;37.35365;38.90328;56.13729
26.18917;104.5287;37.37365;38.99682;56.13688
38.97307;113.729;31.75354;49.8675;56.13562
26.25099;103.1034;37.34771;38.8225;56.13542
26.21755;103.2152;37.28656;38.86573;56.13531
26.1251;104.2029;37.39885;38.9649;56.13406
38.96198;113.3337;31.73187;49.71094;56.13229
26.16135;103.9729;37.35865;38.95359;56.13115
26.16521;104.0048;37.3349;38.89109;56.13063
39.1038;113.7216;31.68208;49.79745;56.13052
17.65578;98.28208;39.21083;32.22464;56.13
39.01479;113.8579;31.97896;49.94307;56.12875
19.49104;99.62968;39.20344;33.51979;56.1274
26.2412;103.8542;37.34802;38.94661;56.12708
26.29662;103.699;37.35312;39.00927;56.12667
19.56333;99.17323;39.24396;33.56604;56.12635
26.12354;103.449;37.30604;38.95552;56.12552
26.35849;103.7178;37.37989;38.97859;56.12302
26.33776;103.7227;37.36656;39.02214;56.1225
26.15047;103.4699;37.32542;38.92292;56.12135
25.34969;102.8;36.87094;38.23776;56.12135
19.68182;99.30469;39.27677;33.55984;56.12104
26.10349;103.3323;37.34177;38.92292;56.11948
19.38453;98.83729;39.27031;33.55651;56.11792
27.46802;103.6516;33.48083;39.645;56.11781
