K5PS14_1.PV;K5P10.PV
4.075675;4.124245
4.075675;4.126307
4.075672;4.149948
4.075672;4.139375
4.075669;4.153687
4.075665;4.128286
4.075665;4.133016
4.075663;4.144875
4.075659;4.115318
4.075656;4.14063
4.075644;4.127901
4.075641;4.133604
4.075634;4.158968
4.075631;4.133052
4.075631;4.122672
4.075628;4.149344
4.075628;4.132083
4.075622;4.128042
4.075609;4.172443
4.075606;4.149021
4.075606;4.178609
4.075603;4.142708
4.075597;4.189807
4.075591;4.136813
4.075591;4.144401
4.075587;4.125713
4.075584;4.143469
4.075584;4.136437
4.075578;4.150521
4.075578;4.139255
4.075575;4.134224
4.075572;4.157479
4.075572;4.140896
4.075569;4.15838
4.075566;4.133542
4.075566;4.145401
4.07556;4.122182
4.075553;4.152807
4.075547;4.122583
4.075547;4.153625
4.075541;4.148854
4.075531;4.122614
4.075531;4.133636
4.075531;4.145463
4.075512;4.177615
4.07551;4.131385
4.075503;4.149286
4.0755;4.152308
4.0755;4.123344
4.075494;4.123786
4.075494;4.143604
4.075494;4.11486
4.075488;4.180281
4.075488;4.129302
4.075481;4.128979
4.075472;4.125849
4.075472;4.13624
4.075469;4.124823
4.075469;4.130557
4.075462;4.140552
4.075462;4.154135
4.075444;4.13413
4.075444;4.136422
4.075434;4.144562
4.075434;4.138755
4.075431;4.129349
4.075428;4.174115
4.075428;4.132771
4.075425;4.136245
4.075425;4.128557
4.075422;4.196047
4.075416;4.135948
4.075406;4.135911
4.075394;4.148
4.075394;4.157672
4.075394;4.144276
4.075387;4.14875
4.075385;4.153812
4.075381;4.142537
4.075378;4.146198
4.075378;4.16638
4.075375;4.134104
4.075372;4.142286
4.075366;4.139896
4.075363;4.129641
4.075353;4.12801
4.075353;4.156427
4.075347;4.138766
4.075347;4.14925
4.075344;4.161198
4.075344;4.144417
4.075341;4.154594
4.075325;4.156573
4.075315;4.196844
4.075309;4.142468
4.075309;4.140313
4.075309;4.141614
4.075303;4.149057
4.0753;4.13238
4.075297;4.136953
4.075291;4.142516
4.075291;4.137339
4.075275;4.14213
4.075272;4.176136
4.075266;4.167672
4.075266;4.133917
4.075263;4.140245
4.075256;4.143562
4.075253;4.126302
4.075253;4.12474
4.07525;4.14975
4.07525;4.140584
4.075244;4.152
4.075241;4.141568
4.075238;4.125109
4.075225;4.154271
4.075222;4.135266
4.075219;4.140313
4.075216;4.143339
4.075216;4.140307
4.075216;4.13238
4.075197;4.13563
4.075194;4.131859
4.075191;4.161958
4.075188;4.142385
4.075188;4.14675
4.075184;4.121292
4.075181;4.131162
4.075181;4.123479
4.075175;4.139417
4.075172;4.135719
4.075172;4.132651
4.075166;4.129354
4.075162;4.128286
4.075156;4.136099
4.075153;4.152885
4.075153;4.14887
4.075147;4.137901
4.075147;4.121969
4.075147;4.136781
4.075144;4.13126
4.07514;4.137193
4.07514;4.12726
4.075138;4.145375
4.075138;4.129656
4.075131;4.178323
4.075131;4.135448
4.075128;4.152594
4.075125;4.142766
4.075122;4.140224
4.075112;4.132937
4.075109;4.141521
4.075106;4.136906
4.075103;4.125567
4.075097;4.132656
4.075094;4.150177
4.075084;4.142359
4.075084;4.146198
4.075066;4.129474
4.075059;4.149578
4.075053;4.149802
4.075053;4.12687
4.07505;4.162193
4.075037;4.157984
4.075037;4.136667
4.075037;4.145458
4.075035;4.13787
4.075031;4.140255
4.075031;4.15075
4.075031;4.13437
4.075025;4.170443
4.075022;4.134359
4.075019;4.125495
4.075016;4.176229
4.075013;4.12011
4.075009;4.127985
4.075009;4.151114
4.075009;4.133
4.075009;4.168
4.075003;4.142031
4.074997;4.122083
4.074991;4.147776
4.074965;4.144375
4.074965;4.129406
4.074965;4.132646
4.074956;4.13888
4.07495;4.124151
4.074937;4.146276
4.074931;4.149136
4.074919;4.14474
4.074916;4.162354
4.074913;4.116708
4.074906;4.189437
4.074906;4.166812
4.074903;4.147172
4.0749;4.143339
4.074894;4.129495
4.074894;4.129464
4.074891;4.150844
4.074891;4.134521
4.074891;4.123802
4.074888;4.143286
4.074884;4.153568
4.074884;4.121787
4.074875;4.131844
4.074866;4.144166
4.074866;4.134844
4.074862;4.127849
4.07486;4.157854
4.07486;4.172135
4.074853;4.133651
4.074853;4.184953
4.07485;4.152932
4.074847;4.152114
4.074844;4.169568
4.074825;4.175786
4.074822;4.138239
4.074819;4.129771
4.07481;4.165948
4.07481;4.138828
4.0748;4.151083
4.07479;4.127864
4.074788;4.159568
4.074778;4.140146
4.074775;4.137589
4.074772;4.163995
4.074772;4.136562
4.074766;4.14886
4.074759;4.164214
4.074759;4.151917
4.074759;4.141755
4.074756;4.130443
4.07475;4.156422
4.07475;4.145713
4.074747;4.137583
4.074744;4.188958
4.074741;4.153719
4.074738;4.136245
4.074738;4.136714
4.074731;4.136099
4.074728;4.17388
4.074722;4.125339
4.074713;4.150578
4.074713;4.119235
4.074709;4.130792
4.074709;4.133906
4.074707;4.138698
4.074707;4.165693
4.074703;4.147969
4.074703;4.148963
4.074703;4.140505
4.0747;4.135526
4.0747;4.133703
4.074697;4.138302
4.074697;4.129005
4.074697;4.121666
4.074694;4.140672
4.074685;4.150063
4.074681;4.147474
4.074681;4.1335
4.074678;4.13813
4.074678;4.145162
4.074675;4.126443
4.074666;4.119047
4.074666;4.14176
4.074663;4.190412
4.074663;4.132052
4.074659;4.151042
4.074659;4.144094
4.074653;4.164776
4.074653;4.134338
4.074653;4.133083
4.07465;4.132172
4.074644;4.127745
4.074641;4.148088
4.074635;4.134708
4.074628;4.15912
4.074622;4.143209
4.074622;4.137266
4.074622;4.150911
4.074619;4.155208
4.074615;4.138433
4.074613;4.135646
4.074609;4.125656
4.074603;4.140031
4.074597;4.150292
4.074597;4.140365
4.074594;4.135808
4.074591;4.136198
4.074578;4.133229
4.074578;4.141047
4.074575;4.129672
4.074575;4.135614
4.074572;4.123813
4.074569;4.133495
4.074569;4.150271
4.074569;4.132813
4.074563;4.150807
4.074559;4.144547
4.074559;4.141958
4.074556;4.126932
4.074553;4.134526
4.074553;4.147776
4.07455;4.136917
4.074547;4.127693
4.074544;4.154338
4.074544;4.154526
4.074544;4.128
4.074541;4.140604
4.074538;4.14488
4.074528;4.141167
4.074528;4.14387
4.074528;4.130516
4.074516;4.128016
4.074516;4.123318
4.074512;4.154344
4.07451;4.127891
4.074497;4.154422
4.074497;4.144651
4.074497;4.123646
4.074488;4.139125
4.074481;4.165818
4.074478;4.171943
4.074469;4.123635
4.07446;4.166896
4.074456;4.142323
4.074453;4.152187
4.074444;4.184469
4.07444;4.168771
4.074438;4.148219
4.074434;4.128088
4.074428;4.129641
4.074428;4.138495
4.074425;4.157838
4.074425;4.165922
4.074419;4.128349
4.074419;4.126615
4.074416;4.156641
4.074413;4.150573
4.074412;4.12775
4.074409;4.157974
4.074409;4.129635
4.0744;4.141531
4.0744;4.117927
4.074381;4.130573
4.074378;4.12713
4.074375;4.140411
4.074372;4.146755
4.074372;4.149047
4.074372;4.13174
4.074363;4.185287
4.074363;4.140547
4.074356;4.143011
4.07435;4.149922
4.074344;4.126375
4.074341;4.149182
4.074337;4.128735
4.074328;4.150031
4.074319;4.125927
4.074316;4.146646
4.074316;4.184427
4.074316;4.127589
4.074306;4.133651
4.074303;4.134276
4.074303;4.143104
4.0743;4.145964
4.074294;4.125781
4.074294;4.125052
4.074285;4.173589
4.074285;4.126734
4.074281;4.126089
4.074281;4.13087
4.074278;4.134245
4.074272;4.125542
4.074265;4.182562
4.074259;4.142635
4.074256;4.137761
4.074256;4.118859
4.07425;4.134661
4.07425;4.149807
4.074247;4.130021
4.074237;4.144109
4.074234;4.153432
4.074234;4.134521
4.074231;4.141787
4.074228;4.182255
4.074228;4.13226
4.074228;4.133615
4.074225;4.126906
4.074222;4.121339
4.074213;4.15363
4.074213;4.183526
4.074206;4.133052
4.074203;4.136182
4.074197;4.122365
4.074194;4.122448
4.074194;4.134479
4.074191;4.118948
4.074191;4.127516
4.074181;4.125709
4.074178;4.129677
4.074175;4.131719
4.074172;4.154557
4.074172;4.183495
4.074172;4.136891
4.074172;4.126875
4.074169;4.126599
4.074169;4.145271
4.074166;4.137964
4.074159;4.117661
4.074156;4.136927
4.074147;4.132745
4.074144;4.140906
4.074144;4.15826
4.074138;4.160182
4.074131;4.139573
4.074128;4.146359
4.074116;4.153276
4.074116;4.113906
4.074116;4.132427
4.074103;4.157693
4.07409;4.18799
4.074084;4.128995
4.074081;4.172302
4.074072;4.136458
4.074072;4.140406
4.074069;4.137068
4.074056;4.144755
4.074047;4.135479
4.074041;4.144271
4.074041;4.137917
4.074038;4.147844
4.074038;4.154568
4.074031;4.124026
4.074031;4.129031
4.074025;4.131302
4.074016;4.129151
4.074009;4.127484
4.074006;4.129115
4.074003;4.142328
4.074003;4.141844
4.074;4.143521
4.073997;4.116537
4.073994;4.140516
4.073991;4.143823
4.073981;4.109302
4.073981;4.151193
4.073981;4.134625
4.073978;4.147474
4.073972;4.13288
4.073969;4.159026
4.073947;4.123214
4.073941;4.124646
4.073941;4.125693
4.073935;4.164166
4.073935;4.125776
4.073935;4.132833
4.073925;4.134547
4.073922;4.128828
4.073919;4.143724
4.073913;4.17187
4.073909;4.148646
4.073909;4.124755
4.073906;4.137542
4.073906;4.144927
4.073906;4.180583
4.073903;4.142662
4.0739;4.132761
4.073894;4.143838
4.073887;4.145307
4.073884;4.133089
4.073881;4.156146
4.073881;4.14037
4.073878;4.128682
4.073878;4.150844
4.073872;4.124151
4.073869;4.136213
4.073866;4.142323
4.073863;4.125287
4.073859;4.142
4.073856;4.175219
4.073847;4.150391
4.073847;4.125224
4.073844;4.175063
4.073838;4.124781
4.073831;4.166031
4.073831;4.150375
4.073822;4.152432
4.073822;4.143047
4.073819;4.132239
4.073819;4.134583
4.073812;4.151583
4.07381;4.139188
4.073803;4.138729
4.073803;4.13487
4.073797;4.136307
4.073794;4.132875
4.073794;4.144875
4.073784;4.132229
4.073778;4.142703
4.073775;4.121693
4.073769;4.159266
4.073769;4.141943
4.073769;4.180844
4.073762;4.140511
4.073762;4.136339
4.07375;4.156568
4.07375;4.135083
4.073744;4.130724
4.073744;4.138057
4.073738;4.137677
4.073728;4.147333
4.073728;4.15211
4.073728;4.143641
4.073728;4.126745
4.073725;4.170667
4.073722;4.181911
4.073719;4.148281
4.073712;4.130641
4.073703;4.135917
4.073703;4.129266
4.0737;4.133896
4.073697;4.127401
4.073694;4.132594
4.073688;4.148479
4.073688;4.13401
4.073681;4.129604
4.073672;4.129375
4.073666;4.113224
4.073659;4.140115
4.073653;4.121276
4.07365;4.125708
4.073647;4.151287
4.073644;4.137167
4.073644;4.170177
4.073641;4.133781
4.073637;4.135516
4.073625;4.15788
4.073625;4.137479
4.073625;4.119474
4.073622;4.12299
4.073619;4.125422
4.073616;4.135265
4.073616;4.147016
4.073603;4.121021
4.073603;4.130984
4.073597;4.131094
4.073594;4.121912
4.073587;4.172406
4.073585;4.130979
4.073581;4.134213
4.073575;4.135047
4.073569;4.13339
4.073559;4.135953
4.073553;4.145391
4.07355;4.138568
4.07355;4.125453
4.073547;4.12863
4.073544;4.138495
4.073541;4.15213
4.073541;4.132089
4.073541;4.132641
4.073534;4.154047
4.073528;4.170068
4.073519;4.115125
4.073516;4.132573
4.073516;4.147146
4.073513;4.142573
4.073509;4.141031
4.073509;4.128177
4.073506;4.150656
4.073506;4.13826
4.073503;4.139787
4.0735;4.15126
4.0735;4.147625
4.0735;4.176802
4.073494;4.132162
4.073491;4.148771
4.073481;4.144333
4.073472;4.12438
4.073472;4.129875
4.073456;4.144979
4.073453;4.142547
4.07345;4.126318
4.073447;4.181807
4.073441;4.141807
4.073438;4.143489
4.073434;4.138011
4.073428;4.141552
4.073425;4.133563
4.07341;4.140182
4.073406;4.131489
4.073406;4.180234
4.073403;4.13976
4.073403;4.124698
4.073403;4.118557
4.0734;4.137239
4.073397;4.125865
4.073397;4.13061
4.07339;4.132401
4.073388;4.125271
4.073388;4.14199
4.073381;4.139823
4.073381;4.142063
4.073381;4.125266
4.073381;4.128005
4.073378;4.125771
4.073369;4.171026
4.073369;4.164292
4.073366;4.139328
4.073362;4.133932
4.073362;4.133375
4.073347;4.136297
4.073341;4.137979
4.07334;4.138682
4.073331;4.141708
4.073328;4.142911
4.073325;4.132677
4.073325;4.136417
4.073322;4.150276
4.073322;4.138391
4.073322;4.126661
4.073322;4.145099
4.073319;4.128333
4.073316;4.133495
4.073316;4.137698
4.073307;4.128265
4.073303;4.133286
4.073303;4.13963
4.0733;4.132557
4.073287;4.123104
4.073278;4.148614
4.073275;4.173927
4.073272;4.162474
4.073272;4.127672
4.073269;4.135844
4.073269;4.1375
4.073263;4.125443
4.073256;4.131567
4.073256;4.145302
4.07325;4.129526
4.073247;4.154739
4.073244;4.138484
4.073237;4.165302
4.073237;4.128443
4.073235;4.134656
4.073235;4.170656
4.073225;4.122635
4.073222;4.141255
4.073219;4.184677
4.073213;4.144932
4.073213;4.13863
4.073209;4.17363
4.073203;4.132677
4.073203;4.127411
4.0732;4.149984
4.073194;4.148714
4.073194;4.128854
4.073194;4.115531
4.073194;4.125615
4.073191;4.142656
4.073187;4.129495
4.073184;4.162437
4.073178;4.146739
4.073178;4.129411
4.073175;4.118333
4.073172;4.126406
4.073169;4.121407
4.073169;4.11339
4.073166;4.14325
4.073166;4.14601
4.073163;4.135167
4.073159;4.125782
4.073128;4.132771
4.073128;4.1365
4.073122;4.140536
4.073119;4.114927
4.073112;4.126068
4.073112;4.124151
4.073103;4.13226
4.073097;4.119531
4.073094;4.124537
4.073091;4.173089
4.073091;4.141448
4.073088;4.129083
4.073088;4.124969
4.073081;4.148771
4.073066;4.141984
4.073062;4.134037
4.073053;4.130422
4.07305;4.124328
4.073047;4.119797
4.073041;4.125771
4.07304;4.130104
4.073038;4.13439
4.073034;4.146552
4.073028;4.131865
4.073025;4.127755
4.073016;4.128359
4.073012;4.167182
4.073009;4.154953
4.073006;4.131104
4.073003;4.140375
4.073003;4.134438
4.073003;4.138672
4.073;4.137208
4.072997;4.127411
4.072994;4.142766
4.072988;4.145729
4.072988;4.142823
4.072988;4.121933
4.072984;4.186536
4.072975;4.137854
4.072972;4.124911
4.072966;4.157651
4.072966;4.127505
4.072966;4.135057
4.072963;4.124302
4.072959;4.193995
4.072959;4.119479
4.072956;4.127271
4.072956;4.137771
4.072956;4.129391
4.072953;4.119542
4.072947;4.136084
4.072947;4.137364
4.072944;4.183276
4.072944;4.12951
4.072941;4.137312
4.072941;4.135901
4.072937;4.117953
4.072937;4.124084
4.072935;4.186271
4.072935;4.144969
4.072935;4.146771
4.072931;4.146375
4.072931;4.117833
4.072928;4.125193
4.072928;4.140521
4.072925;4.123813
4.072922;4.140401
4.072906;4.146755
4.0729;4.139396
4.072897;4.151479
4.072897;4.144302
4.072891;4.131875
4.072887;4.151172
4.072887;4.123474
4.072885;4.12738
4.072881;4.158693
4.072878;4.129188
4.072869;4.126568
4.072869;4.129896
4.072859;4.138193
4.072853;4.126219
4.072847;4.120073
4.072837;4.13837
4.072834;4.148802
4.072831;4.138318
4.072831;4.139302
4.072825;4.160208
4.072825;4.128792
4.072819;4.149406
4.072816;4.122838
4.072816;4.126125
4.072815;4.131245
4.072813;4.128495
4.072806;4.141427
4.072806;4.120115
4.0728;4.154386
4.072797;4.116411
4.072794;4.126677
4.072781;4.137047
4.072778;4.124166
4.072775;4.16975
4.072775;4.135573
4.072775;4.135448
4.072772;4.137203
4.072769;4.137667
4.072766;4.136734
4.072756;4.138484
4.072747;4.130432
4.072747;4.12488
4.072747;4.135823
4.072741;4.137609
4.072741;4.128359
4.072741;4.121224
4.072738;4.145037
4.072738;4.120667
4.072731;4.143875
4.072728;4.127812
4.072722;4.130328
4.072719;4.137276
4.072719;4.1215
4.072716;4.127219
4.07271;4.127203
4.072703;4.126948
4.0727;4.117823
4.0727;4.123833
4.07269;4.126474
4.07269;4.133687
4.072672;4.137063
4.072669;4.125339
4.072669;4.108682
4.072666;4.116865
4.072662;4.126849
4.072647;4.148875
4.072634;4.146511
4.072634;4.138568
4.072631;4.128719
4.072628;4.179037
4.072628;4.130432
4.072628;4.131505
4.072625;4.129125
4.072625;4.131604
4.072622;4.149568
4.072622;4.12
4.072619;4.138531
4.072616;4.139146
4.072607;4.147422
4.072606;4.12662
4.0726;4.143552
4.0726;4.130729
4.072597;4.122859
4.072594;4.134932
4.072591;4.144583
4.072585;4.142015
4.072585;4.136344
4.072578;4.127125
4.072575;4.174823
4.072569;4.143531
4.072553;4.139193
4.072553;4.122193
4.072547;4.147583
4.072547;4.123776
4.072547;4.127542
4.072544;4.122318
4.072544;4.127536
4.072541;4.148396
4.072541;4.126656
4.072537;4.123755
4.072535;4.166755
4.072531;4.131838
4.072528;4.150208
4.072525;4.150005
4.072513;4.130458
4.072513;4.146739
4.072509;4.14001
4.072506;4.124318
4.072503;4.128219
4.0725;4.128344
4.0725;4.12536
4.0725;4.116703
4.072494;4.174484
4.072484;4.126193
4.072481;4.175078
4.072475;4.167547
4.072475;4.142078
4.072472;4.15311
4.072469;4.147609
4.072463;4.147172
4.07246;4.13514
4.072459;4.134781
4.072453;4.135042
4.07245;4.132927
4.072444;4.120958
4.072444;4.152682
4.072441;4.133536
4.072434;4.123838
4.072422;4.123641
4.072422;4.142724
4.072422;4.130068
4.07241;4.12762
4.072403;4.158125
4.0724;4.143547
4.0724;4.153609
4.0724;4.151547
4.072397;4.124693
4.072397;4.142974
4.072394;4.145266
4.072391;4.136959
4.072388;4.141386
4.072381;4.135021
4.072381;4.159943
4.072381;4.138693
4.072375;4.121948
4.072375;4.134849
4.072372;4.128927
4.072362;4.146453
4.072362;4.125193
4.072362;4.132214
4.072362;4.143432
4.07236;4.134375
4.072356;4.142963
4.072353;4.156562
4.072347;4.168776
4.072347;4.149677
4.072344;4.116729
4.07234;4.124328
4.07234;4.138177
4.072338;4.15387
4.072338;4.122386
4.072331;4.134594
4.072331;4.145448
4.072328;4.131453
4.072325;4.148974
4.072322;4.124323
4.072322;4.122313
4.072322;4.13563
4.072312;4.13749
4.072312;4.136146
4.072309;4.164229
4.072309;4.150682
4.072306;4.123927
4.0723;4.131114
4.072297;4.121172
4.072294;4.140438
4.072291;4.138328
4.07229;4.143396
4.072284;4.13799
4.072278;4.120656
4.072275;4.13074
4.072266;4.167469
4.072266;4.131609
4.072262;4.125823
4.072262;4.123281
4.072259;4.136094
4.07225;4.13512
4.07225;4.12374
4.072247;4.119531
4.072247;4.17274
4.072244;4.131755
4.072231;4.140458
4.072231;4.174
4.072228;4.12726
4.072225;4.12076
4.072222;4.142922
4.072219;4.137208
4.072219;4.124229
4.072216;4.140802
4.072206;4.153599
4.0722;4.138865
4.072191;4.171615
4.072175;4.182302
4.072172;4.14712
4.072172;4.173677
4.072159;4.125182
4.072159;4.129698
4.072156;4.129458
4.072153;4.14361
4.07215;4.15887
4.07215;4.133203
4.072147;4.138
4.072144;4.123396
4.072141;4.135406
4.072134;4.180828
4.072131;4.136057
4.072131;4.132833
4.072128;4.138729
4.072122;4.145927
4.072122;4.148787
4.072116;4.13338
4.072115;4.132245
4.072109;4.142385
4.072109;4.115167
4.0721;4.135167
4.0721;4.141167
4.072094;4.146937
4.072091;4.131068
4.072088;4.154333
4.072082;4.136969
4.072075;4.127026
4.072075;4.128526
4.072069;4.13712
4.072062;4.134505
4.072062;4.127459
4.07206;4.123943
4.07206;4.122953
4.072056;4.138563
4.07205;4.146511
4.072047;4.140833
4.072047;4.140417
4.072047;4.122911
4.072044;4.144396
4.072041;4.114422
4.072041;4.126406
4.072041;4.124011
4.072038;4.116193
4.072038;4.135266
4.072038;4.139651
4.072038;4.131042
4.072034;4.130886
4.072028;4.147891
4.072028;4.139599
4.072025;4.156984
4.072025;4.142537
4.072025;4.141557
4.072022;4.122735
4.072019;4.157625
4.072019;4.123151
4.072016;4.122063
4.072016;4.127104
4.072016;4.128031
4.072016;4.12976
4.072012;4.135286
4.072012;4.128979
4.07201;4.154854
4.072003;4.146739
4.072003;4.132833
4.071994;4.147542
4.07199;4.123188
4.071988;4.121937
4.071988;4.145245
4.071972;4.126235
4.071972;4.131667
4.071966;4.122541
4.071962;4.137911
4.071959;4.119943
4.071956;4.125469
4.071953;4.139422
4.07195;4.137995
4.07195;4.132974
4.07195;4.129349
4.071947;4.152062
4.071947;4.135896
4.071944;4.155266
4.071925;4.153265
4.071922;4.139323
4.071922;4.135537
4.071922;4.140958
4.071919;4.136255
4.071916;4.120667
4.071916;4.144911
4.071916;4.139214
4.071913;4.13974
4.071912;4.118807
4.071909;4.172359
4.071906;4.10775
4.071906;4.124922
4.0719;4.144531
4.0719;4.113417
4.0719;4.141557
4.071894;4.133453
4.071891;4.126896
4.071891;4.124208
4.071891;4.130943
4.071887;4.147708
4.071884;4.128286
4.071878;4.182167
4.071878;4.140245
4.071869;4.125563
4.071869;4.126724
4.071869;4.133052
4.071866;4.134609
4.071859;4.134677
4.071856;4.183719
4.071853;4.141302
4.07185;4.156188
4.07185;4.135615
4.071844;4.129432
4.071844;4.143786
4.071841;4.140297
4.071837;4.175198
4.071837;4.123573
4.071837;4.17201
4.071835;4.119682
4.071831;4.115313
4.071828;4.12289
4.071825;4.132083
4.071819;4.141578
4.071815;4.149823
4.071813;4.145401
4.071809;4.120484
4.071809;4.135349
4.071809;4.135047
4.071803;4.148386
4.0718;4.152172
4.071797;4.128036
4.071794;4.132604
4.071781;4.114589
4.071781;4.141703
4.071778;4.13225
4.071778;4.123469
4.071775;4.134849
4.071769;4.137818
4.071769;4.133313
4.071766;4.135005
4.071766;4.143745
4.07176;4.123136
4.071759;4.11225
4.071756;4.125802
4.071756;4.142807
4.071753;4.186812
4.071753;4.142276
4.07175;4.134469
4.071744;4.138026
4.071738;4.148917
4.071734;4.150151
4.071731;4.121854
4.071722;4.135437
4.071719;4.140318
4.071719;4.133135
4.071716;4.125656
4.071716;4.13937
4.071712;4.122031
4.07171;4.13038
4.071706;4.136255
4.0717;4.124677
4.071697;4.131203
4.071694;4.132239
4.071688;4.149219
4.071688;4.119818
4.071681;4.142182
4.071678;4.130917
4.071675;4.141161
4.071675;4.13862
4.071672;4.139594
4.071669;4.131651
4.071669;4.131203
4.071662;4.134286
4.07166;4.164219
4.07166;4.120162
4.071653;4.150193
4.07165;4.124266
4.071647;4.126235
4.071644;4.155672
4.07164;4.130917
4.071638;4.124474
4.071638;4.12537
4.071631;4.143859
4.071631;4.13537
4.071622;4.129057
4.071622;4.123625
4.071619;4.134667
4.071616;4.158448
