K5PC5CH.OP;K5PC6CH.OP;K5F3.PV;K5P5_2.PV
19.94557;32.6949;1661.133;-40.39297
19.80417;32.68516;1661.121;-41.5125
18.60594;32.82604;1661.103;-40.36953
19.75859;32.65833;1661.097;-41.30156
19.22953;32.63219;1661.09;-40.14219
18.35114;32.83068;1661.087;-38.6875
19.88677;32.70432;1661.085;-40.77969
18.47333;32.84495;1661.082;-40.08281
19.68849;32.68536;1661.031;-39.22969
19.62396;32.72063;1661.031;-39.60469
19.695;32.68573;1661.023;-42.08281
19.99463;32.71807;1660.926;-42.77813
20.97344;33.91677;1660.862;-40.17891
20.93536;33.89281;1660.817;-39.67266
18.4912;32.79625;1660.769;-40.17422
20.42234;33.72953;1660.753;-39.85703
17.34427;32.72484;1660.732;-38.45078
20.03932;32.74276;1660.717;-39.50312
20.47016;33.72094;1660.689;-38.49062
18.8225;32.70417;1660.644;-40.30469
18.66604;32.74953;1660.643;-40.28828
17.99891;32.80474;1660.636;-38.70937
19.70146;32.66339;1660.609;-39.85156
19.93104;32.71932;1660.604;-39.59922
22.39198;35.62917;1660.599;-39.63672
20.28963;33.7013;1660.585;-39.07734
19.59026;32.7201;1660.551;-40.30156
17.90438;32.82938;1660.547;-40.55625
18.66323;32.69333;1660.529;-41.50703
18.86312;32.73771;1660.462;-40.80469
18.77979;32.64266;1660.437;-40.45313
19.46823;32.69818;1660.419;-39.84375
18.5162;32.77885;1660.363;-42.24375
19.66068;32.71443;1660.347;-40.91406
21.12667;33.97713;1660.29;-40.4375
19.8026;32.71818;1660.236;-39.89453
19.66162;32.73177;1660.194;-39.63281
19.97797;32.73427;1660.192;-40.12969
18.49443;32.69797;1660.184;-38.54609
19.80896;32.69099;1660.178;-40.90625
19.76906;32.6951;1660.178;-40.43047
18.31719;32.83984;1660.177;-41.35625
20.28953;33.70026;1660.173;-38.91484
18.50031;32.73495;1660.128;-38.68281
21.60703;33.96203;1660.114;-38.37578
20.26125;33.70745;1660.082;-39.73047
20.15088;33.72026;1660.071;-38.50156
20.95854;32.86151;1660.07;-41.56719
21.37167;33.97849;1660.042;-38.93672
20.64271;33.87422;1660.037;-38.37031
19.87349;32.7076;1660;-39.57188
20.89068;33.9176;1659.983;-41.19844
20.22927;33.70443;1659.952;-40.73672
20.08578;33.68807;1659.928;-39.88125
20.06719;33.70719;1659.918;-39.70625
19.7649;32.71057;1659.91;-41.04844
19.84802;32.72708;1659.906;-38.84609
19.85922;32.71031;1659.889;-39.84297
19.74036;32.72505;1659.875;-41.67656
19.78016;32.71088;1659.865;-39.7625
21.32948;33.95307;1659.863;-39.66797
20.64734;33.90177;1659.845;-39.29688
20.97437;33.89047;1659.835;-39.91875
20.22661;33.71359;1659.817;-39.08984
18.96042;32.72886;1659.795;-41.14531
20.78536;33.91349;1659.783;-39.89219
19.57474;32.71354;1659.776;-38.77656
18.2438;32.79443;1659.769;-40.95313
17.82479;32.79854;1659.764;-41.20703
18.93917;32.67953;1659.754;-39.6
19.54401;32.69714;1659.747;-39.36797
21.22745;33.95615;1659.703;-38.93828
19.9301;32.7401;1659.687;-42.25391
20.90229;33.90156;1659.674;-40.5
18.41552;32.82708;1659.659;-42.0836
19.82307;32.68693;1659.64;-40.15
19.68125;32.69776;1659.585;-38.99062
21.0176;33.96698;1659.562;-39.86328
21.54849;33.99531;1659.553;-38.92109
18.17151;32.3513;1659.545;-39.53281
18.84823;32.6887;1659.545;-40.68438
20.0087;32.7301;1659.529;-40.70703
19.77073;32.70547;1659.525;-39.16328
19.61078;33.92974;1659.512;-39.22813
21.20953;33.95943;1659.481;-38.21406
17.24766;32.73922;1659.449;-39.76406
19.80443;32.72063;1659.439;-40.21328
20.44849;33.79672;1659.423;-40.04688
21.42234;34.03688;1659.415;-40.05859
18.20417;32.35625;1659.403;-39.41563
18.66016;32.69182;1659.326;-38.96406
19.77042;32.69765;1659.313;-40.63828
20.85172;33.90302;1659.31;-40.44765
20.97719;33.90807;1659.306;-37.87656
19.5962;32.71229;1659.294;-41.53672
19.72062;32.71651;1659.289;-39.67422
19.82162;32.72901;1659.283;-39.51719
18.63932;32.87386;1659.269;-40.12578
18.29724;32.34219;1659.267;-39.59766
21.09771;33.985;1659.26;-40.26875
18.6088;32.64604;1659.259;-40.82109
18.24969;32.33693;1659.203;-39.52344
17.90099;32.82682;1659.203;-39.83672
21.01005;33.97021;1659.2;-40.77422
19.70552;32.72021;1659.191;-40.68906
21.46516;33.98412;1659.164;-40.72031
20.32224;33.74286;1659.142;-38.86719
19.54089;33.90162;1659.13;-40.85938
18.36625;32.85239;1659.125;-38.83672
17.14589;32.74599;1659.109;-39.83594
19.80651;32.65146;1659.068;-41.27344
18.2737;32.35344;1659.062;-43.7125
18.22286;32.87604;1659.033;-39.48672
18.02755;32.81578;1659.032;-42.09453
18.07177;32.36234;1659.018;-40.05625
21.16703;33.97406;1659.006;-39.79063
18.8038;32.69786;1659.002;-42.29531
18.18297;32.35703;1658.988;-39.95781
20.84599;32.83688;1658.967;-40.41875
19.78719;33.89469;1658.936;-40.83828
20.38823;33.73479;1658.933;-40.0625
18.71526;32.60912;1658.906;-41.55781
19.89573;32.71302;1658.876;-39.97656
17.97214;32.30734;1658.849;-39.49922
19.83896;32.69823;1658.845;-39.48359
19.90016;32.72151;1658.795;-39.09219
19.77599;32.70557;1658.785;-40.23203
19.73245;32.72479;1658.776;-39.47734
18.0499;32.36573;1658.759;-40.34922
18.7301;32.69609;1658.751;-41.55703
18.57302;32.70708;1658.75;-39.75078
18.72146;32.84672;1658.74;-42.16797
19.72161;32.71989;1658.734;-40.60078
19.98969;32.74682;1658.729;-41.17812
18.18927;32.84193;1658.715;-37.77891
20.19813;33.70313;1658.692;-38.92891
19.59583;32.68391;1658.67;-41.87578
21.06802;33.95526;1658.652;-40.55938
21.20844;33.94437;1658.647;-40.96328
19.9113;32.74302;1658.628;-40.19141
17.93109;32.76823;1658.62;-41.03984
20.98578;33.9864;1658.585;-40.88828
20.50146;33.71974;1658.566;-40.35469
20.0799;32.72755;1658.565;-39.52031
19.71083;32.68745;1658.5;-40.59531
19.82318;32.6913;1658.444;-39.03203
20.23411;33.69969;1658.412;-39.55469
18.60198;32.72005;1658.393;-40.49609
18.59161;32.71386;1658.325;-38.36094
21.33266;33.91958;1658.298;-39.04063
18.28333;32.8037;1658.293;-42.40391
19.59016;33.88771;1658.284;-38.71641
19.86786;33.80443;1658.244;-38.76172
19.94583;32.72937;1658.24;-40.62422
21.21984;33.97948;1658.23;-39.13438
19.64115;32.71396;1658.205;-40.93281
20.00943;33.88109;1658.195;-39.94375
20.03443;32.73417;1658.172;-39.83672
19.98135;32.73729;1658.162;-40.84609
21.43328;33.98844;1658.142;-40.25391
20.46552;33.74886;1658.139;-39.60234
18.64964;32.61599;1658.13;-41.20469
17.96432;32.35042;1658.126;-42.08437
19.95594;32.71682;1658.093;-39.625
20.18417;33.69854;1658.075;-38.59297
20.36432;33.73328;1658.041;-41.77344
20.16719;33.69719;1658.04;-39.9789
19.81359;32.72208;1658.039;-39.67812
18.8874;32.6799;1658.034;-40.03203
21.13375;34.03453;1658.012;-41.17891
19.88599;32.71151;1658.009;-37.975
21.24109;33.95214;1657.999;-38.95234
20.20641;33.71432;1657.992;-40.20078
18.75234;32.69417;1657.989;-38.25625
20.37083;33.7162;1657.988;-38.34063
19.81682;32.74526;1657.946;-40.32109
19.55187;32.71302;1657.917;-39.58984
20.37203;33.82312;1657.916;-40.33437
19.83912;33.8775;1657.908;-38.66719
21.09521;33.96776;1657.904;-39.78359
19.6425;32.71989;1657.866;-37.76797
21.11682;33.97708;1657.848;-40.90781
17.22156;32.72297;1657.841;-38.89141
18.72141;32.72729;1657.816;-37.88438
21.21443;33.93646;1657.775;-37.77031
18.16417;32.35328;1657.74;-40.71328
19.75359;32.72401;1657.734;-39.6664
18.40995;32.77552;1657.729;-42.53437
18.36141;32.81724;1657.711;-39.13047
19.80511;32.72557;1657.703;-38.81094
19.79391;32.72578;1657.701;-39.38125
18.79229;32.70156;1657.684;-42.29609
21.19646;33.91927;1657.676;-41.91484
18.18682;32.82438;1657.642;-40.32656
20.34953;33.72448;1657.628;-40.69688
19.83417;32.71599;1657.599;-40.73047
19.61177;32.66448;1657.581;-38.98047
18.19891;32.34906;1657.578;-37.24219
19.68958;32.73443;1657.557;-39.04688
18.67193;32.7238;1657.541;-40.04375
21.37104;33.99318;1657.526;-39.42969
19.68448;32.73656;1657.507;-40.85156
18.06464;32.22281;1657.498;-40.90937
19.86672;32.70911;1657.496;-41.39844
21.53349;34.00583;1657.495;-40.29453
20.50094;32.78588;1657.491;-44.0836
19.83776;32.71469;1657.484;-38.64063
21.26646;34.01172;1657.459;-39.78125
20.54156;33.92;1657.43;-42.04453
20.31094;33.71776;1657.429;-38.91172
20.41849;33.75328;1657.42;-40.51875
18.68339;32.73484;1657.417;-40.12656
18.27516;32.31781;1657.395;-38.63984
22.62276;35.66255;1657.388;-39.82344
18.25912;32.36187;1657.376;-40.30078
19.7912;32.7212;1657.374;-39.93906
18.07958;32.23635;1657.33;-39.89453
19.96672;32.74688;1657.323;-39.93203
18.77172;32.71031;1657.321;-41.26563
20.5987;33.85938;1657.308;-39.69375
19.74271;32.70177;1657.301;-39.82109
20.53193;32.71188;1657.292;-40.93125
21.24578;33.97047;1657.282;-40.60078
19.89203;32.71646;1657.266;-37.50859
20.81495;33.89896;1657.256;-40.16016
21.02599;33.99771;1657.249;-39.85469
20.43917;33.7762;1657.226;-39.66328
18.79849;32.67224;1657.21;-41.52734
20.05281;33.7049;1657.205;-40.3539
18.25391;32.83615;1657.189;-39.32031
19.05427;33.26646;1657.188;-39.28594
17.42922;32.73859;1657.185;-41.65703
19.89333;32.70854;1657.185;-40.73906
20.34172;33.74693;1657.165;-41.76953
20.56354;33.85672;1657.122;-40.24922
20.73412;33.91604;1657.122;-39.45937
19.94662;32.74182;1657.109;-38.96484
20.47734;33.83182;1657.099;-38.15
19.72552;32.7162;1657.078;-41.11797
17.8237;32.80484;1657.073;-39.25625
21.31484;33.97411;1657.049;-41.15078
19.9126;32.67833;1657.043;-41.39844
17.97016;32.81641;1657.021;-39.53281
19.74156;32.70948;1657;-39.91875
17.77229;32.23589;1656.997;-40.40781
17.91;32.84677;1656.974;-39.30312
19.84651;32.72224;1656.974;-38.36641
19.70125;32.63995;1656.941;-40.59453
19.60224;32.69068;1656.939;-37.80547
20.91255;33.79068;1656.932;-41.14219
21.29859;33.95276;1656.928;-40.03984
19.8725;32.71667;1656.915;-38.69141
17.96865;32.20156;1656.9;-39.38828
19.75974;32.67604;1656.871;-41.27187
19.98214;33.84266;1656.858;-39.89219
21.01901;33.96969;1656.827;-40.73828
20.04328;33.89802;1656.819;-37.86953
18.51745;32.85443;1656.76;-38.40156
20.8213;33.87995;1656.754;-40.14531
18.67391;32.69339;1656.715;-40.56797
20.61677;33.87531;1656.704;-40.08594
18.07281;32.23349;1656.701;-41.31875
18.7012;32.67089;1656.683;-39.86094
17.92255;32.28328;1656.668;-39.19688
19.95854;32.65786;1656.665;-39.41953
18.5476;32.82854;1656.638;-39.74297
21.25604;33.99651;1656.63;-39.69453
18.38932;32.27948;1656.62;-39.97969
19.87458;32.74172;1656.607;-40.42969
19.84474;32.72635;1656.604;-39.8961
18.79651;32.71969;1656.595;-39.42188
18.18661;32.27813;1656.594;-40.48438
19.99036;32.72917;1656.569;-41.04297
19.92417;32.7225;1656.563;-39.96016
18.42766;32.33167;1656.531;-40.07344
19.63349;32.61443;1656.501;-37.51875
19.59635;32.70901;1656.497;-39.88047
18;32.24792;1656.496;-41.99219
18.53104;32.86547;1656.496;-40.72969
19.90089;32.64875;1656.488;-39.37969
18.16115;32.31411;1656.486;-38.79766
18.03411;32.35849;1656.475;-41.28516
17.78734;32.79615;1656.455;-40.93594
20.42422;33.73958;1656.451;-36.50078
21.03542;33.99437;1656.448;-39.38438
19.89172;32.73073;1656.445;-38.20234
18.69417;32.68969;1656.416;-40.95469
20.45536;33.83156;1656.414;-39.79922
19.7999;32.69109;1656.402;-40.49141
18.14583;32.3788;1656.393;-37.57422
20.47823;32.7799;1656.393;-39.82109
18.06688;32.23286;1656.388;-39.60234
20.63135;33.85448;1656.377;-38.87656
19.83047;32.73068;1656.352;-39.93906
21.44771;33.96838;1656.264;-38.99141
19.72609;32.71146;1656.259;-38.32109
21.13651;33.93859;1656.199;-39.46172
21.0399;33.98349;1656.193;-40.9125
17.9513;32.81542;1656.113;-43.67812
18.25537;32.34552;1656.112;-42.15391
18.89911;32.65364;1656.104;-40.93359
20.03703;32.73854;1656.097;-41.32734
19.80239;32.73505;1656.096;-40.1039
20.1724;32.74068;1656.094;-40.00625
17.86734;32.21307;1656.053;-41.24844
20.74036;33.87234;1656.045;-40.88203
20.03672;33.6988;1656.016;-41.96875
19.80177;32.72099;1656.015;-39.84844
19.98927;32.67568;1656.011;-41.20156
18.14349;32.35213;1656.007;-39.30078
17.97031;32.17287;1655.984;-41.86875
18.2124;32.27854;1655.984;-41.34375
18.88412;32.66526;1655.975;-40.70703
21.35219;33.97792;1655.97;-39.69922
19.81104;32.70578;1655.946;-40.12344
18.2601;32.28474;1655.942;-39.32578
17.96557;32.33005;1655.938;-42.11172
17.79781;32.79839;1655.921;-39.71016
20.08391;32.73714;1655.858;-39.31016
18.05661;32.33625;1655.852;-39.58203
18.3063;32.8087;1655.849;-39.83594
20.3438;33.70662;1655.843;-40.90313
20.37292;33.74313;1655.836;-39.50781
19.64432;33.90047;1655.833;-37.81797
18.13667;32.84781;1655.807;-38.65547
19.77161;32.73021;1655.803;-39.49609
19.86588;32.66766;1655.789;-40.31719
20.15964;32.72594;1655.771;-41.23516
18.76589;32.74505;1655.757;-39.79688
19.8424;32.72031;1655.734;-41.2289
18.54203;32.83896;1655.732;-40.28984
20.16203;32.73823;1655.712;-39.79219
19.56995;32.64943;1655.688;-37.59922
17.63719;32.26719;1655.684;-37.29844
19.61354;32.69406;1655.644;-41.55859
21.32818;33.99802;1655.641;-41.59375
18.2712;32.30037;1655.634;-40.30547
17.8249;32.1363;1655.588;-40.73281
19.85932;33.83542;1655.588;-39.19375
20.18802;33.71823;1655.571;-39.40781
18.51724;32.89578;1655.557;-41.68828
17.90281;32.28838;1655.499;-39.45703
21.13661;33.97766;1655.499;-40.26953
18.36932;32.28239;1655.496;-43.10781
20.5699;33.74422;1655.495;-39.76094
21.17411;34.03573;1655.484;-40.45
18.83896;32.66781;1655.454;-39.27344
20.76937;33.85286;1655.422;-39.96875
18.70385;32.59771;1655.407;-41.21953
19.78052;32.73026;1655.354;-38.57422
21.09411;33.98927;1655.329;-38.5875
20.35078;33.82917;1655.3;-38.27187
20.09651;32.71073;1655.275;-40.46406
20.23427;32.85344;1655.263;-38.94297
20.40443;33.75114;1655.246;-39.54766
18.3374;32.31073;1655.217;-39.91406
20.95115;33.92932;1655.215;-37.78594
20.2038;32.73052;1655.199;-37.40703
18.46802;32.30365;1655.194;-38.85078
19.81474;32.7174;1655.194;-42.26172
17.96792;32.14193;1655.193;-40.94531
18.19042;32.33562;1655.164;-40.52969
19.73422;32.72635;1655.14;-40.41953
19.76078;32.69885;1655.106;-38.5375
19.89682;32.73917;1655.104;-41.2086
17.19042;32.7312;1655.082;-40.7625
18.16828;32.20287;1655.081;-39.20937
20.69781;33.91661;1655.076;-41.22813
21.40719;33.98667;1655.051;-38.57031
19.70417;33.86948;1655.037;-40.28047
17.57261;32.27828;1655.014;-39.93438
20.01911;32.72344;1655.006;-38.14141
18.05859;32.11187;1654.975;-40.50938
17.67213;32.31734;1654.973;-41.13281
20.72125;33.86573;1654.959;-38.72344
18.69599;32.81089;1654.917;-41.32969
20.42094;33.74281;1654.91;-40.23672
18.24156;32.39661;1654.907;-39.91484
20.5212;33.86792;1654.884;-39.99531
19.38172;32.62682;1654.826;-40.70391
20.4262;33.89396;1654.814;-40.69922
19.87943;32.72562;1654.805;-40.51563
17.86875;32.26266;1654.797;-40.3336
20.3625;32.74162;1654.791;-39.53672
20.25333;33.73;1654.787;-37.59844
21.22516;33.9988;1654.784;-39.45703
20.24484;32.75266;1654.776;-40.21328
18.19312;32.41578;1654.768;-40.925
20.05094;32.79724;1654.708;-40.96484
17.81828;32.79594;1654.683;-39.09531
17.8876;32.1175;1654.68;-40.87109
21.36349;34.00302;1654.656;-39.48203
18.07469;32.33745;1654.654;-35.47031
19.92432;32.74984;1654.648;-38.34766
17.88083;32.7826;1654.599;-40.4875
20.25958;33.74786;1654.557;-39.39453
19.75057;32.71552;1654.549;-41.22422
20.19516;32.72943;1654.52;-41.99062
18.03328;32.3587;1654.514;-39.30859
20.8049;33.9474;1654.511;-40.19141
19.83568;32.71703;1654.492;-39.16719
18.02599;32.1151;1654.476;-38.89219
18.09365;32.15224;1654.465;-39.94844
20.45864;33.72729;1654.431;-39.7289
18.26505;32.38911;1654.43;-39.79531
20.30526;33.74943;1654.423;-38.86797
19.83792;32.72427;1654.415;-37.90547
19.71734;32.74313;1654.393;-40.21406
18.08385;32.33104;1654.35;-39.6875
19.87917;32.73177;1654.304;-41.42031
20.5738;33.87932;1654.302;-40.33047
21.13667;33.93698;1654.298;-39.16797
18.73807;32.87182;1654.293;-40.43438
18.68479;32.89375;1654.289;-39.97734
17.99917;32.81057;1654.282;-39.75781
18.17177;32.33719;1654.259;-39.32578
19.34979;32.62625;1654.255;-40.36875
21.45724;33.97057;1654.245;-41.00312
20.32453;32.75255;1654.22;-42.43359
20.50937;33.8837;1654.214;-39.80312
20.15448;33.73661;1654.163;-39.47578
19.91156;32.70719;1654.158;-41.42188
19.76062;32.70078;1654.154;-39.96016
19.71974;32.65208;1654.132;-40.74531
20.85588;33.78109;1654.102;-39.81641
19.6987;32.71599;1654.099;-42.11953
21.38713;33.9887;1654.087;-38.58125
21.15526;33.97818;1654;-38.45391
17.82911;32.17427;1653.995;-42.25703
17.45828;32.74599;1653.986;-39.68516
19.9201;32.73026;1653.982;-38.45391
20.21344;32.74198;1653.951;-37.88594
19.8738;32.73438;1653.864;-39.32109
18.21037;32.39021;1653.844;-40.15859
18.04953;32.48412;1653.843;-39.09922
17.75724;32.80422;1653.823;-38.04219
19.95094;32.74963;1653.821;-42.16953
17.6849;32.80677;1653.79;-42.21953
18.70443;32.87536;1653.771;-39.69453
20.02073;32.82964;1653.754;-40.92578
20.66406;33.88411;1653.746;-42.10859
19.6299;33.88026;1653.714;-38.17578
20.63552;33.86672;1653.695;-40.46797
18.55875;32.73625;1653.688;-38.18672
20.78208;33.7911;1653.676;-41.08047
19.72412;32.64677;1653.662;-36.77031
18.68734;32.74177;1653.633;-39.10156
21.30984;33.97229;1653.632;-39.42735
21.15922;33.9838;1653.632;-40.42266
20.44354;32.77198;1653.632;-39.26328
18.22344;32.41359;1653.616;-41.05469
20.36276;32.77531;1653.61;-41.53906
18.59375;32.85714;1653.589;-39.40703
21.28839;33.96875;1653.586;-37.69297
20.49385;32.80531;1653.583;-41.39766
20.42516;33.73552;1653.55;-40.71328
21.3113;34.00286;1653.532;-40.38672
19.84943;32.73516;1653.514;-41.19141
20.11714;32.72865;1653.456;-40.77734
21.02938;33.93536;1653.455;-37.87812
20.6887;32.81198;1653.455;-38.31797
20.23318;32.73021;1653.438;-42.20234
20.47526;32.77203;1653.434;-42.38438
20.31969;33.84172;1653.411;-39.17109
20.4387;33.74662;1653.408;-40.97656
20.45266;33.87677;1653.374;-37.90625
20.45313;33.76495;1653.349;-37.97813
21.5476;34.04448;1653.337;-39.96094
20.42594;33.75911;1653.337;-39.75625
19.84115;32.72;1653.336;-38.19141
18.19344;32.33719;1653.328;-39.30391
21.28339;33.96948;1653.323;-40.38125
20.44786;33.85464;1653.3;-36.78437
21.15151;33.98406;1653.295;-39.44141
20.13661;32.74578;1653.284;-39.95391
20.34573;33.7413;1653.242;-39.39844
18.46313;32.84328;1653.238;-39.30703
20.27276;33.73792;1653.193;-40.20313
19.78958;32.73188;1653.186;-37.75781
19.85323;32.66312;1653.168;-40.33516
21.34312;33.95693;1653.16;-40.80078
17.34568;32.74052;1653.159;-40.36094
19.90646;33.88813;1653.142;-39.32969
19.80271;33.84911;1653.07;-39.23203
17.8299;32.07302;1653.022;-40.45
20.57615;33.8651;1653.022;-39.85938
20.7125;33.89375;1652.991;-41.27266
17.67078;32.29136;1652.987;-39.25625
20.54177;33.84656;1652.916;-41.37969
20.54052;33.92937;1652.886;-39.0375
21.33193;34.06;1652.883;-38.79297
20.50932;32.86542;1652.879;-37.86016
18.11109;32.34594;1652.856;-40.65469
20.17609;33.82037;1652.828;-38.68047
21.22917;34.00578;1652.818;-40.78984
20.27797;33.83875;1652.796;-41.48906
19.69401;32.62859;1652.781;-39.59453
18.13161;32.35469;1652.777;-39.92891
20.49995;32.75099;1652.776;-41.74141
18.09135;32.35588;1652.746;-40.05235
20.06333;32.7364;1652.745;-37.54375
21.19823;34.00438;1652.729;-38.9164
18.55188;32.79854;1652.715;-40.3539
20.29812;32.73229;1652.7;-39.78125
20.00406;32.74323;1652.695;-39.42344
19.96;32.85266;1652.674;-44.36719
20.19594;32.79786;1652.661;-42.00391
19.81713;32.65776;1652.625;-41.30547
18.23802;32.35437;1652.612;-40.11485
17.85333;32.75958;1652.612;-40.35781
20.35302;32.8699;1652.599;-39.4375
17.87052;32.34214;1652.586;-42.97656
18.24318;32.32708;1652.558;-41.14531
19.81865;33.91896;1652.551;-38.77422
20.33687;32.74901;1652.514;-40.85703
18.53099;32.85073;1652.503;-40.37031
18.54766;32.87714;1652.48;-39.32031
19.93271;33.90021;1652.466;-39.39844
20.91375;34.0064;1652.441;-39.73203
21.25979;33.99396;1652.422;-37.74766
17.99297;32.1074;1652.409;-41.90391
20.76849;32.73812;1652.405;-39.42735
20.97974;33.8238;1652.398;-38.0414
19.86516;33.81089;1652.384;-39.67812
20.52823;33.75261;1652.384;-38.53203
20.25984;32.86469;1652.371;-38.15469
19.85266;32.73979;1652.341;-38.62188
17.98266;32.11411;1652.34;-40.87578
20.5976;33.84354;1652.339;-40.34766
20.0875;32.75245;1652.314;-37.67188
20.2301;32.70922;1652.302;-40.19375
21.39964;34.01193;1652.297;-41.87734
20.33458;32.7901;1652.276;-39.04688
19.87776;32.61505;1652.276;-40.38281
20.48547;32.79146;1652.241;-42.48047
20.66734;33.89687;1652.232;-39.84141
19.94922;32.72521;1652.225;-41.80312
21.43312;33.98885;1652.214;-37.43203
18.05677;32.3187;1652.211;-39.91328
19.62448;32.63562;1652.166;-40.16406
21.32911;33.99406;1652.147;-39.72031
20.49443;33.78786;1652.144;-42.8625
20.66755;33.90245;1652.138;-36.44375
21.48708;33.97156;1652.127;-40.675
20.2113;32.87761;1652.103;-41.42578
20.58271;33.8675;1652.057;-39.9
20.97318;34.0024;1652.029;-38.48985
19.72412;32.70641;1652.024;-42.82734
21.28479;33.96651;1652.013;-37.60156
20.48172;33.78339;1652.012;-38.87109
20.0775;33.88916;1651.955;-39.45234
18.10411;32.38344;1651.884;-39.74219
20.47281;33.84255;1651.848;-42.61328
21.42823;33.96791;1651.84;-40.67891
17.78906;32.11964;1651.833;-40.77969
18.18682;32.35088;1651.833;-40.69922
17.35167;32.74213;1651.829;-40.37422
20.33214;33.88177;1651.799;-40.17031
18.28635;32.35906;1651.775;-40.84609
20.81349;33.87104;1651.763;-37.19219
19.78687;32.71375;1651.762;-39.53516
20.22297;32.74229;1651.751;-41.78359
20.2038;32.81771;1651.702;-42.17812
21.01537;34.02078;1651.688;-42.45313
18.14833;32.33042;1651.682;-43.35313
20.58448;33.80682;1651.666;-42.08906
