K5PC5CH.OP;K5PC6CH.OP;K5T10_2.PV;K5T5_1.PV;K5T18_1.PV;K5T8_4.PV;K5T12.PV
20.20047;33.73265;87.49854;530.6297;191.111;89.82458;139.0204
20.15948;33.72609;87.51312;532.7245;191.174;89.8224;138.9759
22.04037;35.90771;88.31583;547.4625;195.5804;89.82094;140.7556
20.27276;33.73792;87.62406;531.4161;191.0075;89.81969;139.0172
26.24385;39.02287;86.66521;551.5583;201.4696;89.81427;141.623
20.17526;33.7224;87.50011;530.3531;190.8854;89.81323;138.9759
20.42234;33.72953;87.65739;531.5224;191.2135;89.8074;139.0033
26.86255;39.52391;87.3;558.4885;206.4892;89.80552;143.1347
20.32224;33.74286;87.54636;530.1083;191.5196;89.80458;138.9604
20.27031;33.73;87.49771;529.8713;191.0135;89.80365;139.0209
26.37812;38.98985;86.64896;551.3885;201.4569;89.8026;141.6378
22.03089;35.92208;88.32646;545.1943;195.4952;89.8001;140.7449
22.09177;35.97646;88.30479;545.5536;195.4196;89.79833;140.6491
20.45864;33.72729;87.65198;531.0865;191.39;89.7975;138.95
20.36432;33.73328;87.5948;530.0568;191.5615;89.79688;138.9495
21.97713;35.92818;88.30605;543.3141;195.2702;89.79375;140.6222
20.0563;33.70594;87.51427;534.0568;190.8231;89.79146;138.845
21.98042;35.93573;88.26208;545.112;195.2977;89.78667;140.6162
20.24474;33.71661;87.53875;534.0828;190.705;89.78125;138.814
22.16349;35.97161;88.30437;545.5536;195.2942;89.77979;140.5611
20.25958;33.74786;87.52333;531.7484;191.3687;89.77937;138.9519
21.98964;35.95172;88.31906;544.3885;195.2483;89.7775;140.5626
23.13078;36.15672;88.94781;544.8912;194.1144;89.77344;139.7514
21.99;35.95802;88.34563;541.7552;195.2458;89.77333;140.6192
27.84542;39.93682;86.21875;562.5344;205.3577;89.77229;143.3606
26.51333;39.05625;86.61042;553.1135;201.625;89.77187;141.6278
20.2288;33.73125;87.51719;534.0479;190.7025;89.77021;138.807
20.18802;33.71823;87.49042;535.2552;190.9135;89.76948;138.9028
20.22609;33.74307;87.48979;534.0771;191.1781;89.76385;138.9041
20.1813;33.72146;87.51708;533.6375;190.9342;89.75927;138.789
20.13115;33.72083;87.52364;532.174;190.7777;89.75614;138.8182
21.90922;35.90547;88.29927;543.9365;195.4375;89.75375;140.6355
20.47016;33.72094;87.53136;533.6807;190.7169;89.75302;138.8776
22.00562;35.92136;88.26833;544.5536;195.5469;89.75156;140.5866
38.76927;49.69651;91.29948;589.813;227.5242;89.74969;151.8076
20.23172;33.7337;87.47833;531.9427;191.1527;89.74844;138.785
20.1124;33.70786;87.52583;532.6458;191;89.74709;138.7539
21.97646;35.9088;88.26396;543.363;195.5519;89.74562;140.6069
20.38823;33.73479;87.49729;534.1776;190.7698;89.74406;138.8444
20.3438;33.70662;87.55406;531.9391;190.7319;89.74375;138.9396
26.32854;38.97177;86.54719;554.2985;201.8225;89.74354;141.6316
21.86745;35.98776;88.22823;544.4396;195.5698;89.73917;140.601
20.24063;33.72443;87.55063;532.6875;190.8823;89.73417;138.9493
26.37896;38.98651;86.53156;553.138;201.9273;89.73292;141.5961
22.97042;36.19958;88.84979;545.6641;194.2794;89.73177;139.536
20.26068;33.73781;87.47479;533.6078;191.2723;89.72802;138.7343
22.00333;35.93338;88.25208;547.4412;195.5304;89.72489;140.5996
20.34953;33.72448;87.52969;534.5354;191.0065;89.7225;139.034
20.34057;33.74568;87.7399;538.013;190.6869;89.72146;138.8193
20.1001;33.71542;87.75604;535.0563;190.6635;89.71948;138.9749
26.28198;39.03328;86.60333;555.424;202.0792;89.71886;141.5798
20.21464;33.73854;87.50708;534.1609;191.1452;89.71854;138.8001
20.18885;33.73589;87.74729;536.9703;190.9908;89.71625;139.0446
22.18068;36.00412;88.22385;548.0417;195.2942;89.71604;140.5927
26.33552;38.98985;86.83031;553.851;201.9713;89.7151;141.7801
20.20641;33.71432;87.59042;531.2985;191.4342;89.71416;138.9546
20.26125;33.70745;87.50594;531.4344;191.0712;89.71344;139.0374
20.10969;33.72917;87.75177;534.6094;190.5565;89.7126;138.8911
26.34865;39.00312;86.79063;554.051;202.0469;89.71073;141.8082
26.33625;39.00114;86.58719;554.9479;202.2012;89.71;141.596
20.29136;33.72521;87.79021;537.3672;191.2754;89.70917;139.0452
20.07682;33.71906;87.73646;535.274;190.9225;89.70875;138.8641
26.32807;39.0675;86.63333;553.413;202.159;89.70792;141.6615
24.77182;37.53302;88.80563;545.2703;194.1004;89.7075;139.4348
22.09328;35.95364;88.2374;545.0573;195.045;89.70667;140.5146
20.25536;33.71521;87.5501;533.1979;191.2588;89.70583;139.0202
20.57474;34.10771;87.13292;534.1026;196.4933;89.70573;141.0796
26.40005;39.0937;86.69896;554.1375;202.2696;89.7051;141.7985
20.13208;33.70297;87.55292;532.037;191.4483;89.70479;138.9631
26.25766;39.04099;86.81167;554.6104;202.035;89.70427;141.8003
20.33838;33.71797;87.65833;536.1964;191.6131;89.70344;138.9422
26.4374;39.02719;86.87854;554.3438;202.071;89.70302;141.8495
20.25479;34.14448;87.17656;536.237;197.2012;89.70302;141.2373
20.04573;33.72151;87.69302;531.1354;191.6138;89.70208;138.9332
20.27724;33.71672;87.54688;533.7333;190.9646;89.70167;138.7578
20.47302;33.71953;87.57479;532.5583;191.2437;89.70135;138.8138
20.28703;33.72536;87.59219;533.8443;191.5112;89.70084;138.8769
20.18021;33.71526;87.71448;531.986;191.3835;89.70042;138.8802
26.21359;39.04427;86.60739;554.399;202.1277;89.70031;141.6902
26.24349;39.00932;86.77834;555.2562;202.1317;89.69968;141.7018
20.31896;33.7436;87.49021;532.0052;190.816;89.69968;138.7335
20.19115;33.73604;87.47552;533.4661;190.65;89.69927;138.739
20.37542;33.72073;87.48177;531.8156;190.5238;89.69917;138.7352
20.03146;33.71104;87.67677;532.7761;191.6854;89.69802;138.9973
20.35828;33.72224;87.55843;532.9068;191.2225;89.69781;138.8446
20.5049;34.1664;87.08094;534.4916;196.0367;89.69771;140.9443
20.0801;33.70307;87.76604;537.2589;191.535;89.6974;138.9967
26.32453;39.05068;86.81563;554.0682;202.0021;89.69719;141.879
20.30208;33.71849;87.57448;532.6896;191.1806;89.69604;138.824
20.16719;33.69719;87.53302;530.1464;191.2058;89.695;138.9729
19.86786;33.69885;87.6199;529.3958;191.0798;89.69323;138.9446
26.2551;39.00302;86.79698;554.999;202.0727;89.6926;141.7389
20.10193;33.72349;87.68948;533.2948;191.7677;89.69239;138.9469
26.35;39.03932;86.74438;551.3656;202.3019;89.69187;141.8038
20.19578;33.72813;87.6625;530.301;191.3215;89.69146;139.0022
26.2976;39.01406;86.68385;555.2786;202.2675;89.69063;141.8431
26.31937;39.07016;86.7676;553.762;202.1929;89.69041;141.6084
20.12594;33.71844;87.72636;532.7662;191.1325;89.69032;138.8453
26.30635;39.11849;86.87573;553.8781;202.1817;89.69021;141.7999
20.04974;33.74094;87.5675;531.6516;191.3817;89.68958;138.976
22.03464;35.89838;88.34219;544.4125;194.9962;89.68896;140.6516
20.28953;33.70026;87.54417;531.9016;190.9592;89.68802;138.9623
26.19922;39.10234;86.79823;553.924;202.3562;89.68771;141.7608
22.05047;35.90531;88.27062;543.9099;195.0469;89.68739;140.5842
20.28677;33.7238;87.63906;533.9734;190.6317;89.68708;139.0645
26.23583;39.1036;86.65907;552.5984;201.9819;89.68677;141.7076
20.49724;34.16088;87.01823;533.2953;195.8367;89.68625;140.7972
27.23839;39.55365;87.17948;558.6474;206.4473;89.6851;143.0672
20.17896;33.70813;87.46365;531.5891;191.16;89.685;138.7543
26.44422;39.04146;86.71125;554.1927;201.97;89.68396;141.7563
20.27464;33.70578;87.54219;533.9906;190.7533;89.68396;138.9974
20.18417;33.69854;87.59729;534.4063;190.5577;89.68271;139.0643
20.06443;33.72396;87.55771;531.9406;191.3998;89.6826;138.8209
20.28963;33.7013;87.60677;533.2687;190.826;89.6824;139.1847
20.33573;33.73312;87.52812;534.9547;191.5633;89.68094;138.8855
20.2351;33.72833;87.46854;529.7416;191.3754;89.68031;138.7928
26.47745;39.02453;86.6975;554.7901;202.1617;89.67989;141.8687
24.73984;37.82021;88.89385;544.6484;193.559;89.67989;139.4734
20.10125;33.73037;87.46823;531.388;191.5446;89.67969;138.7933
26.55094;39.05391;86.73896;555.1412;202.0717;89.67927;141.8598
20.08578;33.68807;87.61343;532.0422;190.961;89.67886;139.1727
21.89599;35.89547;88.29041;544.3969;194.9531;89.67771;140.6554
20.18937;33.71245;87.46469;532.012;190.5677;89.67771;138.6974
38.39463;49.7639;91.21698;590.8776;227.4452;89.6776;151.6879
21.4463;34.82208;87.14625;537.113;197.8033;89.67656;141.3941
20.07911;33.72729;87.4799;530.8943;190.9194;89.67552;138.7627
26.40922;39.00333;86.71531;554.7531;202.3138;89.67542;141.6505
20.0451;33.73667;87.56448;530.3443;190.9433;89.6749;138.8136
20.26068;33.72818;87.50875;535.5172;191.7073;89.67396;138.8844
20.08219;33.70146;87.62771;536.1729;191.1877;89.67386;139.2018
20.00505;33.71776;87.54802;532.8802;190.9331;89.67198;138.8255
20.0612;33.71995;87.61864;530.1813;191.7996;89.67156;139.0003
26.33063;39.07828;86.76646;555.7219;201.9435;89.67062;141.8288
26.26385;38.98208;86.71584;555.3906;202.3362;89.66885;141.6299
21.86109;35.93354;88.34;547.1682;195.2558;89.66885;140.6101
20.2725;33.72172;87.49271;529.9703;190.7365;89.66865;138.7091
21.69766;35.1501;87.13708;542.6859;198.4681;89.66833;141.5338
20.0699;33.71807;87.58542;537.1088;191.2817;89.66729;139.1579
20.32052;34.24474;86.8925;534.013;195.7227;89.66666;140.5854
20.23094;33.70818;87.55906;532.1802;190.7944;89.66167;138.8288
26.3399;38.99464;86.73219;554.1031;202.3231;89.65896;141.557
21.86234;35.87521;88.50979;543.2985;195.7421;89.65865;140.7088
20.18828;33.7162;87.60344;532.2073;190.6804;89.65792;138.9061
22.99146;36.4586;88.9525;544.0964;193.3854;89.65646;139.5192
20.15448;33.73661;87.58979;531.676;191.0235;89.65614;138.8289
19.93057;33.69912;87.59427;532.4766;190.5552;89.65583;138.7819
20.18479;33.6899;87.58833;535.0438;191.1965;89.65573;139.1718
20.31094;33.71776;87.46365;531.639;191.5015;89.6552;138.7337
20.30099;33.68682;87.54708;536.0802;191.0719;89.6552;139.2452
22.05938;35.91438;88.45427;545.1917;195.455;89.65511;140.5911
20.11328;33.71917;87.62375;531.9651;191.0469;89.65489;138.9964
20.01161;33.71614;87.43177;532.1713;191.7973;89.65479;138.7985
19.75901;33.70719;87.61958;531.438;191.4254;89.65198;139.0152
20.14057;33.70875;87.53156;530.5709;191.2448;89.65094;138.7867
26.19328;39.02354;86.73479;553.3302;202.4413;89.65063;141.6086
20.02031;33.71635;87.56292;531.712;190.5981;89.64989;138.8247
21.98135;35.9426;88.49552;543.5037;195.9406;89.64927;140.7316
27.01276;39.82422;86.14;561.9745;205.0183;89.64687;143.1394
20.08479;33.71312;87.53719;529.2662;191.9606;89.64584;138.9268
19.9225;33.71302;87.45135;532.6959;191.9898;89.64479;138.8814
20.07198;33.72193;87.56667;532.5781;191.1196;89.64354;138.7973
20.30781;33.69443;87.51646;536.4979;190.931;89.64188;139.2022
21.94479;35.40255;87.05469;545.8088;199.2952;89.64166;141.5065
20.65844;34.15693;86.80312;534.8646;195.5121;89.64135;140.4294
20.2024;33.7262;87.49219;533.5052;190.8442;89.64021;139.1378
22.11156;35.94651;88.46667;543.6542;196.0513;89.63937;140.6955
19.95286;33.70651;87.54562;533.3172;191.4129;89.63927;138.7904
21.92219;35.93766;88.48365;544.5229;196.1096;89.63906;140.7606
20.28094;33.70245;87.4801;531.7953;190.6837;89.63729;139.1396
26.27729;39.03552;86.73917;554.1287;202.4567;89.63531;141.6047
20.12255;33.71818;87.54312;531.537;191.6708;89.63094;138.7908
20.12589;33.70193;87.56657;531.4698;191.7629;89.63073;138.9059
20.04568;33.70729;87.63406;533.9568;191.3848;89.6274;138.9057
20.06542;33.69557;87.47562;530.2625;190.7223;89.62688;139.1852
20.0563;33.70813;87.63698;533.2453;191.499;89.62281;138.8827
26.47703;39.05797;86.67292;555.7193;202.6085;89.61698;141.631
23.22323;36.18807;88.91906;544.6901;193.5517;89.61667;139.4422
26.27078;39.00469;86.73157;553.3036;202.5919;89.61562;141.7046
20.03672;33.6988;87.46677;530.8386;190.7171;89.61542;139.2319
26.40495;39.05083;86.70177;556.001;202.6771;89.6149;141.6335
20.0824;33.70583;87.62218;531.2922;191.6765;89.61365;138.8393
26.32271;39.0325;86.73833;554.1458;202.5871;89.60781;141.6595
23.05495;36.40198;87.00365;546.5229;199.7444;89.6076;141.5601
20.0487;33.69141;87.59093;534.5463;191.1233;89.60438;138.8668
26.40922;38.99104;86.75365;555.0505;202.4967;89.60271;141.6679
20.22661;33.71359;87.46427;531.8865;190.8525;89.60229;139.2418
20.22927;33.70443;87.48885;533.037;190.9106;89.60167;139.1938
20.19125;33.7038;87.60864;533.9443;190.7554;89.60125;138.7455
20.31896;33.71307;87.60438;535.101;190.939;89.60083;138.8251
20.13203;33.70729;87.45167;530.275;190.8119;89.60083;139.2437
20.73255;34.06594;86.74906;536.2109;195.2679;89.59937;140.2447
21.98854;35.98958;88.36042;542.1021;195.9942;89.5976;140.6118
26.22958;38.8912;86.76958;553.6656;202.3096;89.59698;141.7172
38.35797;49.80948;91.14083;588.7474;227.3969;89.59657;151.7131
26.26078;38.96005;87.12823;558.5552;202.2744;89.59125;141.7674
26.11182;38.92193;87.24448;556.6203;202.2052;89.5899;141.8813
22.02927;35.89958;88.21687;544.0563;195.8625;89.58813;140.5215
21.92385;35.90458;88.15406;545.4583;195.7529;89.58791;140.5127
26.22568;38.97443;87.08729;555.514;202.4348;89.58573;141.7133
26.12427;38.90839;87.18135;555.8005;202.2863;89.58417;141.7797
23.44953;36.44682;86.9476;550.0906;200.1894;89.58365;141.5998
26.18854;38.98463;87.02375;552.3937;202.5269;89.58334;141.6782
23.10734;36.20396;88.93459;544.6578;193.5196;89.58323;139.3252
26.27359;38.94698;87.13865;557.5401;202.415;89.58041;141.7413
20.2687;33.70625;87.50468;533.7458;191.1062;89.58031;139.2231
26.24422;38.93448;87.01198;553.2901;202.5475;89.57781;141.6359
26.20161;38.85443;86.69719;554.5292;202.1231;89.57687;141.6347
22.02474;35.91396;88.1701;544.0505;195.3194;89.57427;140.5293
22.04057;35.87141;88.1875;541.4338;195.3919;89.5724;140.5578
26.07313;38.96349;86.96958;552.1302;202.5971;89.57135;141.6025
20.2912;33.70313;87.50354;533.3792;191.2823;89.57052;139.1138
20.05281;33.7049;87.47021;532.2839;191.265;89.56834;139.1899
20.14333;33.70974;87.41563;531.9906;190.8019;89.56792;138.7214
22.01568;35.95573;88.13989;544.3302;195.5642;89.56781;140.5564
22.01052;35.87912;88.15052;545.3432;195.3194;89.56771;140.5134
20.04896;33.69891;87.39114;530.0469;190.9219;89.5676;138.6886
20.09792;33.71417;87.53073;532.9781;190.8125;89.56718;138.7133
21.85021;35.87651;88.18083;544.3745;195.3442;89.56583;140.5328
22.09776;35.90667;88.11271;544.486;195.3638;89.56573;140.544
20.17302;33.71656;87.44334;529.812;190.769;89.56563;138.7334
26.01125;38.94151;87.06302;554.1771;202.5969;89.5651;141.5953
20.23411;33.69969;87.51604;534.2755;191.0546;89.56292;139.0034
26.20781;38.94234;87.24125;556.6646;202.2844;89.55865;141.96
19.91354;33.70375;87.4425;532.3865;191.16;89.55782;138.7277
22.06495;35.89791;88.02344;542.2687;195.6802;89.55614;140.4996
22.14771;35.92396;88.12302;543.9291;195.3858;89.55489;140.529
20.34255;33.69735;87.5424;532.6813;190.9719;89.55489;139.1236
24.37854;37.21302;86.89271;552.913;200.5727;89.55209;141.6637
20.19635;33.70208;87.43667;530.2078;191.0031;89.54948;138.7092
20.04932;33.7087;87.43031;529.3406;190.8696;89.54833;138.7186
20.0801;33.69719;87.55334;531.3505;190.9635;89.54823;139.1439
20.02922;33.6951;87.41594;530.8802;191.036;89.54781;138.7823
21.94755;35.88646;88.07667;544.1964;195.3773;89.54469;140.5519
20.27354;33.70937;87.42854;533.6208;191.08;89.54385;138.7452
22.01568;35.94635;88.11417;544.7344;195.521;89.54271;140.5021
26.3587;38.96333;86.61469;553.162;201.9231;89.54135;141.6423
22.85724;36.24266;88.88177;542.2427;193.4019;89.54125;139.2859
26.19135;38.85135;87.01708;553.2693;202.9179;89.54052;141.562
21.86781;35.89677;88.08739;543.8073;195.6613;89.54011;140.548
26.10708;38.8887;87.08115;553.9448;202.7579;89.53989;141.5507
21.93786;35.8824;88.03219;541.8771;195.6396;89.53906;140.5144
26.37755;38.97839;87.3125;555.1786;202.5338;89.53781;141.9434
24.60521;37.28917;86.87802;552.6099;200.7698;89.53656;141.7429
21.97239;35.93917;88.03458;545.6245;195.501;89.53604;140.4899
20.04969;33.69349;87.3949;531.7792;190.7813;89.5349;138.741
20.06719;33.70719;87.54063;531.9057;190.9015;89.53333;139.0484
21.90016;35.92115;88.06104;543.8031;195.4875;89.53239;140.5213
20.0838;33.71333;87.38615;531.4755;190.7496;89.52979;138.7263
22.10708;35.92495;88.06271;543.7885;195.3363;89.52802;140.5296
20.02531;33.7212;87.53146;533.7375;190.9256;89.52729;138.9816
20.03714;33.72089;87.38125;532.0687;190.766;89.52198;138.6703
26.86667;39.4863;87.06552;558.5364;206.2098;89.52156;143.0039
20.19813;33.70313;87.51511;534.0266;190.9285;89.52156;138.8907
24.67484;37.40865;86.81114;553.2062;201.2173;89.5201;141.8221
20.54281;34.08797;86.63865;535.1474;194.9525;89.5199;139.9979
19.89266;33.69422;87.37833;533.0953;191.2263;89.51948;138.6752
26.25943;38.89682;87.00094;554.2432;202.9731;89.51938;141.6265
20.01932;33.7126;87.38792;529.1052;191.4777;89.51896;138.7487
19.98208;33.71078;87.46677;532.6287;191.0502;89.51885;138.7872
26.20844;38.94135;86.57645;554.3198;201.7977;89.51813;141.5412
20.12057;33.71463;87.3626;530.6349;191.3908;89.51583;138.6889
20.03312;33.70505;87.38521;532.7458;191.01;89.51521;138.6797
26.45328;39.77229;86.03593;561.0375;204.7369;89.51365;142.918
22.04214;35.88703;88.0725;543.9021;195.3602;89.51177;140.4805
26.40688;38.94193;86.58604;554.8859;201.8219;89.51094;141.5176
26.06505;38.95135;87.34843;555.9927;202.8885;89.51021;141.9503
26.17766;38.90573;86.87677;554.8401;202.88;89.50739;141.7346
20.23521;33.71026;87.52802;532.1641;190.9581;89.50667;138.9064
19.97286;33.68693;87.45333;534.3641;191.3558;89.50552;138.8241
20.00474;33.71969;87.43645;530.6838;190.8473;89.50521;138.7549
26.15281;38.89901;86.92896;555.9172;202.9825;89.5024;141.6703
22.07651;35.96396;88.02021;545.4338;195.4362;89.50219;140.4715
19.9613;33.69854;87.41813;531.1552;191.501;89.50208;138.8066
25.18062;37.67797;86.73083;554.8588;201.6981;89.49969;141.8015
22.09307;35.92219;88.01312;545.0364;195.566;89.49677;140.5427
19.94922;33.72057;87.42687;530.5432;190.5708;89.49521;138.7215
20.11354;33.72193;87.41698;531.1766;191.154;89.49448;138.7394
21.89172;35.90662;87.98156;543.3698;195.9125;89.49416;140.574
38.97198;49.91844;91.03719;588.6604;227.5285;89.49281;151.6342
22.99865;36.23292;88.86448;542.0328;193.3152;89.49208;139.1773
20.15088;33.72026;87.55896;531.6672;190.9765;89.49198;138.8496
26.13354;38.8938;86.88448;556.2562;202.77;89.49125;141.8161
20.04141;33.71688;87.35906;532.3521;191.1479;89.49115;138.6362
20.04458;33.69396;87.56354;530.3036;190.8915;89.49031;138.8752
19.90375;33.69708;87.35834;534.4578;190.7123;89.49;138.6496
26.30589;39.00297;87.27594;554.6802;202.9662;89.48959;141.9118
20.16974;33.69963;87.55844;531.0271;190.9485;89.48937;138.8824
20.06807;33.7087;87.53552;531.0656;191.0083;89.48844;138.8305
19.97375;33.70422;87.39802;531.2297;190.4477;89.48802;138.7403
25.6449;38.29214;86.68114;552.1365;201.8383;89.48729;141.7713
26.15823;38.97786;86.52729;556.4656;201.8385;89.48573;141.5731
20.15849;33.70516;87.4251;534.312;190.7219;89.48448;138.6731
20.03812;33.69865;87.39104;530.4448;191.294;89.48062;138.7516
21.75932;35.89031;87.97042;543.1786;196.1404;89.47969;140.5481
19.88172;33.70896;87.47052;533.9359;190.8221;89.47885;138.725
19.97974;33.72432;87.37802;533.4286;190.5277;89.47823;138.6827
20.40432;34.18578;86.51729;534.6745;194.634;89.47646;139.7896
20.13667;33.71703;87.40833;530.6198;190.8463;89.47625;138.7248
20.16021;33.7138;87.51312;532.8818;190.9125;89.47584;138.7257
19.9538;33.70229;87.45781;530.0911;191.0813;89.4749;138.7151
19.93552;33.70646;87.3726;529.6521;191.2775;89.47407;138.6928
19.88958;33.70771;87.38094;533.0234;190.9329;89.47406;138.6105
25.48615;38.26891;86.65229;551.8698;201.9777;89.47313;141.7995
19.94755;33.70427;87.41417;528.0396;190.9469;89.4724;138.7594
25.65443;38.21948;86.65208;552.2292;201.5254;89.47166;141.6046
25.59271;38.19724;86.64302;554.1906;201.8723;89.47104;141.6156
20.18844;33.70787;87.52563;530.7047;190.9637;89.47083;138.7728
25.94552;38.82891;86.84261;554.413;202.4127;89.46875;141.7539
22.12057;35.88334;88.00302;545.9646;196.0569;89.46698;140.5066
20.13281;33.71469;87.47;532.1073;191.2733;89.46677;138.7126
19.91135;33.68568;87.50208;531.4182;191.0767;89.46635;138.7186
26.12047;38.90906;86.87511;554.0984;202.5817;89.465;141.8152
19.9462;33.70948;87.53781;531.4328;190.8125;89.465;138.7909
25.7362;38.19271;86.74625;553.1891;201.275;89.4623;141.7597
26.44099;38.97646;86.47157;555.2766;201.9667;89.46021;141.5034
26.14948;38.98953;87.21875;555.787;203.1829;89.45959;141.9166
20.08333;33.7174;87.48104;534.1266;191.3598;89.45906;138.7126
25.36677;38.16318;86.71052;550.4052;202.0217;89.45812;141.8367
20.10714;33.71427;87.57521;534.0849;191.2902;89.45594;138.7766
25.3062;38.15364;86.60083;553.0656;202.0235;89.45563;141.6632
21.89141;35.86802;88.02104;544.4328;196.2781;89.45469;140.483
19.94427;33.71162;87.63708;531.4906;190.9588;89.45406;138.7572
25.48776;38.23083;86.69927;550.9667;202.091;89.44927;141.8617
