K5PC5CH.OP;K5PC6CH.OP;K5T10_2.PV;K5T5_1.PV;K5T18_1.PV;K5T8_5.PV;K5T12.PV
30.18057;42.29604;92.74364;569.5943;210.244;101.6367;150.9835
30.16724;42.35432;92.50677;569.6094;209.4413;101.636;150.4399
29.98172;42.37391;92.70708;567.6078;210.2381;101.636;150.9545
30.1325;42.37219;92.45625;569.1083;209.3717;101.6356;150.417
29.11786;41.8263;92.73458;565.4667;204.9198;101.6341;148.6586
30.25099;42.36094;92.4599;568.3964;209.3652;101.6338;150.4869
29.86776;42.34885;92.53802;570.5245;210.1796;101.6335;150.7889
30.10536;42.35609;92.55812;567.9057;209.5069;101.6333;150.4818
30.19943;42.37531;92.41636;568.3906;209.386;101.6331;150.3874
30.08833;42.38177;92.75479;568.5531;209.5448;101.6317;150.4656
29.90208;42.6101;93.29375;570.8823;206.5981;101.6304;149.4322
29.89469;42.32521;92.41281;566.9453;209.5235;101.6302;150.4975
33.77438;46.10797;93.49854;580.7104;214.5083;101.6298;151.6705
29.82427;42.34849;92.55666;568.5375;209.3977;101.6282;150.4933
30.13469;42.35198;92.77354;567.0318;210.1781;101.6275;151.0354
29.93386;42.34068;92.56333;567.2438;209.4252;101.6268;150.6504
29.76182;42.3562;92.61229;570.0833;209.5017;101.6268;150.5476
30.14552;42.34979;92.84906;565.688;209.4858;101.6265;150.4617
30.11995;42.37578;92.62917;568.65;209.5215;101.626;150.4483
29.06281;41.83292;92.695;564.5938;205.0771;101.6255;148.6104
29.02422;41.00703;94.2751;560.9328;201.9869;101.6253;147.8329
29.07927;41.81495;92.69354;564.2693;205.1875;101.625;148.6187
29.71734;42.34469;92.40396;565.4437;209.4154;101.6247;150.4837
30.36568;42.32276;92.78979;567.8193;210.186;101.6246;151.0173
29.81443;42.35141;92.50166;567.4453;209.3381;101.6243;150.449
30.21057;42.29662;92.47302;569.2667;210.3323;101.6237;150.8818
26.47437;38.95026;93.59573;553.0573;199.4569;101.6229;146.9429
23.08182;36.86042;91.17792;542.7141;199.6654;101.6229;147.9189
29.95234;42.3588;92.55052;567.3599;209.2506;101.6223;150.5921
29.82198;42.35219;92.52021;567.8818;209.2442;101.6213;150.5766
29.87865;42.31036;92.37802;566.712;209.5667;101.6205;150.4462
30.11588;42.33385;92.64365;567.9833;210.344;101.6202;151.0521
29.02167;41.06328;94.26115;563.3489;202.1871;101.6198;147.8206
29.61177;42.35083;92.40896;568.7818;209.4235;101.6195;150.4512
29.95016;42.33203;92.46719;567.3104;209.2871;101.6191;150.4697
29.95651;42.34609;92.52666;568.3755;209.201;101.6177;150.5067
30.0076;42.33213;92.84093;566.2729;209.5825;101.6174;150.554
29.90589;42.31255;92.38052;568.15;209.5696;101.6171;150.398
29.7287;42.34453;92.67854;568.9271;209.601;101.6171;150.5765
29.69453;42.33635;92.65885;571.0411;209.5456;101.617;150.5213
29.90463;42.355;92.60333;567.0333;209.2585;101.616;150.6651
29.87328;42.33073;92.56229;569.4776;209.5502;101.6153;150.6596
29.7913;42.3413;92.59729;568.7453;209.4294;101.6146;150.5701
29.61891;42.33323;92.36198;567.8057;209.5808;101.6146;150.4365
29.77911;42.32838;92.37813;570.3255;209.8081;101.6143;150.4502
29.98318;42.3901;92.48438;568.1661;210.0002;101.6134;150.7894
29.82417;42.32781;92.55312;570.5182;209.7598;101.6115;150.7016
29.84875;42.35698;92.86958;566.2078;209.5319;101.6102;150.4787
30.13594;42.3288;92.69427;568.0531;210.3785;101.6098;151.0914
31.20609;43.29958;94.26563;569.8094;207.8275;101.6094;150.1506
26.58776;38.97568;93.54844;553.4609;199.2125;101.609;146.8745
29.87427;42.38818;92.49667;569.7026;209.9994;101.6089;150.7532
29.1113;41.80526;92.62552;564.6589;205.2604;101.6084;148.6299
29.66266;42.35432;92.36927;568.6667;209.5444;101.6077;150.4167
29.97135;42.33635;92.34531;568.2463;209.3052;101.6061;150.5329
29.7562;42.33875;92.36552;569.3287;209.3963;101.606;150.5589
29.48969;41.3624;94.19614;562.5802;202.4533;101.6059;147.7322
29.7888;42.37875;92.73959;568.2568;209.6221;101.6054;150.6027
29.95047;42.33219;92.38021;570.6698;209.7169;101.6051;150.6632
29.91964;42.39547;92.47396;569.2281;210.0967;101.605;150.7636
29.83948;42.3525;92.38521;568.6359;209.3131;101.6049;150.547
29.88276;42.64516;93.36312;570.913;206.606;101.6034;149.548
29.1788;41.81464;92.68875;564.4219;205.4015;101.603;148.6773
29.80182;42.35891;92.43667;570.1422;209.3458;101.6023;150.4632
30.1126;42.33937;92.74219;567.9172;210.4896;101.6014;151.1183
30.20656;42.29417;92.55375;568.1703;210.3675;101.6011;150.8156
29.94495;42.3537;92.39917;567.3333;209.8848;101.5997;150.6632
30.01234;42.36125;92.49271;568.2281;210.0733;101.5992;150.6749
29.88792;42.35818;92.49792;570.4979;209.9431;101.5986;150.5704
29.91906;42.36089;92.50156;570.2354;209.4389;101.5984;150.4987
41.73042;53.29859;95.29583;597.6786;225.9063;101.5979;154.8402
29.88078;42.34422;92.45688;569.2531;209.7094;101.5976;150.4944
30.06906;42.36599;92.43615;568.3391;210.0544;101.5972;150.672
29.90875;42.65505;93.38094;572.6177;206.7908;101.596;149.4718
29.95703;42.36453;92.34396;568.6614;209.8948;101.5956;150.7434
29.8963;42.31849;92.36979;570.137;209.9279;101.5956;150.4885
29.88354;42.3539;92.48417;567.7687;209.5792;101.5953;150.5464
30.26526;42.32021;92.56802;566.2099;210.2875;101.5938;150.7563
29.10365;41.79542;92.71906;563.1125;205.3573;101.5936;148.6785
29.85036;42.31937;92.33562;570.0432;209.5646;101.5934;150.4054
30.25187;42.29276;92.51781;568.8713;210.3431;101.5926;150.7808
30.01828;42.64797;93.42427;572.3912;206.834;101.5926;149.4751
29.36115;41.34755;94.17583;562.7719;202.4708;101.5911;147.7472
29.96141;42.34261;92.27541;568.1625;210.031;101.5908;150.6528
29.76172;42.35682;92.47865;570.8063;209.419;101.5893;150.5279
30.17135;42.35448;92.37511;568.8666;209.9115;101.589;150.6358
29.83901;42.36401;92.48042;570.6198;209.7654;101.5889;150.4934
30.02115;42.3274;92.32927;568.6771;209.6283;101.5884;150.4343
30.05125;42.3526;92.33833;568.288;209.3906;101.588;150.483
30.3187;42.27818;92.54011;567.7589;210.2644;101.5872;150.7939
29.97245;42.35823;92.43219;569.2745;209.4587;101.5865;150.4577
30.31589;42.28328;92.58968;567.7766;210.2994;101.586;150.7635
30.17052;42.29458;92.43958;569.0089;210.2615;101.5848;150.7887
29.79094;42.32563;92.37032;568.9589;209.9067;101.5839;150.5723
29.19859;41.82469;92.70937;562.0984;205.426;101.5797;148.6835
30.03943;42.34875;92.27802;567.7953;209.9027;101.5794;150.5089
30.05083;42.35375;92.40865;570.2349;209.7046;101.5784;150.4517
29.85776;42.31234;92.46437;568.062;209.9948;101.5779;150.5873
30.01917;42.34114;92.32104;568.9016;209.9079;101.5778;150.6769
30.07042;42.32391;92.77573;565.5677;210.8498;101.5756;151.0198
29.9987;42.36036;92.28188;567.5833;210.0094;101.5741;150.6163
29.86714;41.95099;91.17385;558.8;208.689;101.574;149.7119
30.06047;42.63063;93.46771;571.5359;206.9356;101.5736;149.4599
29.79839;42.31432;92.45261;569.6125;210.1256;101.5731;150.538
26.38292;38.95229;93.54052;552.1713;199.0112;101.5731;146.8183
30.1462;42.33594;92.75677;565.5385;210.6585;101.5725;151.0751
29.97557;42.3263;92.28291;567.9146;209.7783;101.5724;150.5381
29.11302;41.85156;92.69563;562.2854;205.5065;101.5724;148.7308
30.0351;42.33865;92.23489;569.7797;209.644;101.5708;150.5686
29.97797;42.32771;92.38292;569.9896;209.6452;101.5708;150.4883
30.15484;42.3263;92.76448;566.1245;210.7367;101.5681;151.1015
28.98885;41.80594;92.735;561.9505;205.5533;101.5679;148.6956
30.02849;42.36224;92.26636;571.9318;209.5654;101.5678;150.5147
29.80552;42.3437;92.43094;569.575;209.9713;101.5675;150.5416
30.3237;42.26854;92.43437;568.6297;210.1583;101.5674;150.8013
29.90104;42.36214;92.43948;569.3005;209.619;101.5665;150.4745
29.80177;42.33099;92.44948;568.2219;209.8421;101.5652;150.4804
33.67703;45.78823;92.87583;585.7167;214.2108;101.5646;151.9575
30.19849;42.30406;92.7601;565.6609;211.0462;101.5644;150.9812
30.15021;42.35011;92.67937;567.5771;211.076;101.5611;151.0625
29.12849;41.33948;94.10365;564.5073;202.4917;101.5603;147.7577
30.05411;42.3525;92.31198;569.2818;209.4065;101.5594;150.487
29.96271;42.33401;92.40125;570.1552;210.09;101.5592;150.5348
29.79547;42.37328;92.29031;567.8005;209.3933;101.559;150.5709
29.23859;41.35073;94.06448;567.9531;202.4031;101.5546;147.763
30.245;42.29385;92.40781;566.9938;209.9829;101.5544;150.7481
33.82844;46.11037;93.44791;581.3125;214.5223;101.5525;151.5114
31.42521;43.33635;94.22344;567.7854;207.775;101.5516;150.1244
29.83635;42.34167;92.39531;569.9807;209.6415;101.551;150.4389
29.03813;41.81036;92.80437;561.0156;205.4956;101.5498;148.6527
23.02547;36.8686;91.11094;541.8745;199.2394;101.5492;147.7143
30.11818;42.3187;92.70979;570.0662;211.0829;101.5457;151.0606
30.21755;42.29109;92.42021;568.8859;209.8862;101.5443;150.7327
30.17036;42.29901;92.69885;567.9333;210.8844;101.5442;150.9514
26.58714;38.99229;93.48281;552.4891;198.6752;101.5442;146.7653
29.91042;42.37344;92.28094;568.9833;209.4879;101.5421;150.5615
29.34646;41.32479;94.03812;567.3031;202.2546;101.541;147.7303
30.08099;42.28463;92.72604;566.4448;210.6825;101.5404;150.9789
30.06755;42.31208;92.76896;567.0787;210.3956;101.5398;150.9656
30.04286;42.2775;92.74375;567.9542;210.3004;101.5396;150.9928
30.28146;42.27167;92.39573;568.4813;209.8994;101.5392;150.6586
29.92438;42.31781;92.37354;570.301;209.655;101.5389;150.467
28.99641;41.81963;92.85615;563.1625;205.6069;101.5389;148.7108
29.02031;41.80989;92.92573;562.5765;205.66;101.5361;148.686
29.1437;41.82849;92.92406;562.4047;205.5306;101.5352;148.6094
30.26797;42.33099;92.8076;569.4141;210.0902;101.5351;150.9515
30.2237;42.63875;93.43479;570.8443;207.1073;101.5318;149.4456
29.14479;41.82427;93.00677;562.5974;205.5035;101.5304;148.6309
29.84771;42.32859;92.28;568.7224;209.6869;101.5289;150.4409
29.13984;41.81511;92.86083;564.4833;205.4713;101.5285;148.7201
29.05094;41.83276;92.88333;561.3359;205.4304;101.5283;148.6351
30.0163;42.29922;92.32573;568.6698;209.6792;101.5279;150.4727
26.53807;38.99828;93.43282;552.949;198.3769;101.5274;146.6135
30.19594;42.29646;92.41573;568.4427;209.8844;101.5271;150.6002
29.11318;41.83958;92.9026;562.5313;205.6696;101.5268;148.6745
29.38099;41.37167;94.06687;564.4875;202.2154;101.526;147.7883
29.92823;42.36474;92.33354;566.6443;209.5419;101.5253;150.5178
29.0488;41.80062;92.88292;563.6287;205.4504;101.5251;148.6111
29.88724;42.33521;92.29771;569.826;209.6552;101.5239;150.5073
29.05594;41.80552;92.94344;563.0812;205.604;101.523;148.6729
29.78047;42.32958;92.29677;568.3979;209.7275;101.521;150.5026
30.01422;42.31646;92.87156;567.1578;210.155;101.5204;150.997
29.90875;42.63047;93.2949;570.4922;207.4025;101.5198;149.403
29.11536;41.79354;92.91323;565.0807;205.2685;101.5196;148.5915
30.06297;42.28406;92.86802;567.5682;210.3675;101.5194;150.9774
29.0863;41.8189;92.81114;564.2375;205.1492;101.5192;148.6923
29.11521;41.79672;92.87843;564.7313;205.384;101.5186;148.7791
29.32083;41.36396;94.0975;559.7948;202.3221;101.5185;147.7723
29.11266;41.81755;92.92219;565.1292;204.9771;101.5184;148.5899
36.44859;47.56396;89.93927;587.7115;217.1971;101.5182;150.4079
29.17495;41.80958;92.91625;564.7708;205.1177;101.5166;148.528
29.91531;42.31208;92.31292;568.0979;209.5548;101.5161;150.5013
29.0088;41.80203;92.76896;564.8333;205.1037;101.5156;148.6749
29.18323;41.80422;92.85354;562.0823;205.5746;101.5146;148.6115
29.22391;41.81667;92.86041;562.8391;204.9485;101.5145;148.6568
30.12292;42.66135;93.18604;569.1865;207.6138;101.5139;149.3139
29.26385;41.82021;92.90282;562.9865;205.4383;101.5121;148.8795
29.26406;41.78995;92.96114;564.7438;205.081;101.5112;148.5505
29.89187;42.32776;92.23334;568.75;209.4931;101.5111;150.4471
29.88318;42.37589;92.33188;567.7188;209.7969;101.5111;150.5137
29.2601;41.96875;92.82114;564.2224;205.8365;101.5106;148.8997
29.24807;41.81651;92.8726;564.5214;205.3304;101.5098;148.8425
29.03755;41.80787;92.87677;563.7943;204.956;101.5096;148.5617
29.98281;42.34651;92.89677;567.3588;210.5367;101.5086;150.9716
29.05891;41.79161;92.72365;563.6302;205.7946;101.5086;148.7579
30.16661;42.63042;93.13271;569.6042;207.694;101.5084;149.1861
30.24286;42.29307;92.42687;566.738;210.0462;101.5065;150.5484
28.09396;40.87604;90.99573;556.1422;206.7552;101.5064;148.1876
33.7312;45.75693;92.78125;585.3661;214.3392;101.5061;151.8448
30.26422;42.2951;92.41698;567.0203;209.924;101.5059;150.5948
28.9799;41.7962;92.68844;564.438;205.8485;101.5052;148.8176
29.14396;41.79505;92.73344;562.6984;205.8667;101.505;148.7831
29.47719;41.3287;94.08636;558.4094;202.6244;101.5048;147.755
29.06542;41.81635;92.75365;564.0943;205.8881;101.5042;148.8216
29.81713;41.92448;91.14114;560.6318;208.7417;101.5036;149.6285
31.23693;43.27609;94.15011;568.9849;207.7746;101.5008;150.1661
29.21307;41.79156;92.64719;564.9151;205.896;101.4998;148.8547
29.14859;41.82037;92.80979;563.8198;205.229;101.4995;148.6583
29.17214;41.80792;92.70667;565.1047;205.9673;101.4961;148.7962
22.94016;36.87026;91.07677;542.2062;198.9021;101.4948;147.5059
30.33167;42.29427;92.46114;568.6786;210.1046;101.4947;150.5405
29.72609;42.32854;92.23615;568.3375;209.495;101.4942;150.4401
30.07927;42.61365;93.07615;571.5901;207.5765;101.494;149.0774
26.48141;38.95656;93.35437;553.5219;198.2265;101.4929;146.5953
29.09708;41.80807;92.89646;564.562;205.6687;101.4904;148.6919
29.06625;41.80823;92.88625;563.7302;205.7206;101.49;148.5303
28.97125;41.80745;92.75698;563.537;205.7135;101.4896;148.8389
30.07865;42.32578;92.97135;567.6198;210.6702;101.4885;151.0211
29.16526;41.80542;92.75406;565.3552;205.0927;101.4884;148.6743
30.20786;42.62625;92.80979;564.3411;206.1615;101.4883;148.848
29.87708;42.35563;92.36104;568.0693;209.9669;101.4878;150.4946
29.17526;41.80255;92.70135;565.0031;205.8602;101.4874;148.876
29.12578;41.80484;92.73719;563.3823;205.795;101.4871;148.8972
30.22911;42.36135;92.98729;568.0219;210.5848;101.4868;151.0153
29.1487;41.83385;92.72875;564.6042;204.9831;101.4867;148.701
29.15302;41.79807;92.67125;564.6964;206.0435;101.4864;148.8322
33.90156;46.11474;93.40354;582.0604;214.6106;101.4841;151.38
29.13125;41.81229;92.68636;564.3401;206.0567;101.4831;148.853
30.15057;42.31021;92.435;570.3656;210.0242;101.4824;150.599
30.15641;42.63406;92.8427;566.925;206.6871;101.4823;148.8173
29.04484;41.79766;92.77531;564.9099;205.8471;101.4808;148.8924
29.78401;42.28448;92.20479;568.2083;209.4406;101.4802;150.4212
30.14885;42.63755;92.96344;569.1312;207.1906;101.4768;148.9036
29.74016;42.3013;92.28542;567.1166;209.2948;101.4765;150.3722
30.14776;42.63469;93.05791;569.2651;207.4658;101.4755;149.0151
29.26766;41.30365;94.07781;560.4385;203.0292;101.4753;147.734
30.30292;42.31234;92.41448;568.6698;210.0546;101.4751;150.5646
29.89911;42.34141;92.25459;568.1437;210.1135;101.4737;150.5083
29.24328;41.7986;92.67427;561.3787;204.9848;101.4731;148.6097
29.05995;41.80302;92.7999;563.7239;205.8021;101.4714;148.8775
29.2263;41.32297;94.08229;562.7938;203.2006;101.4683;147.6738
29.83234;42.33375;92.0176;567.8443;209.236;101.4658;150.206
29.00979;41.79583;92.67094;561.6026;205.1056;101.465;148.5919
29.79328;42.33479;91.9174;570.524;209.1808;101.4642;150.3284
29.15911;41.8;92.73125;563.2073;205.255;101.4642;148.6154
29.08141;41.8237;92.88844;562.4026;205.8229;101.4633;148.8496
29.44786;42.29021;92.29343;568.3568;209.2377;101.4631;150.3136
30.10552;42.27646;92.37229;568.2484;209.9917;101.4627;150.6216
29.90276;42.33151;91.91813;569.2219;209.1006;101.4611;150.3225
29.76948;42.38839;92.21739;567.0573;210.1977;101.4595;150.4155
28.98984;41.80307;92.92875;565.2015;205.9767;101.4589;148.8144
29.79896;42.29521;92.28239;568.5313;209.2773;101.4574;150.3284
33.6699;45.76963;92.71469;585.5438;214.4617;101.4562;151.7899
30.28432;42.36052;93.00021;568.324;210.6958;101.4561;151.0387
29.90261;42.34099;91.95615;570.149;209.2294;101.4548;150.2894
30.23906;42.28313;92.33489;569.1323;210.0494;101.4544;150.612
29.89953;42.34547;92.16688;568.3724;210.131;101.4534;150.3869
29.18401;41.80318;92.71021;564.1578;205.3352;101.4523;148.6074
29.19901;41.82656;92.87906;563.8177;205.9165;101.4477;148.8332
29.12604;41.82141;92.68896;564.4297;205.4604;101.4458;148.5975
26.4826;39.01011;93.30511;551.6068;198.0575;101.4433;146.5329
29.07349;41.81979;92.75291;565.6667;205.9669;101.4427;148.724
29.99417;42.34724;92.08;566.9646;209.246;101.4413;150.2459
29.89724;42.31609;92.0825;568.0964;209.4608;101.4404;150.2822
30.22266;42.28641;92.36063;568.9338;210.0394;101.4389;150.5988
29.13672;41.79411;92.87125;564.6427;206.0019;101.4368;148.8302
29.85609;42.37041;92.07677;569.8984;209.8269;101.4354;150.2474
29.13422;41.80266;92.80386;562.7985;206.0029;101.4349;148.7372
31.40536;43.28016;94.06927;569.3073;207.9365;101.4347;150.1347
29.98521;42.38615;92.10677;569.9172;209.9942;101.434;150.3598
29.13932;41.7937;92.73656;564.5635;205.7944;101.4334;148.7205
29.86667;42.31521;92.01312;568.9432;209.2979;101.4329;150.2706
29.59859;42.25109;92.18407;569.0635;209.2154;101.4326;150.259
29.17047;41.80505;92.75166;565.6776;205.9096;101.4323;148.7631
29.15578;41.80849;92.67208;565.8141;205.494;101.4311;148.6282
29.27979;41.83167;92.69094;563.1031;205.6592;101.4308;148.6047
41.93885;53.33729;95.05791;597.0635;225.936;101.43;154.5927
29.9975;42.31833;91.95834;568.925;209.2706;101.4298;150.2557
29.36771;41.29505;94.04219;563.6443;202.9658;101.4295;147.5359
29.10057;41.79823;92.8525;564.1984;205.9879;101.4285;148.7868
29.01063;41.82432;92.89709;565.5214;205.9246;101.4282;148.8176
29.12531;41.79063;92.78396;563.037;205.6604;101.4275;148.6672
33.7137;45.73214;92.61469;586.7495;214.4625;101.4269;151.6649
30.17115;42.3438;93.00761;568.675;210.6158;101.4241;151.0038
29.51573;42.30505;92.22698;568.6959;209.2081;101.4236;150.3304
22.915;36.84469;91.07427;541.8776;198.6683;101.4236;147.3033
29.15526;41.80542;92.78031;565.7391;206.0887;101.4227;148.7523
29.64458;42.27156;92.12865;571.2552;209.2581;101.4226;150.2128
29.02635;41.79427;92.80312;562.9838;205.5658;101.4217;148.6649
29.16172;41.81344;92.72958;562.6542;205.7375;101.4191;148.617
29.10734;41.78771;92.74427;564.6859;205.6377;101.4171;148.7668
29.93354;41.93859;91.165;559.7766;208.7912;101.4169;149.6245
30.25568;42.2751;92.37469;566.9375;210.0865;101.4157;150.5855
29.05609;41.80563;92.76813;564.8229;205.8927;101.415;148.7703
29.14443;41.82328;92.75677;565.4443;206.0042;101.4149;148.6609
26.37297;38.98745;93.22761;551.7089;197.8754;101.4145;146.4074
28.96042;41.80906;92.75656;564.6713;205.8062;101.4135;148.7561
29.4025;41.33187;93.97614;563.1208;202.5369;101.4134;147.4741
29.34656;41.35104;93.95416;562.3167;202.219;101.4121;147.4185
29.07203;41.79104;92.74062;562.2505;205.3575;101.4108;148.665
29.04333;41.80531;92.82969;562.5901;205.4683;101.4085;148.6619
29.79104;42.33417;92.02198;568.9141;209.25;101.408;150.2189
29.0913;41.83469;92.74802;564.4427;205.8617;101.4075;148.6591
29.21219;41.7887;92.83187;563.3912;205.505;101.4074;148.6786
29.04089;41.78578;92.75667;561.1198;205.411;101.4064;148.6944
29.12422;41.79406;92.75822;563.513;205.6023;101.406;148.768
29.21219;41.79245;92.77333;563.3036;205.4265;101.4044;148.6794
26.33203;38.97198;93.23573;553.5714;197.6956;101.4003;146.3822
33.67213;45.58625;92.57031;587.6594;214.3498;101.3977;151.5906
30.20198;42.3751;93.02344;567.3802;210.6467;101.3953;150.9754
29.15323;41.81208;92.74375;562.2313;205.4129;101.3953;148.709
29.55375;42.27422;92.08427;569.3646;209.3283;101.3919;150.2197
30.14323;42.27615;92.37146;567.2391;210.1619;101.3917;150.587
29.82818;42.30391;92.02927;569.2844;209.0804;101.3917;150.1972
29.2062;41.3312;93.99344;562.0771;202.0027;101.3909;147.4531
30.05948;42.37979;92.99948;567.5255;210.5992;101.3873;150.9439
30.16542;42.3438;93.03177;568.3177;210.5137;101.3829;150.9394
29.62401;42.27839;92.04771;569.2943;209.4152;101.3817;150.1416
29.83859;42.34016;92.05375;570.537;208.9283;101.3816;150.2236
30.3126;42.27438;92.3951;567.9224;210.2631;101.3812;150.5499
30.1687;42.28906;92.3125;568.5271;210.3281;101.377;150.5467
34.04609;46.13776;93.3751;581.3245;214.6294;101.3759;151.3049
29.30458;41.33427;93.97406;562.2667;201.959;101.3753;147.4962
29.90187;42.35411;92.15968;568.6776;208.6552;101.3752;150.2534
31.41187;43.28646;93.99917;568.9682;208.0115;101.3746;150.1519
30.17922;42.35292;93.0451;568.3979;210.4031;101.3735;150.9778
30.21875;42.2951;92.3876;570.4813;210.2719;101.3721;150.5262
29.34547;41.33792;93.93739;561.3214;202.006;101.3705;147.5564
30.23787;42.26943;92.41896;569.8391;210.1871;101.3688;150.5371
26.29234;39.08682;93.26656;554.512;197.5819;101.3682;146.2466
29.89729;42.34156;92.0901;571.4943;208.8223;101.367;150.269
