K5PC5CH.OP;K5PC6CH.OP;K5T10_2.PV;K5T5_1.PV;K5T18_1.PV;K5T8_6.PV;K5T12.PV
25.33083;37.74937;89.98781;546.2594;196.9392;137.7119;141.6054
26.18917;38.99682;86.91458;552.7875;202.6773;137.7108;141.5532
26.12354;38.95552;86.89542;555.9589;202.3908;137.7085;141.5532
26.31052;38.92115;86.44396;555.6865;202.191;137.7084;141.4691
25.99703;38.91208;86.61823;554.45;202.2575;137.7079;141.32
27.12917;39.28745;90.72958;556.6208;198.8235;137.7075;142.1519
26.10089;38.96469;87.00166;553.0281;202.6098;137.7069;141.547
26.29662;39.00927;86.98917;552.9906;202.5498;137.7054;141.5552
26.33776;39.02214;87.04406;553.3859;202.5908;137.705;141.6069
26.12484;38.95995;87.03188;554.4323;202.5173;137.7046;141.5378
26.29182;39.06641;87.11031;553.9781;202.8658;137.7039;141.7168
25.1437;37.73271;89.9001;544.7813;196.5871;137.7031;141.4911
26.35849;38.97859;87.07302;553.2161;202.7419;137.7014;141.6853
26.06281;38.89146;86.59927;555.2547;202.3333;137.6994;141.3572
26.46333;38.94833;86.37292;555.3016;202.3108;137.6986;141.5804
26.18885;38.97141;86.86938;556.4;202.4183;137.6963;141.6022
27.1313;39.30807;90.72313;557.0516;198.7117;137.6919;142.1756
25.45406;37.82219;89.7926;545.0167;196.3777;137.6909;141.3192
27.08537;39.29739;90.67729;557.3479;198.6196;137.6881;142.2378
26.33307;38.88115;86.34375;552.1166;202.3335;137.6844;141.5538
26.31557;38.90354;86.24718;553.1791;202.2515;137.6844;141.4918
34.43891;45.71547;87.12813;592.7031;215.5027;137.6826;143.7926
26.24745;38.92859;86.83115;553.201;202.5063;137.682;141.5895
25.54422;38.6238;90.20604;556.4656;198.3821;137.6803;143.2458
26.13568;38.91656;86.55979;554.3109;202.4819;137.6771;141.3441
26.16521;38.89109;86.91531;552.6099;202.5973;137.6745;141.6391
26.03948;38.87688;86.62542;556.3797;202.4858;137.673;141.3961
26.12776;38.87052;86.5601;553.3505;202.5771;137.672;141.358
25.40635;38.58932;90.21416;557.7714;198.429;137.6708;143.2444
26.24359;38.91901;86.2474;554.8823;202.2146;137.6669;141.3806
27.47328;39.54646;84.89417;559.801;204.7529;137.6641;139.7627
26.98547;39.22276;90.70635;557.1786;198.5327;137.6604;142.3065
26.17932;38.90573;86.71761;556.7484;202.3152;137.6586;141.368
25.56797;37.86281;89.83021;545.9318;196.464;137.6577;141.2354
26.20729;38.94677;86.23187;555.6786;202.2046;137.6517;141.4759
26.06719;38.85307;86.98677;551.7813;202.6898;137.6463;141.6616
26.12365;38.92354;86.72761;555.8109;202.1913;137.6457;141.2894
25.6699;38.59526;90.1725;554.25;198.4381;137.6438;143.2609
27.03198;39.26313;90.80959;558.2255;198.5181;137.6414;142.2908
26.01672;38.93979;87.02156;553.7953;202.7577;137.6405;141.6903
26.23708;38.93875;87.03375;555.1849;202.779;137.6368;141.6555
25.33537;38.61646;90.09375;553.6083;198.5685;137.6366;143.2972
25.71042;37.78115;89.95198;544.0927;196.5421;137.6327;141.2276
28.75458;40.86583;89.95823;561.388;210.4812;137.6289;146.619
26.38948;38.90807;86.215;556.2495;202.1669;137.6264;141.3572
27.21151;39.31375;90.88198;556.4677;198.5273;137.6242;142.3575
26.42443;39.17667;83.79583;561.0974;202.2346;137.6224;139.2442
26.19891;38.95396;87.02094;554.7021;202.7206;137.619;141.7145
26.14271;38.95099;86.77937;552.8557;202.3515;137.6182;141.2951
26.10089;38.9324;86.73094;554.1854;202.2188;137.6166;141.2793
26.23989;38.8976;86.20323;554.8068;202.159;137.6086;141.2455
26.16776;38.92828;86.80625;552.3828;202.4815;137.6034;141.3245
25.55083;38.56984;90.1301;555.4099;198.8252;137.5993;143.2994
27.15276;39.27708;90.88687;555.512;198.6206;137.5972;142.4892
27.20839;39.49698;84.91396;560.1823;204.7513;137.5971;139.7838
26.15125;38.82057;86.6699;554.5833;202.3073;137.5938;141.389
25.67792;37.70953;89.97677;546.2255;196.7085;137.5927;141.2501
26.37734;38.89302;86.22021;554.7761;202.2402;137.5926;141.2944
26.14412;38.91453;87.05666;553.0927;202.6406;137.5905;141.7375
26.06484;38.8575;86.77396;555.4396;202.3262;137.5875;141.4147
26.21073;38.94828;86.94094;554.0375;201.9515;137.5869;141.426
26.10865;38.92229;86.78313;551.7974;202.65;137.5869;141.3744
26.22865;38.88833;86.83646;555.7416;202.5133;137.5863;141.408
26.00323;38.87812;86.80187;556.2547;202.4858;137.5856;141.3985
25.22734;37.79937;89.98198;544.8583;196.9008;137.583;141.2701
26.29406;38.92401;86.81563;553.1526;202.6921;137.5825;141.3939
25.43474;38.58735;90.12708;555.701;199.0248;137.5816;143.279
26.21646;38.96432;87.025;553.5031;202.6148;137.5813;141.7721
25.99458;38.95485;86.93302;555.8292;202.0956;137.5798;141.3817
26.04505;38.86864;86.86594;553.0703;202.5296;137.5795;141.4252
27.18349;39.25208;90.93094;555.1437;198.7858;137.5782;142.5871
25.97453;38.9399;86.9275;555.4302;202.33;137.5754;141.4953
26.31037;38.9099;86.22698;554.8865;202.2904;137.575;141.278
26.14474;38.8924;86.58646;554.2458;202.2748;137.5745;141.3078
26.05792;39.00323;87.10052;553.1406;202.6861;137.5744;141.7859
26.16255;38.90937;86.76813;554.0031;202.7885;137.5743;141.4872
26.17318;38.9175;86.84303;554.8922;202.5144;137.5737;141.444
26.15;38.94011;86.89771;554.1766;201.9883;137.5728;141.4929
26.20307;38.95427;86.91032;553.6698;201.8446;137.5726;141.4429
26.18229;38.9311;86.79729;555.374;202.5869;137.5715;141.4446
26.06458;38.93385;86.59187;553.7885;202.3537;137.5682;141.3003
26.24302;38.93937;86.95635;555.0854;202.2508;137.5673;141.3778
26.36797;38.91391;86.68761;556.1943;202.4558;137.5668;141.3099
26.09443;38.8476;86.79542;554.0599;202.739;137.5657;141.4911
26.08312;38.90969;86.90594;554.9714;202.5083;137.5655;141.4995
26.35458;38.91906;86.68365;556.6688;202.5706;137.563;141.291
26.08469;38.89114;86.77187;556.0646;202.6315;137.5629;141.4928
26.16484;38.88828;86.7975;555.8792;202.5283;137.5615;141.4155
26.41146;38.89312;86.19104;552.6791;202.491;137.5603;141.2044
26.1137;38.94213;86.83302;554.2755;202.7267;137.5586;141.5341
25.99537;38.86839;86.6275;553.5964;202.5285;137.556;141.3159
26.20229;38.84661;86.84917;554.3917;202.3737;137.5553;141.3864
25.43755;38.5888;90.11583;554.4255;199.0006;137.5551;143.3193
26.40328;38.83771;86.17802;556.3984;202.4662;137.5546;141.2159
25.08656;37.83063;89.98364;544.5474;197.1423;137.554;141.3498
27.1375;39.23761;90.96615;558.1735;198.9775;137.5468;142.7349
34.19521;45.27859;87.17604;594.236;214.9856;137.5451;143.7251
26.17089;39.01015;87.0676;555.3104;202.7206;137.5394;141.7317
26.01443;38.81755;86.67104;555.3281;201.8392;137.5391;141.1825
26.02854;38.85422;86.65552;555.3557;202.2819;137.5383;141.3341
26.1026;38.8862;86.64739;553.1833;202.4221;137.5333;141.3279
26.12437;38.92177;86.70448;553.5297;202.1027;137.5304;141.3171
26.17078;38.87818;86.62875;555.6557;201.8565;137.5298;141.1881
26.05245;38.92963;86.64594;555.7057;202.0429;137.5271;141.1599
25.17432;37.77224;89.98364;547.0989;197.2648;137.5269;141.385
26.0287;38.87802;86.63302;555.7094;202.2592;137.5258;141.3547
26.085;38.90099;86.68531;556.676;202.1913;137.5243;141.135
26.07589;38.91813;86.7575;556.3464;201.9027;137.522;141.2516
26.30281;38.8288;86.205;553.2031;202.4606;137.5218;141.2124
26.99083;39.19297;91.08906;557.7802;199.2267;137.521;142.8692
25.2913;38.59583;90.1351;557.4167;199.1473;137.521;143.2574
26.29797;38.92641;87.05677;556.612;202.8821;137.5165;141.6566
26.25099;38.8225;86.17583;553.35;202.39;137.5156;141.1367
26.10802;38.84698;86.65833;554.1729;202.456;137.5152;141.1204
27.14302;39.1263;83.75427;559.7755;202.2081;137.5074;139.1964
26.15047;38.92292;86.10281;553.6932;202.2679;137.5051;141.1318
26.1899;38.93672;87.11166;554.8912;202.9094;137.5017;141.6483
26.11052;38.79354;86.59354;553.3703;202.6675;137.4994;141.0603
25.48781;37.80651;90.03146;546.9437;197.2321;137.4969;141.3725
25.36078;37.81984;90.03552;546.4;197.106;137.4959;141.386
27.24885;39.55349;84.9274;560.3745;204.6956;137.4926;139.7232
26.26964;38.91505;86.09729;555.2172;202.1473;137.4863;141.128
26.14844;38.9651;87.15395;555.1568;202.8144;137.4834;141.6867
26.06385;38.87047;86.57875;554.1042;202.7;137.4827;141.1202
26.1426;38.87807;86.13354;555.3563;201.9904;137.4775;141.1021
26.13651;38.82755;86.58625;552.2136;202.6913;137.4769;141.2675
25.40682;38.5688;90.15604;558.5693;199.1687;137.4745;143.246
26.86963;39.25276;91.17177;556.8839;199.2492;137.4725;142.8636
26.05193;38.8926;86.58594;552.4443;202.7169;137.4713;141.1348
25.92401;38.85896;86.55854;553.5406;202.6106;137.4705;141.2666
26.01349;38.89031;86.58854;553.3563;202.7569;137.4688;141.2173
26.27563;38.98547;87.13438;554.774;202.6942;137.4649;141.6439
25.61099;37.84036;89.98854;542.3203;197.0125;137.4591;141.3824
26.25219;38.93708;86.0925;554.9453;201.9144;137.459;141.036
26.02208;38.89906;86.57094;553.4906;202.4554;137.4549;141.2305
26.05323;38.89412;86.54396;553.4276;202.2142;137.4515;141.2299
26.23927;38.93516;87.10635;555.9677;202.6473;137.4505;141.6609
25.50656;38.63365;90.11521;557.6959;199.1665;137.4498;143.2076
26.08912;38.90479;86.5726;553.0839;202.0535;137.4482;141.1192
26.0662;38.91323;86.55281;555.1359;202.2642;137.4465;141.1967
25.98818;38.88755;86.53906;554.5349;202.0935;137.4451;141.1669
26.17828;38.86547;86.08208;553.3099;201.9523;137.4447;141.0514
26.22724;38.88068;86.59146;554.4922;202.1348;137.4416;141.126
26.19255;39.01979;87.02677;555.8573;202.4994;137.4402;141.5067
25.28864;37.86927;90.05937;543.2266;196.8533;137.4398;141.4974
26.09786;38.86641;86.50854;554.3974;201.9113;137.4394;141.0577
25.54037;38.60875;90.08073;556.275;198.9212;137.4353;143.1416
26.06828;38.81526;86.53354;555.4354;202.3773;137.4335;141.0622
26.00896;38.89365;86.61521;554.7995;202.3237;137.4312;141.0582
26.03672;38.8337;86.51563;553.3432;202.111;137.4301;141.0828
26.12927;38.92125;86.05042;553.3073;201.9719;137.4291;141.0161
26.0851;39.00036;86.95834;554.3875;202.4773;137.4284;141.4655
25.21542;37.87146;90.16969;543.7917;196.7477;137.425;141.5175
26.13333;38.88844;86.49261;555.4479;201.8917;137.4232;141.0671
26.10563;38.85375;86.48239;554.2917;201.8694;137.4224;141.0222
27.02854;39.30964;91.16073;554.7338;199.0692;137.4221;142.8839
26.06708;38.86156;86.59552;554.075;202.4629;137.4198;141.0351
25.99708;38.85995;86.48156;554.4604;201.9815;137.4195;141.0255
26.03703;38.96406;86.96114;554.0115;202.3587;137.4169;141.486
27.56099;39.67141;84.95563;559.9661;204.4496;137.4168;139.6355
28.78807;40.86328;89.75521;561.0052;209.844;137.4141;146.1697
25.35526;38.56432;90.10989;556.8104;198.7844;137.4083;143.1564
26.24859;38.93281;86.05875;552.2167;202.0281;137.4082;140.9726
24.50417;37.88573;90.27657;546.012;196.8585;137.4081;141.585
25.95646;38.8838;86.37968;553.3083;202.1075;137.4073;140.9825
22.65214;35.63078;90.85052;540.1838;196.2617;137.398;142.0678
26.16385;38.91573;86.40614;553.9656;202.1648;137.3975;140.9702
23.00229;36.01557;90.61542;543.4604;196.9637;137.3952;141.7845
25.07411;37.90651;90.39042;543.8031;197.006;137.3942;141.6223
26.13021;38.90109;86.04844;553.601;202.095;137.3905;140.9619
27.01375;39.14625;83.67448;562.9229;202.2169;137.3885;139.2017
33.62234;44.75453;87.02448;593.0057;214.9173;137.3831;143.6438
26.0251;38.87625;86.43042;556.4661;202.3467;137.3808;140.9809
26.06943;39.0074;86.9251;555.3583;202.2525;137.3807;141.5403
26.86292;39.34365;91.15334;554.8068;198.8833;137.3805;142.909
21.94479;35.40255;87.05469;545.8088;199.2952;137.3805;141.5065
26.25115;38.98927;86.95885;552.6026;202.2392;137.38;141.4802
23.44953;36.44682;86.9476;550.0906;200.1894;137.3768;141.5998
26.19234;38.95531;86.86677;555.7667;202.4006;137.3742;141.6332
21.69766;35.1501;87.13708;542.6859;198.4681;137.3723;141.5338
25.9713;38.8611;86.53146;554.4328;202.555;137.3716;141.0729
22.47953;35.6101;90.96177;539.5162;195.7329;137.3712;142.1551
25.39359;38.61917;90.12771;556.274;198.6221;137.369;143.135
25.89729;38.86708;86.45948;554.2677;202.4321;137.3683;141.1031
23.05495;36.40198;87.00365;546.5229;199.7444;137.3649;141.5601
25.94896;38.85563;86.50166;554.5865;202.5758;137.3648;141.0538
22.5825;35.67547;90.87187;534.351;194.5369;137.3636;142.1133
26.24667;38.91323;86.07177;553.9328;202.1054;137.363;140.9818
24.37854;37.21302;86.89271;552.913;200.5727;137.3619;141.6637
26.03453;38.82438;86.53875;552.5891;202.3844;137.3609;141.1244
22.39198;35.62917;90.94125;537.2031;195.0573;137.3609;142.1868
24.60521;37.28917;86.87802;552.6099;200.7698;137.3603;141.7429
25.98047;38.90792;86.5525;556.3229;202.5217;137.359;141.104
26.18646;38.97172;86.79948;555.2677;202.645;137.3576;141.5915
24.67484;37.40865;86.81114;553.2062;201.2173;137.3562;141.8221
25.6449;38.29214;86.68114;552.1365;201.8383;137.3559;141.7713
26.12552;38.80719;86.61656;553.2188;202.3796;137.3557;141.1859
21.4463;34.82208;87.14625;537.113;197.8033;137.3541;141.3941
25.84349;38.85386;86.41406;554.9224;201.87;137.3535;141.0131
25.18062;37.67797;86.73083;554.8588;201.6981;137.3533;141.8015
25.84036;38.82526;86.56364;551.7026;202.2962;137.3529;141.1084
26.19963;38.8801;86.06573;555.1661;202.2556;137.3527;140.9196
25.36677;38.16318;86.71052;550.4052;202.0217;137.3509;141.8367
27.35745;39.61901;85.03844;558.5823;204.2494;137.3504;139.677
25.9451;38.86656;86.6151;554.6365;202.486;137.3489;141.0475
25.8726;38.83537;86.29396;555.3604;202.0313;137.3474;140.9334
26.93703;39.24844;91.16344;557.2995;198.674;137.3458;142.8458
25.96281;38.80771;86.45698;552.1735;202.0306;137.3453;141.0624
25.48615;38.26891;86.65229;551.8698;201.9777;137.3434;141.7995
22.62276;35.66255;90.9375;531.8458;193.9383;137.3433;141.9597
20.25479;34.14448;87.17656;536.237;197.2012;137.3421;141.2373
25.56917;38.25443;86.66542;551.7078;202.0194;137.3407;141.8807
25.40307;38.17286;86.68542;551.2985;201.9906;137.34;141.8594
26.2651;38.90094;86.00459;555.513;202.4015;137.3382;140.8882
25.55943;38.24141;86.71438;549.9916;202.0827;137.3382;141.8681
25.44583;38.57359;90.06646;555.9891;198.6104;137.337;143.1293
25.54271;38.24922;86.63125;551.8265;202.025;137.3351;141.8027
26.03198;38.76422;86.35719;555.0682;201.929;137.3349;140.9517
26.13047;38.96776;86.77489;555.0094;202.9027;137.3333;141.5467
22.47391;35.69479;90.98802;535.3937;193.5917;137.3293;141.8278
20.57474;34.10771;87.13292;534.1026;196.4933;137.328;141.0796
26.27474;38.98104;86.80791;554.7786;203.0325;137.3272;141.618
25.48776;38.23083;86.69927;550.9667;202.091;137.3268;141.8617
25.47182;38.20292;86.65844;551.7458;201.9713;137.3267;141.9198
26.05911;38.81927;86.17948;555.0896;202.1446;137.3265;140.9921
25.46109;38.25406;86.6299;551.6609;202.079;137.3265;141.8285
25.14552;38.17828;86.58625;552.1557;202.116;137.3242;141.7339
26.18234;38.8599;86.30094;553.6005;201.9871;137.3232;140.9063
25.52203;38.26;86.62344;552.2427;202.004;137.3212;141.8217
25.3062;38.15364;86.60083;553.0656;202.0235;137.3183;141.6632
20.5049;34.1664;87.08094;534.4916;196.0367;137.3177;140.9443
25.32984;38.24969;86.57802;553.0979;202.171;137.3168;141.6978
26.18349;38.95526;86.70541;555.6953;203.0698;137.3154;141.4734
25.9388;38.78885;86.29979;554.1604;201.9925;137.3141;140.897
26.14557;38.99318;86.7725;554.0849;203.1042;137.3124;141.5545
26.06021;38.85047;86.15208;554.2271;202.0544;137.3118;140.9928
25.90969;38.76318;86.25105;556.4963;202.1983;137.3116;140.9178
25.46786;38.53698;90.03927;557.3016;198.581;137.3107;143.1642
25.59271;38.19724;86.64302;554.1906;201.8723;137.31;141.6156
26.49057;38.93719;86.01594;555.2761;202.6396;137.3094;140.8678
25.65443;38.21948;86.65208;552.2292;201.5254;137.3076;141.6046
25.645;38.25365;86.58958;549.3859;202.1246;137.3076;141.7393
22.70198;35.71792;90.95635;539.1828;193.4935;137.3045;141.5897
26.03375;38.85266;86.09843;554.2714;202.0592;137.3029;141.0772
26.25703;38.96583;86.50125;553.3489;202.706;137.3023;141.2668
25.52948;38.21891;86.59073;550.7761;202.1675;137.3004;141.7266
26.25307;38.98302;86.60468;553.6359;202.9427;137.2993;141.4143
26.20338;38.91177;86.05635;553.2438;202.9113;137.2992;141.0081
26.37161;38.94188;86.02344;552.4615;202.7781;137.2959;141.0452
26.29911;38.93781;86.03;552.4011;202.675;137.2959;140.9432
25.7362;38.19271;86.74625;553.1891;201.275;137.2935;141.7597
27.18089;39.26714;83.61208;561.775;202.2908;137.2912;139.1303
26.08219;38.89823;86.51052;555.3193;202.4802;137.2905;141.1266
27.24557;39.59083;85.08459;558.6443;204.1523;137.2882;139.6401
27.26526;39.29432;91.18063;556.3406;198.3742;137.2873;142.8331
26.02708;38.84349;86.12708;558.3031;202.2019;137.2868;141.1674
26.18203;38.90958;86.41541;553.1979;202.1521;137.2859;141.0799
26.32562;38.87688;86.27896;552.6953;202.3173;137.2825;141.097
26.35245;38.96255;86.41438;555.0229;202.5081;137.2815;141.0692
20.49724;34.16088;87.01823;533.2953;195.8367;137.2811;140.7972
26.26047;38.90937;86.55042;555.6729;202.2544;137.2792;141.1695
26.3376;38.91229;86.32844;554.0995;202.2337;137.2791;141.0363
25.63833;38.20818;86.7874;551.3271;201.3702;137.2785;141.7715
26.33813;38.79698;86.18063;556.3422;202.6698;137.2782;141.1456
26.18323;38.96609;86.17521;553.0495;202.9708;137.2767;140.9618
26.17229;38.87365;86.16917;557.975;202.284;137.2758;141.1379
26.20115;38.87286;86.34042;554.4167;202.1848;137.2755;141.0756
26.26089;38.92833;86.43781;555.3041;202.3112;137.2745;141.0505
26.1987;38.87849;86.42125;554.3807;202.0452;137.2731;141.0679
26.43573;38.84375;86.45031;554.688;202.4696;137.2718;141.017
26.26339;38.93114;86.47104;554.3781;202.3598;137.2716;141.0423
26.13511;38.7613;86.2049;557.1203;202.3219;137.2705;141.2368
22.48453;35.70932;90.94104;532.5536;193.526;137.2698;141.4061
26.38089;38.91526;86.27625;553.9739;202.4692;137.2697;141.2046
26.29037;38.9425;86.26469;553.9969;202.9408;137.268;141.0159
25.19635;38.21984;86.82687;551.937;201.5102;137.268;141.8758
25.96552;38.82536;86.17937;556.5792;202.3679;137.2641;141.2865
25.34339;38.58339;90.01573;557.1531;198.5946;137.2637;143.1641
26.40042;38.86464;86.28208;554.9083;202.6271;137.2636;141.2423
26.38354;38.93849;86.59812;554.0635;202.0496;137.2632;141.2122
26.23995;38.85922;86.29135;556.1937;202.7923;137.2598;141.2749
26.20474;38.85474;86.04417;556.0693;202.2723;137.2597;141.0191
26.29672;38.83406;86.25584;556.3677;202.7456;137.2587;141.1816
26.16333;38.99297;86.32698;554.6229;202.5917;137.2579;141.0883
26.0724;38.83615;86.11271;554.5187;202.2335;137.2559;141.0724
26.19615;38.89589;86.62594;551.9719;202.064;137.2556;141.187
26.27604;38.90094;86.16187;555.1656;202.4873;137.2551;141.1113
26.06271;38.83109;86.17125;552.3083;202.3242;137.2543;141.1452
26.12958;38.93182;86.25917;554.4963;202.7756;137.2525;141.1028
26.14521;38.87646;86.19937;558.6125;202.3717;137.2476;141.3802
33.63427;44.8988;86.9424;592.8646;215.0375;137.2473;143.6116
26.08224;38.9313;86.6074;552.1344;202.2654;137.2435;141.254
28.92583;40.86338;89.60292;560.9693;209.1681;137.2431;145.7766
25.49135;38.24521;86.78958;552.8542;201.8262;137.243;141.8939
25.97713;38.87537;86.24771;557.0162;202.3667;137.2415;141.4608
26.00052;38.83255;86.27666;554.7537;202.2431;137.241;141.4844
26.23526;38.85854;86.01666;554.3464;202.3319;137.2381;140.894
26.10068;38.88781;85.96896;552.9703;202.3233;137.2381;140.8425
20.32052;34.24474;86.8925;534.013;195.7227;137.2369;140.5854
26.13302;38.84984;86.26417;555.8713;202.0354;137.2339;141.4839
25.40854;38.60891;90.02302;556.2761;198.6848;137.2302;143.2058
22.62135;35.55589;90.91906;532.3339;193.6633;137.2287;141.295
26.85922;39.38302;91.13625;557.9818;198.2517;137.2248;142.9902
27.08094;39.5899;85.06406;560.4547;204.0585;137.2246;139.5782
26.22917;38.87833;86.63969;554.5031;202.5827;137.2233;141.2394
26.0525;38.86958;86.25645;555.9385;201.9346;137.2208;141.466
25.88734;38.84922;86.23583;553.588;201.8246;137.2195;141.4657
25.50568;38.15521;86.83625;551.3542;202.0387;137.2181;141.8854
26.19776;38.89833;85.92;550.9036;202.3925;137.2135;140.8338
25.97818;38.82568;86.21354;552.3438;201.6506;137.2116;141.3596
26.23333;38.93063;86.65885;557.6266;202.8529;137.207;141.2446
26.27792;38.89359;85.94573;553.924;202.5819;137.2055;140.8682
26.27521;38.86359;85.97281;555.7458;202.834;137.2043;140.8505
26.10125;38.84484;86.24094;556.8521;202.5454;137.2022;141.0555
26.02531;38.92239;86.49781;559.5901;202.9715;137.199;141.076
25.95958;38.80167;86.29802;553.4958;202.259;137.1964;140.9923
25.97271;38.83349;86.16427;555.5709;201.7183;137.1962;141.3766
25.5512;38.20099;86.9249;551.0927;202.2717;137.1962;141.9466
26.175;38.90359;86.16594;555.9724;202.7758;137.195;141.0247
26.19958;38.80865;86.15781;551.7922;201.9546;137.1949;140.9373
26.19057;38.81943;86.14771;556.6099;202.9538;137.1943;140.9946
