K5PC5CH.OP;K5T4.PV;K5T18_2.PV;K5PC6CH.OP;K5T8_3.PV;K5T10_1.PV
28.26078;109.179;74.62458;41.27005;103.6954;54.99708
28.63943;109.4325;74.69041;41.29979;103.7254;54.99594
46.71156;129.3438;86.64375;58.80802;115.7377;54.99573
28.47115;109.857;74.64333;41.29411;103.5824;54.99406
28.49974;109.2546;74.50083;41.27604;103.7207;54.98948
28.60276;109.5121;74.62937;41.33541;103.5145;54.98854
28.32688;109.2872;74.38271;41.25583;103.7082;54.98698
28.55943;109.4067;74.70146;41.34542;103.498;54.98604
28.41505;110.5518;74.47916;41.32349;103.7792;54.9849
28.6949;109.567;74.60416;41.29167;103.4622;54.98344
46.85437;129.3654;86.41292;58.86323;116.2259;54.98219
28.45391;110.5148;74.76396;41.30974;103.7602;54.98
48.84813;130.1017;87.1275;60.75323;115.6937;54.97906
28.36588;109.1132;74.57938;41.26198;103.6119;54.97896
28.72667;109.5251;75.60917;41.34818;103.4196;54.97625
28.35385;110.0154;75.16896;41.22406;103.6162;54.9725
28.56943;109.3715;74.72292;41.30797;103.4849;54.9724
28.42609;109.8795;75.10416;41.30037;103.7617;54.97
28.39177;109.5971;74.50625;41.27974;103.5784;54.96437
28.23193;109.1935;74.5125;41.25375;103.6564;54.96417
46.76885;129.1951;86.69854;58.68187;115.6821;54.96125
28.81667;109.3509;75.01917;41.62912;103.6148;54.96104
28.39135;109.192;74.67167;41.29203;103.6306;54.9551
32.58604;112.1995;76.02854;44.75604;103.3155;54.95417
46.83302;129.2019;86.65125;58.70771;115.6707;54.95323
46.65729;129.1557;86.72021;58.76312;115.7119;54.95323
48.87427;130.1899;87.205;60.7338;115.7056;54.95281
28.49339;110.6491;74.54979;41.3188;103.5113;54.94948
28.69724;109.418;74.695;41.33667;103.4687;54.94802
48.18063;129.8534;87.01563;60.12724;115.674;54.94761
46.86328;128.8169;86.67958;58.70943;115.6127;54.94677
28.2913;109.2285;74.61542;41.26312;103.6611;54.94323
28.59995;109.8425;75.67875;41.30578;103.4381;54.93958
28.53349;109.5206;74.84458;41.28885;103.5048;54.93854
46.82896;129.4802;86.49958;58.73537;115.7814;54.93615
46.75734;129.2244;86.68375;58.7537;115.6886;54.9351
28.40422;109.6554;74.98729;41.24583;103.5973;54.93344
46.91651;129.3735;86.43396;58.77583;116.2273;54.93302
28.33042;110.2641;74.65312;41.25682;103.6002;54.9299
47.72047;129.5552;86.81396;59.53188;115.6911;54.92927
46.79729;129.1398;86.72208;58.70328;115.689;54.92802
28.42537;109.486;74.98125;41.24219;103.6114;54.9276
48.45359;129.8224;87.03375;60.15297;115.6943;54.92437
46.86359;129.0806;86.66396;58.76307;115.6794;54.92375
28.53219;109.889;74.61208;41.30495;103.5121;54.92354
29.47787;109.8893;70.65542;42.23797;102.9338;54.92104
29.2888;109.2264;75.01375;42.09474;103.5873;54.92104
46.61104;129.0067;86.70333;58.75807;115.635;54.9199
46.93964;129.0508;86.52917;58.71125;115.7967;54.91729
28.51281;109.7652;74.76334;41.25172;103.5768;54.91677
47.46563;129.461;86.68333;59.25412;115.6885;54.91365
28.42536;109.5884;74.87083;41.23151;103.5871;54.91073
46.81437;129.1009;86.63042;58.68661;115.6434;54.90896
28.40151;110.1285;74.50229;41.24635;103.5871;54.90823
29.81125;113.0578;73.96562;42.44698;106.3396;54.90552
46.79766;129.4619;86.61021;58.76833;115.6811;54.9049
28.3762;110.9883;74.62479;41.25547;103.5784;54.90052
46.74599;129.3842;86.35958;58.83474;116.2271;54.89719
28.69578;109.4548;76.06937;41.25401;103.4485;54.89656
46.79911;129.0215;86.41854;58.70359;115.824;54.89542
28.64828;110.3359;75.44396;41.31646;103.4486;54.89521
46.80156;129.3679;86.25291;58.80344;116.2184;54.89333
29.40219;109.2272;75.065;42.10286;103.5668;54.89302
28.45875;109.4789;74.94312;41.2476;103.5766;54.89115
46.81547;128.9958;86.20625;58.8012;115.8614;54.8899
28.46156;109.9707;74.88563;41.24125;103.574;54.88844
28.43969;110.5812;74.49521;41.23172;103.5705;54.88698
47.69943;129.6883;86.92479;59.53016;115.6925;54.88187
46.70833;129.0793;86.68104;58.74286;115.6368;54.87729
28.55958;109.2749;75.85125;41.2599;103.4554;54.87188
30.0012;109.5733;75.33437;42.6475;103.558;54.87177
29.48318;109.9649;70.77875;42.20245;102.9655;54.86937
28.35333;110.7724;74.66771;41.23557;103.5936;54.86604
28.5362;110.876;74.61437;41.25125;103.5882;54.86271
28.44547;109.7419;74.90063;41.23589;103.578;54.86198
28.50776;110.3231;74.74854;41.25781;103.5769;54.86104
46.7426;128.9896;86.17979;58.73229;115.8844;54.86073
28.53766;109.2856;76.16333;41.25078;103.4585;54.85917
30.65484;109.7057;75.41625;43.16057;103.533;54.85875
46.77333;129.0467;86.14542;58.73323;115.9055;54.85771
29.51875;109.4039;75.24355;42.21167;103.5624;54.85771
28.52531;110.0986;75.60438;41.34125;103.4509;54.85688
32.5187;111.5576;76.45937;44.75714;103.3384;54.85656
46.80891;129.0412;86.35958;58.78193;115.8465;54.85583
28.7262;109.358;75.61833;41.30391;103.4467;54.8526
28.47412;110.4859;74.50021;41.23234;103.6007;54.84573
28.46589;110.3446;74.7325;41.2513;103.5704;54.84573
29.43917;109.9598;70.79292;42.2112;102.9571;54.84198
47.69307;129.8062;86.91042;59.75599;115.6721;54.8399
29.82948;112.2723;74.15833;42.45943;106.3533;54.83958
46.73766;129.3824;86.17229;58.80224;116.2215;54.83886
28.39042;109.914;74.88667;41.24662;103.5967;54.83865
46.71865;129.4064;85.97021;58.7588;116.1245;54.83823
28.48224;109.9735;74.51375;41.24588;103.59;54.83792
28.64208;109.8146;75.80312;41.25385;103.4456;54.83125
28.57109;109.2164;75.78646;41.28094;103.4461;54.8301
28.6762;109.23;75.9175;41.25562;103.4452;54.82563
46.77443;129.2243;86.04292;58.7388;116.0537;54.82114
31.00766;109.9565;75.6175;43.42547;103.499;54.81886
32.5437;111.1751;76.13771;44.74193;103.351;54.8175
46.89224;129.2798;85.98396;58.70651;116.0945;54.81583
46.79401;129.1731;86.07938;58.71912;116.0279;54.81344
46.82042;129.4252;86.10917;58.77104;116.2243;54.81333
28.52573;109.1158;75.72104;41.24057;103.4095;54.80396
28.53714;109.0557;76.01813;41.23365;103.4195;54.80354
31.64292;110.0757;75.84375;44.02458;103.4711;54.79729
28.61693;109.1118;75.86229;41.25781;103.4155;54.79698
28.68328;109.1927;75.84062;41.24047;103.3082;54.79594
28.68333;109.7344;75.71542;41.25693;103.4203;54.79417
28.56776;109.058;75.86791;41.24802;103.4076;54.78781
28.56885;110.699;75.13541;41.25161;103.3758;54.78323
28.70115;109.2055;75.59666;41.26151;103.352;54.7826
28.61016;110.0549;75.80229;41.2812;103.2859;54.78177
28.61005;109.0969;75.67062;41.25417;103.4081;54.76969
46.79885;129.0649;86.03354;58.74146;115.9848;54.7674
28.54635;109.584;75.56771;41.22729;103.3332;54.76656
46.96354;129.5499;86.03729;58.72193;116.1331;54.7651
28.50042;109.188;75.66729;41.24531;103.3611;54.76302
28.66078;110.7941;75.39625;41.22656;103.3816;54.76115
46.88125;128.9656;86.07687;58.80271;115.9242;54.76094
28.52531;109.5097;75.6625;41.21823;103.2929;54.75667
28.69568;109.2851;75.94896;41.23312;103.2876;54.75406
46.85516;129.409;86.02604;58.72984;116.2093;54.75229
28.53927;109.1166;76.01125;41.23771;103.3223;54.75198
28.66615;110.0065;75.43916;41.21974;103.3948;54.74802
28.66677;109.8436;75.54354;41.24313;103.3197;54.74583
28.52114;109.4016;75.34937;41.23557;103.4147;54.7449
46.89823;128.9481;86.025;58.75906;115.9673;54.74323
29.68052;112.3466;74.09583;42.45485;106.3637;54.74042
32.48188;110.3442;76.15104;44.72646;103.4317;54.73573
28.65635;109.6422;76.06042;41.26015;103.2857;54.7326
28.70745;109.2749;75.56271;41.24057;103.4126;54.73083
28.65115;109.6983;75.3525;41.24667;103.3961;54.72688
28.89641;109.4589;75.66479;41.21307;103.5701;54.72667
28.96521;109.4807;75.77208;41.22688;103.5694;54.72531
28.95318;109.3548;75.66917;41.22016;103.5693;54.725
32.41948;110.5848;76.10458;44.72089;103.3848;54.72021
28.52484;110.0243;75.76375;41.23974;103.321;54.72
46.84146;129.2384;85.94708;58.80589;116.1551;54.71823
46.75724;129.4233;86.04104;58.76162;116.1351;54.71792
28.67849;108.8787;76.23;41.23292;103.2635;54.71021
28.91885;109.602;73.82938;41.30307;103.8369;54.70177
28.9501;108.9817;75.76125;41.21416;103.5847;54.69688
46.68833;129.2529;85.91229;58.76937;116.1678;54.69604
29.02802;109.2625;75.73833;41.21875;103.5751;54.69604
28.59125;108.9842;76.07562;41.23734;103.296;54.6925
28.86245;109.2427;75.66375;41.20182;103.6143;54.69198
28.68573;110.5032;75.26146;41.2613;103.3863;54.69083
28.92484;109.5216;73.70896;41.30885;103.8339;54.68969
28.66026;109.0945;76.47896;41.22484;103.2397;54.68958
29.4888;110.051;71.00521;42.20672;102.9974;54.68802
46.90844;129.2991;85.98209;58.86964;116.1508;54.68698
28.90708;110.0797;75.44917;41.21422;103.6177;54.68636
28.90812;110.6286;75.36333;41.21771;103.5047;54.68469
28.64974;109.807;76.08021;41.2286;103.289;54.68323
28.9137;109.1227;75.79625;41.2013;103.6181;54.6776
28.59396;108.8251;76.07542;41.25687;103.2621;54.67667
28.81229;109.5963;75.31062;41.22766;103.5188;54.67635
28.85386;109.1259;75.66104;41.22255;103.5586;54.675
28.51911;108.878;76.18813;41.24177;103.3052;54.675
28.84198;109.7956;75.55021;41.21495;103.5158;54.6749
28.6562;108.857;76.29083;41.22969;103.2652;54.67281
28.69812;110.0203;76.49667;41.22203;103.1872;54.67073
28.71125;109.4997;76.39562;41.21349;103.2114;54.6699
29.79193;112.367;74.12979;42.44479;106.4056;54.66906
28.69073;109.0477;76.34187;41.23703;103.251;54.66844
28.8675;109.7827;76.32313;41.24151;103.1682;54.66833
29.87339;112.3325;74.045;42.44667;106.3826;54.66802
28.67391;108.7841;76.0873;41.24568;103.2756;54.66552
28.78677;109.4636;75.9725;41.22104;103.1084;54.66531
28.97703;110.8112;73.7975;41.29651;103.8495;54.665
28.89297;109.1309;74.79979;41.24552;103.7288;54.66208
28.96417;110.1294;75.24875;41.21896;103.6318;54.66135
46.91375;129.2809;85.92917;58.78109;116.1917;54.66094
28.92635;109.3812;75.46313;41.23417;103.4922;54.66073
28.87812;110.1626;75.4;41.23172;103.4993;54.65698
28.87672;108.9889;75.4675;41.21583;103.5757;54.65562
28.95719;110.365;75.31125;41.23854;103.5284;54.65531
28.92401;109.1179;75.53104;41.2375;103.5711;54.65458
29.02359;109.0273;75.68437;41.23943;103.5685;54.65344
28.94052;109.1272;75.82771;41.21932;103.6032;54.65333
28.87156;109.3845;75.44833;41.25349;103.504;54.65208
28.78214;110.7369;75.44958;41.25828;103.5075;54.65156
28.80771;110.1084;75.21083;41.22724;103.5269;54.65146
28.71266;110.1195;76.26292;41.21766;103.1974;54.65146
28.6926;108.832;76.34146;41.23432;103.2785;54.65031
28.81667;109.7927;76.13708;41.24136;103.189;54.64959
28.86984;109.6128;75.18604;41.30922;103.7943;54.64802
28.90521;110.6255;73.48417;41.31792;103.864;54.64719
29.00604;109.2237;74.97562;41.24156;103.7033;54.64604
28.88083;110.3599;75.3448;41.28979;103.7939;54.64604
28.78963;109.9896;75.71416;41.23094;103.0776;54.645
28.79963;108.8556;75.73438;41.22484;103.068;54.64354
28.94438;109.1103;75.52917;41.21344;103.5729;54.63917
28.81583;109.6553;74.8775;41.27693;103.6784;54.63521
28.99937;108.7881;75.63479;41.21833;103.0661;54.63458
28.8926;109.8846;73.93542;41.31557;103.8383;54.63198
28.69109;109.1947;76.57271;41.22005;103.2356;54.63021
28.79833;109.2551;75.77729;41.21349;103.0935;54.62823
28.82229;109.1604;75.51833;41.21458;103.4947;54.62563
28.84151;109.4786;76.05375;41.23037;103.1392;54.62542
28.91979;109.3704;75.47813;41.2138;103.5291;54.62479
28.93906;109.018;74.98479;41.22521;103.6827;54.62437
28.83516;109.8845;75.84312;41.24146;103.1161;54.62354
29.81437;112.4394;74.02812;42.45417;106.4358;54.62313
29.00557;109.3125;74.90854;41.2488;103.7322;54.62188
28.82943;109.2343;75.74458;41.21229;103.5313;54.61958
28.98375;109.3248;73.91417;41.30427;103.7621;54.61636
28.78896;110.3438;73.53229;41.28906;103.8752;54.61469
28.88984;110.5011;75.47229;41.28026;103.8157;54.61219
28.89651;109.5851;75.37396;41.28078;103.8083;54.61063
28.88208;110.0468;75.37583;41.28349;103.8014;54.60958
29.01932;110.0364;75.11625;41.24318;103.7756;54.60917
29.00583;109.8999;75.02229;41.23557;103.7452;54.60521
28.83922;110.0878;75.68063;41.22839;103.1017;54.60458
28.88437;110.4109;75.46042;41.22271;103.0869;54.6026
28.80318;110.9703;75.05083;41.30755;103.8011;54.60125
28.93448;109.559;75.38354;41.22651;103.5344;54.5975
28.92922;109.7332;73.54333;41.30057;103.8431;54.59698
28.95818;110.0526;75.48271;41.21854;103.5285;54.59531
28.77828;109.6624;75.34167;41.27151;103.7877;54.595
28.96698;110.2318;74.9225;41.2713;103.8189;54.59104
28.75505;109.7749;75.79083;41.23406;103.0892;54.58875
28.77193;110.0074;75.99104;41.2187;103.1366;54.58719
28.81917;110.105;74.03625;41.30755;103.8737;54.58646
29.00646;109.36;73.94167;41.30427;103.7517;54.58229
29.03911;110.0229;75.37729;41.24698;103.5297;54.58156
28.9337;109.4323;75.35146;41.20349;103.6275;54.58115
28.98214;110.3471;73.61771;41.30318;103.8169;54.57885
29.00891;109.8832;75.50771;41.2911;103.8382;54.57646
29.05729;110.602;74.93562;41.2276;103.7738;54.57552
28.96734;109.0324;74.85896;41.22307;103.58;54.57479
28.97516;110.5276;74.81979;41.21323;103.5316;54.57302
28.92073;110.0332;73.76271;41.26422;103.7237;54.57135
28.81406;109.6415;73.89584;41.28386;103.8181;54.57125
28.79677;108.8761;75.48917;41.22156;103.0566;54.57094
28.9287;109.831;73.77708;41.29536;103.762;54.57063
28.82349;109.5394;75.82083;41.23859;103.1143;54.56833
28.81422;110.1173;73.73812;41.31573;103.858;54.56812
29.00943;109.8102;75.07771;41.21531;103.5462;54.56719
28.88042;110.155;75.04354;41.22401;103.536;54.56562
28.93094;109.7303;74.04313;41.28526;103.8369;54.56136
28.94427;110.815;74.96;41.21047;103.5195;54.56083
28.91344;110.9748;74.74375;41.24854;103.6532;54.55708
28.91589;110.1343;73.69458;41.30479;103.8343;54.55625
29.04177;109.5017;75.40417;41.23667;103.5323;54.55542
29.75677;112.6185;74.07271;42.43708;106.4518;54.55531
29.02151;110.5319;74.9052;41.21568;103.7714;54.55521
28.96354;109.3596;73.78604;41.2963;103.769;54.55479
28.89807;109.6636;75.57521;41.21646;103.551;54.55239
29.79313;112.6185;73.92313;42.44141;106.4586;54.54948
28.87484;109.5078;75.22958;41.22646;103.82;54.54823
28.94521;109.6732;73.78125;41.2911;103.6398;54.54552
28.92937;109.6445;73.83417;41.31713;103.7317;54.545
28.93464;109.6691;73.86063;41.32037;103.7977;54.54375
28.89307;109.8335;73.47417;41.29729;103.5511;54.54344
28.83354;110.5728;75.24438;41.27287;103.8157;54.5424
28.88229;110.1334;75.27021;41.27776;103.8408;54.54229
28.92948;109.6123;73.71021;41.29745;103.5956;54.54219
28.96865;110.8207;74.86896;41.23245;103.5196;54.54167
28.8451;109.8543;75.60729;41.24891;103.859;54.54021
28.98099;110.5306;74.65146;41.22531;103.6628;54.53896
28.87656;109.0584;75.13438;41.19729;103.6224;54.53802
28.84203;108.6731;75.16438;41.19276;103.4509;54.53781
28.80688;109.7279;73.45604;41.26807;103.5765;54.53656
29.09068;110.1637;75.10416;41.24182;103.8591;54.53584
28.79401;110.7918;73.76;41.29083;103.6955;54.53573
28.9676;108.72;75.38292;41.2012;103.5817;54.53542
28.89797;109.3035;73.49083;41.27167;103.5245;54.53386
28.86932;109.674;75.13271;41.18021;103.4122;54.53354
28.99463;109.8445;75.39063;41.22005;103.0217;54.53239
28.8526;110.3408;75.19146;41.21839;103.553;54.53239
28.84385;110.4579;74.93125;41.22203;103.6529;54.53125
29.11573;109.9919;74.06979;41.29328;103.6802;54.53011
28.93453;108.5885;75.17646;41.20813;103.4724;54.52844
28.87057;108.8732;75.36375;41.18885;103.6023;54.5275
28.84932;109.5;75.36938;41.20828;102.9996;54.5274
29.00922;109.8027;73.82938;41.30333;103.7566;54.52458
28.86932;109.315;73.59438;41.27047;103.6188;54.52344
29.00599;109.5508;73.90166;41.2574;103.8341;54.52302
29.09792;108.9414;75.27834;41.21422;103.5366;54.52281
28.93318;110.2544;73.71354;41.27864;103.6527;54.52219
28.93287;109.4753;75.67771;41.21484;103.0125;54.52208
28.81005;109.3176;73.33;41.29906;103.5449;54.52177
28.93521;109.7225;74.83125;41.22297;103.6235;54.52167
28.76766;110.8996;75.19063;41.28203;103.8104;54.52063
28.93156;109.4109;73.53854;41.27542;103.5897;54.52
29.03953;109.1838;75.4202;41.20625;103.5428;54.51937
28.79589;108.8647;75.86437;41.21943;103.0216;54.51833
28.87089;109.3193;73.83666;41.31839;103.5118;54.51802
28.79766;109.2785;75.41312;41.21458;102.989;54.51802
28.98229;109.4207;75.16042;41.24479;103.8419;54.5174
28.9463;110.9962;75.30708;41.24417;103.8372;54.51656
28.98745;108.744;75.34604;41.18666;103.5611;54.51646
28.92792;108.9764;75.38396;41.21823;102.9915;54.51635
28.82813;109.3465;75.42333;41.22104;103.5665;54.51614
29.0001;109.6873;75.10625;41.24526;103.8383;54.51469
28.90135;110.334;73.52813;41.32396;103.6383;54.51458
29.01031;109.0163;75.03416;41.24104;103.5539;54.51427
28.93432;108.7335;75.16729;41.18849;103.5188;54.51354
28.85417;109.3053;74.96604;41.23;103.6206;54.51115
28.90755;109.3023;73.56208;41.28755;103.5927;54.50979
28.88396;109.2203;75.12917;41.22136;103.5272;54.50917
28.9475;109.4688;75.31917;41.20724;103.4125;54.50896
28.7538;109.4672;75.78729;41.19094;103.4238;54.50896
28.88948;108.6527;75.31687;41.19328;103.5109;54.50854
28.88526;109.2926;73.69334;41.29896;103.6075;54.50771
28.925;109.6855;73.69375;41.30167;103.6805;54.5074
28.95448;109.8345;75.5075;41.2312;102.9901;54.50531
28.85182;108.8186;75.25417;41.1949;103.5255;54.50469
28.96427;108.581;75.93208;41.20885;103.3995;54.50312
28.97;109.3675;73.63458;41.31901;103.7567;54.50271
29.60693;110.1639;70.76041;42.21807;102.9964;54.50021
28.78984;110.3305;73.46271;41.2638;103.6183;54.49896
29.73328;112.2191;74.09229;42.44963;106.4816;54.49802
28.94167;110.1096;74.86354;41.29708;103.7942;54.49656
29.01766;109.5211;75.22562;41.22349;103.8335;54.49344
28.90261;109.1646;75.30021;41.21682;103.5329;54.49094
28.98412;111.288;75.07896;41.25161;103.835;54.4874
28.93375;109.5924;75.07938;41.23349;103.8116;54.48521
28.84984;110.4925;73.69666;41.32339;103.6851;54.48469
28.88412;109.8514;75.40354;41.25042;103.8887;54.48292
28.90901;109.2682;75.21188;41.25698;103.8817;54.48073
28.98786;111.0113;75.05479;41.25495;103.8485;54.48042
28.92786;110.0898;76.14917;41.17708;103.3743;54.47886
29.77365;112.2617;74.13834;42.44182;106.5058;54.47656
28.97313;109.7663;75.41167;41.25802;103.8848;54.47604
29.07359;111.4878;75.11146;41.24859;103.8407;54.47511
28.9138;110.3316;75.86292;41.2025;103.4058;54.47438
29.04833;109.3371;73.22875;41.26865;103.33;54.47417
28.86896;110.1436;74.94417;41.19209;103.398;54.47406
28.96557;109.5793;75.12021;41.25838;103.8227;54.47146
28.98583;109.4822;76.12021;41.18167;103.3998;54.46761
28.91672;109.911;73.52583;41.31208;103.6352;54.46458
28.94813;109.7756;73.61687;41.32589;103.6568;54.46416
28.81219;111.3674;75.08958;41.22646;103.8531;54.46073
28.91708;108.856;75.34729;41.19995;103.4089;54.45833
28.92745;110.2385;75.75875;41.20099;103.4112;54.45583
28.91036;109.3645;75.22417;41.25573;103.8913;54.45521
29.63792;112.3903;74.37334;42.43651;106.521;54.4551
28.80292;109.2079;74.79375;41.31396;103.7901;54.45167
28.98146;111.52;74.98396;41.24594;103.852;54.45083
29.02599;110.4285;75.25063;41.28854;103.854;54.44948
28.87443;109.619;75.33167;41.21115;103.0236;54.44823
29.08385;109.3991;73.33813;41.26011;103.3136;54.44573
28.86036;109.8821;76.29729;41.18375;103.3593;54.44542
29.68896;112.5678;74.39208;42.44989;106.5297;54.445
28.99854;111.3058;75.02792;41.27563;103.8519;54.44417
29.0851;109.6265;75.37813;41.25906;103.829;54.44292
28.68833;109.2677;75.05688;41.27906;103.7853;54.44209
29.02797;109.113;74.53;41.27453;103.8102;54.44062
29.06818;109.5408;73.52729;41.34849;103.502;54.44042
28.9976;109.3486;73.50875;41.26614;103.3615;54.43969
29.06177;109.8635;76.01271;41.20187;103.4168;54.43844
28.93943;109.3603;75.31;41.26995;103.8859;54.43604
29.12188;109.3639;73.57229;41.26859;103.5103;54.43438
28.91349;109.0201;75.58437;41.19656;103.3255;54.43406
28.76927;108.7856;75.90375;41.19761;102.812;54.43323
28.8051;108.8925;75.76187;41.18234;103.3375;54.43198
28.87682;109.0566;75.89313;41.19542;102.9833;54.42906
29.06182;109.5795;73.26583;41.31724;103.2796;54.42844
28.91115;109.1824;75.55937;41.19989;103.0171;54.42833
28.96198;109.3435;75.64146;41.2101;103.0429;54.42771
29.01776;109.5459;75.43979;41.26021;103.8678;54.42708
29.135;109.4789;73.22583;41.2851;103.2935;54.42646
28.94026;109.6729;75.58916;41.20083;102.9661;54.42437
28.96526;109.8769;75.86125;41.19927;103.4047;54.42396
28.99224;109.1916;75.13896;41.28974;103.8598;54.42365
28.96875;108.7642;76.18083;41.17167;103.3082;54.42292
29.18401;109.6421;73.27959;41.30109;103.259;54.42198
28.8875;109.2699;75.12812;41.28151;103.8825;54.42198
29.80495;112.4649;74.26417;42.45411;106.5197;54.42146
29.08292;109.6667;73.93938;41.24458;103.8423;54.42125
28.88583;108.8973;76.20541;41.16781;103.3227;54.42
29.04745;109.182;74.55937;41.31313;103.7848;54.41781
28.89214;109.7245;75.31667;41.1926;103.3439;54.4174
28.94963;109.3675;75.65271;41.19797;102.9998;54.41719
