K5L1_3.PV;K5F5.PV;K5F6X.PV
-0.4432969;32.58126;25.67825
0.4432969;26.52842;19.25806
0.4432969;33.39842;26.92065
0.4432969;31.44999;25.58857
-0.4429688;25.42687;20.45323
0.4429688;24.58737;19.74521
0.4429688;25.70247;20.78315
-0.4426406;24.61623;20.08143
0.4426406;30.96665;22.29457
-0.4423125;28.68172;21.47915
0.4423125;30.17667;22.76076
-0.4419844;32.59007;26.62983
-0.4419844;28.03824;21.94953
-0.4419844;33.6654;25.83829
0.4419844;34.20543;25.77892
0.4419844;34.72573;25.76124
-0.4416563;22.33638;18.49638
-0.4413281;33.65581;25.87424
0.4413281;34.95633;28.09699
-0.441;34.34777;25.45055
-0.441;26.43576;19.24437
-0.4406719;27.22435;21.73359
-0.4406719;32.10415;26.07088
0.4406719;24.34323;19.3579
0.4403438;26.52813;19.0631
-0.4403437;32.1208;26.504
0.4403437;22.47611;18.17203
0.4403437;32.11034;25.57992
-0.4400156;32.0414;23.10461
-0.4400156;31.36447;22.32991
-0.4400156;31.45074;26.21815
-0.4400156;31.75277;26.06757
-0.4400156;32.99427;26.33616
0.4400156;32.77553;26.19533
-0.4396875;23.86751;20.87868
0.4396875;28.56093;22.14219
0.4396875;33.20969;25.84758
-0.4393594;26.35712;22.05793
-0.4390312;30.79103;26.32395
-0.438375;25.59438;20.09936
-0.438375;38.2138;30.67053
0.438375;30.8051;22.18625
-0.4380469;23.06071;18.53917
0.4380469;22.6951;18.39362
0.4377187;24.97489;19.44436
-0.4373906;34.75161;25.81158
-0.4373906;26.80379;19.45768
0.4373906;26.47236;19.30254
0.4373906;29.53247;21.09171
-0.4370625;26.53342;19.27089
-0.4370625;34.95202;28.33543
0.4370625;22.68294;18.19206
-0.4367344;31.89589;25.89265
0.4367344;38.86398;29.99825
-0.4364063;27.36896;21.87856
0.4364063;30.9108;24.03151
-0.4360781;32.18068;25.90539
0.4360781;24.94702;19.85056
-0.43575;25.45302;20.99238
-0.43575;32.7459;26.37369
-0.43575;25.54697;19.39915
0.4354219;26.77802;21.79991
-0.4350938;27.84359;21.8138
0.4350938;34.73716;26.72515
0.4350938;36.82933;29.52175
-0.4350937;35.20787;28.8808
-0.4347656;28.40882;21.78666
-0.4347656;27.8547;20.25767
0.4347656;25.30696;18.39851
0.4347656;29.69978;22.55393
0.4347656;31.41259;25.84642
0.4344375;28.29582;21.74439
0.4344375;32.4678;26.44859
0.4344375;31.49615;26.05742
0.4344375;36.21448;29.33259
0.4341094;28.75543;21.62311
0.4341094;29.65221;21.62369
-0.4337813;32.37096;25.93727
-0.4337812;26.03636;20.3501
0.4337812;33.66647;25.85557
-0.4334531;28.29084;21.94346
0.4334531;25.93763;18.92741
0.4334531;33.95076;26.72605
-0.433125;36.84062;29.71461
-0.433125;26.22826;18.25062
0.433125;34.64997;27.20878
-0.4327969;30.39488;22.44532
-0.4327969;33.05635;26.51779
0.4327969;26.18885;19.15199
-0.4324687;32.38094;26.73112
-0.4324687;32.26925;25.6155
-0.4321406;33.44046;26.74979
-0.4321406;25.19668;19.65796
0.4321406;27.69837;21.81486
0.4321406;32.3271;26.78098
-0.4318125;28.86255;21.61695
-0.4318125;28.05893;20.57555
0.4318125;26.63423;20.86727
0.4318125;25.60169;19.20839
0.4318125;26.36849;18.78445
0.4314844;33.68395;26.71969
0.4314844;27.62149;19.33449
-0.4311562;29.39588;22.69239
-0.4311562;25.1104;19.49203
-0.4311562;24.7036;20.18435
0.4311562;34.4721;28.29804
0.4308281;33.15785;27.03702
0.4308281;28.23413;21.58294
0.4308281;32.29089;25.40304
0.4308281;25.1973;19.60416
-0.4305;34.82904;25.54228
-0.4305;32.77671;27.01128
0.4305;33.98125;26.03964
0.4305;27.52821;21.76269
-0.4301719;25.71336;20.77198
0.4301719;33.40472;26.24164
-0.4298438;26.15179;20.89453
0.4298438;31.9723;25.6601
0.4298438;25.04305;19.62876
0.4295156;31.38464;26.29083
0.4295156;30.55315;24.35495
0.4295156;26.05957;19.53268
0.4291875;33.71695;25.97242
0.4291875;33.68731;25.5661
0.4291875;24.29046;17.92037
0.4288594;27.07632;21.96144
0.4285313;28.04012;19.38365
0.4285313;32.75806;26.49959
-0.427875;24.7005;19.54852
-0.427875;31.96491;25.90677
-0.427875;28.24641;20.49198
0.427875;29.17107;21.55332
-0.4275469;27.43313;22.02659
-0.4275469;35.63562;28.59533
0.4275469;35.01622;25.65558
0.4275469;33.49062;26.91812
0.4275469;32.00808;26.16822
0.4272188;33.24872;26.74504
0.4272187;34.19821;28.30195
0.4272187;37.92442;30.15414
-0.4268906;25.02842;17.67617
-0.4268906;32.18804;24.90836
-0.4268906;27.36027;21.76484
-0.4268906;29.42485;22.15911
-0.4268906;33.37682;26.83363
0.4268906;31.60556;24.69356
0.4268906;32.00611;26.07432
0.4268906;24.37679;19.58711
0.4265625;32.17916;25.73233
-0.4262344;22.37438;18.18718
0.4262344;33.08302;26.71459
-0.4259062;32.35323;26.10351
-0.4259062;25.88846;20.95918
0.4259062;32.03834;25.74166
0.4259062;29.12019;21.61662
0.4259062;28.49207;21.51868
0.4259062;27.61825;19.6134
-0.4255781;34.23032;26.111
-0.4255781;25.18041;19.58816
-0.4255781;34.60218;28.82938
0.4255781;27.94331;21.61881
-0.42525;24.35597;19.64496
-0.42525;38.06317;30.30161
0.42525;35.19897;25.51425
0.42525;25.51652;19.45185
-0.4249219;31.19761;25.66974
0.4249219;36.97222;30.11308
-0.4245937;29.0464;21.72367
-0.4245937;33.78968;25.60172
-0.4242656;33.94486;25.92753
0.4242656;29.66306;21.40204
0.4239375;22.7219;18.33925
-0.4236094;29.6759;22.53896
-0.4236094;28.69058;21.78084
0.4236094;31.31336;26.62949
-0.4232813;31.85579;25.98063
0.4232813;23.19555;19.9252
-0.4229531;33.41617;25.55513
0.4229531;22.33488;18.33392
-0.422625;29.58607;21.76713
0.422625;26.43416;21.56392
0.422625;32.70626;25.55066
-0.4222969;26.76165;19.5611
0.4222969;26.01312;20.28313
0.4219688;26.51696;20.71683
-0.4216406;29.51406;22.51608
-0.4216406;34.43832;26.64619
-0.4216406;32.14462;26.37747
0.4216406;24.56913;19.57106
0.4216406;33.05294;25.8236
0.4216406;38.45792;31.37823
-0.4213125;25.70721;20.53327
0.4213125;29.5791;21.56096
0.4213125;27.49673;21.51156
0.4213125;26.63198;19.64657
0.4213125;27.05115;22.5474
0.4213125;32.633;25.03206
-0.4209844;24.21363;19.93717
0.4209844;23.35241;18.43179
0.4206562;26.38031;20.52597
-0.42;26.98081;19.64673
-0.42;22.78722;18.43416
-0.42;32.88062;26.30324
-0.42;32.56044;26.0662
0.42;23.83271;18.53226
-0.4193437;28.82301;21.70099
-0.4193437;24.31272;18.3362
-0.4193437;33.85142;27.80592
-0.4193437;28.14441;20.65653
0.4193437;25.28435;19.72892
0.4193437;25.95375;20.70534
-0.4190156;27.15659;21.96116
0.4190156;25.27236;18.25417
0.4190156;26.15691;21.19918
-0.4186875;30.93726;23.15397
-0.4186875;29.63421;21.61322
-0.4186875;24.10609;18.78887
0.4186875;25.1742;19.53563
-0.4183594;34.01049;26.51748
-0.4183594;34.04818;26.13979
-0.4183594;31.98104;24.21723
-0.4180312;30.79391;21.97622
-0.4180312;27.22451;19.23345
-0.4180312;26.79807;19.33491
0.4180312;32.43093;22.02384
0.4180312;24.2931;19.7724
0.4180312;24.08188;19.86094
-0.4177031;29.51363;21.48445
-0.4177031;32.90916;25.62681
-0.4177031;33.04148;25.69427
-0.4177031;32.48018;25.67711
-0.4177031;32.40076;26.15661
-0.4177031;24.87654;19.62587
-0.417375;28.56895;21.71929
0.417375;24.72767;19.81374
0.417375;26.22184;19.14841
-0.4170469;24.04148;19.59568
0.4170469;33.11973;25.56798
0.4170469;29.16719;26.42634
-0.4167188;32.33181;25.59828
-0.4167188;35.04697;26.07078
0.4167188;27.27104;22.12428
-0.4163906;24.67177;19.60768
0.4163906;34.30052;25.81269
0.4163906;22.4137;18.2942
0.4163906;35.13313;26.614
0.4163906;25.47328;20.237
-0.4160625;26.86454;21.8741
-0.4160625;32.25269;25.68567
0.4160625;26.26798;21.9571
-0.4150781;26.53438;22.26119
0.4150781;34.27255;26.64279
0.4150781;37.73687;30.72426
0.41475;27.2846;22.34445
0.41475;35.38552;28.34816
0.41475;27.42484;20.69646
-0.4144219;31.88933;26.30501
0.4144219;25.18347;19.37024
0.4144219;24.18919;20.33762
0.4144219;26.34035;20.14751
0.4144219;25.56467;19.14592
-0.4140938;22.34416;18.2346
-0.4140938;29.05966;21.44172
-0.4140938;29.46309;21.53756
-0.4140938;26.32261;19.62588
-0.4137656;24.74443;19.16301
-0.4137656;37.72011;30.67719
-0.4137656;25.46181;20.44159
0.4137656;31.91195;24.55637
-0.4134375;33.32622;25.61683
-0.4134375;33.82449;25.78152
0.4134375;25.91638;18.99025
-0.4131094;24.66741;19.5347
-0.4131094;27.68181;20.6999
0.4131094;32.14479;25.85846
-0.4124531;23.28082;18.33652
-0.4124531;26.64641;20.83204
0.4124531;26.8187;18.94188
-0.412125;28.69621;21.26217
0.4117969;22.09015;18.32973
0.4117969;33.1888;27.01272
0.4111406;34.3219;25.52535
0.4111406;26.47775;17.75849
-0.4108125;26.48987;19.66363
0.4104844;30.05274;23.51047
-0.4101563;32.39443;26.19015
0.4101563;32.76188;26.79596
0.4101563;31.74605;26.00664
0.4101563;36.32764;29.31163
-0.4095;31.64451;25.75018
-0.4095;22.58785;18.24506
0.4095;24.27258;19.46278
0.4095;25.26715;19.65308
0.4091718;27.52252;20.61136
-0.4088438;33.78487;26.84673
-0.4085156;34.38934;25.84456
-0.4085156;22.78761;18.51269
-0.4081875;32.8227;26.39549
0.4081875;31.51618;25.93018
0.4081875;26.80787;19.61662
0.4078594;35.40291;25.72978
0.4078594;34.96935;25.52671
0.4075313;33.50378;26.85807
0.4075313;25.82979;20.45387
-0.4072031;32.19714;26.09081
-0.406875;29.69932;22.405
-0.406875;27.0282;20.69523
0.406875;33.05048;25.69447
0.406875;24.61899;19.61048
0.406875;26.24799;19.41678
-0.4065469;27.28206;22.18585
-0.4065469;27.08388;21.80531
-0.4065469;24.46371;20.03622
-0.4065469;40.14267;31.36686
-0.4065469;27.15878;20.62864
-0.4062188;31.72437;25.62681
0.4062188;22.5197;18.11786
0.4062187;33.62133;26.03288
0.4062187;33.13411;26.74161
0.4058906;33.59239;26.54961
0.4058906;26.25535;19.41894
-0.4055625;34.14178;26.11066
0.4055625;29.11901;21.06791
-0.4052344;23.16606;19.18572
-0.4049062;29.07061;21.64062
-0.4049062;34.87455;26.72515
-0.4049062;34.64939;27.42045
-0.4045781;29.51375;21.92075
-0.4045781;37.30915;30.7269
0.4045781;28.56998;20.9816
-0.40425;32.93135;26.08998
-0.40425;25.18101;19.64012
0.40425;29.04586;21.86822
-0.4039219;29.22092;22.84501
-0.4039219;31.94387;25.89513
0.4039219;23.02092;18.44545
0.4035937;28.45264;21.93388
0.4035937;31.81383;26.16134
-0.4032656;33.49043;25.77965
-0.4032656;34.81658;26.7215
0.4032656;33.41756;26.85984
-0.4029375;26.85745;19.25089
0.4029375;23.98521;18.0433
0.4026094;33.27397;26.87119
0.4026094;27.25563;20.02929
0.4019531;33.01257;25.47226
0.4019531;31.80722;25.87034
0.4019531;34.99089;28.94963
-0.401625;25.94961;20.62423
0.401625;32.62465;26.93937
0.4012969;33.05828;25.51245
0.4012969;26.4679;20.47976
0.4009688;24.03559;19.4403
0.4009688;33.92607;26.81196
0.4009687;29.81463;22.00818
0.4009687;36.49504;27.56333
-0.4006406;26.54995;21.96941
-0.4006406;31.7715;25.49905
-0.4006406;23.72794;18.36301
-0.3999844;25.9219;18.56607
0.3999844;32.90962;25.70598
0.3999844;24.22954;19.67257
-0.3996563;26.69159;19.73089
-0.3996563;24.21111;19.96999
-0.3996562;29.11899;21.85497
0.3996562;23.59441;19.30672
0.3996562;26.07723;20.91718
-0.3993281;34.46278;27.04342
0.3993281;27.06028;20.03617
-0.399;27.34928;20.72693
-0.399;26.6597;22.23379
-0.399;34.41613;25.73254
0.3986719;25.15333;19.90465
0.3986719;27.05095;22.22616
-0.3983437;30.79493;22.40166
-0.3980156;22.49544;18.27625
-0.3980156;25.4555;20.64076
0.3980156;27.52367;22.17484
-0.3976875;34.04974;25.51055
-0.3976875;24.83217;19.71008
-0.3976875;24.26742;19.57043
-0.3973594;25.18483;20.12118
0.3973594;33.87903;26.08001
0.3973594;35.30328;29.15914
0.3970312;27.01577;22.05682
-0.3967031;32.85275;26.89999
-0.3967031;28.51022;20.11524
0.3967031;27.23434;18.4705
0.396375;29.80703;21.30223
0.396375;34.91958;27.42569
-0.3960469;28.38456;19.67257
0.3960469;31.33849;25.63989
0.3960469;26.88558;19.70116
-0.3957188;24.8822;19.62936
-0.3957188;28.26881;21.94072
0.3957188;24.66777;19.43447
-0.3953906;33.72784;27.1403
-0.3953906;34.21415;26.19794
0.3950625;33.78058;26.76771
-0.3947344;27.38251;21.64979
-0.3947344;36.76155;28.79814
0.3947344;30.9144;22.34802
-0.3944063;30.16733;21.29615
0.3944063;34.36535;26.61276
0.3944063;33.22429;26.1448
0.3944062;21.44577;18.35072
-0.39375;28.9428;21.67917
0.39375;34.40191;25.65846
0.39375;24.74463;18.36507
-0.3934219;28.00238;21.18964
-0.3930938;36.0259;28.29812
0.3930938;29.84959;21.75885
-0.3930937;29.9825;21.42069
-0.3930937;31.94428;25.9196
0.3930937;29.32827;21.70193
0.3930937;25.15097;19.84168
-0.3927656;24.56413;19.7145
-0.3927656;33.51381;25.58916
-0.3927656;22.56969;18.56683
-0.3924375;23.16174;18.29033
0.3924375;26.92807;22.04727
0.3924375;28.15305;21.7683
-0.3921094;34.94648;25.55251
-0.3921094;24.27718;19.47106
-0.3921094;31.62616;26.37537
-0.3921094;27.13169;19.57015
-0.3917812;31.9287;25.79131
0.391125;24.24239;19.67197
0.391125;31.77366;25.81125
0.391125;33.54418;26.44207
0.3907969;26.58292;21.95225
0.3907969;33.25832;25.69625
-0.3904687;24.95744;19.5654
0.3904687;35.46087;27.31021
-0.3898125;26.26257;18.2644
0.3898125;27.16366;21.82873
0.3898125;32.95502;26.69872
0.3898125;38.81032;30.62093
0.3898125;31.85486;26.43373
-0.3894844;33.26353;26.43285
-0.3894844;36.76727;29.74236
0.3894844;31.08916;25.32512
-0.3891563;29.4652;21.38849
-0.3891563;24.51475;20.01028
0.3891563;31.66169;22.17558
0.3891563;35.87607;29.32122
0.3891563;27.96565;20.74022
0.3888281;33.02725;25.46762
0.3888281;33.03517;25.83736
0.3885;24.1815;19.53111
0.3885;37.27651;31.00792
-0.3881719;26.18242;19.11203
-0.3878438;25.03946;18.03632
-0.3875156;34.04589;25.94618
-0.3875156;27.10458;20.81669
-0.3871875;24.56857;17.99726
-0.3871875;32.5294;27.03654
-0.3868594;32.88052;26.71638
0.3868594;30.01762;22.49539
-0.3865313;35.63177;25.74507
0.3865312;27.05132;21.76132
0.3865312;34.29966;26.75948
-0.3862031;34.23138;25.81269
0.3862031;31.42589;24.70634
0.3862031;28.44812;22.06679
0.3862031;31.02142;25.68693
0.3862031;32.91931;26.25495
-0.385875;28.07907;22.39306
0.385875;22.85369;20.10383
0.3855469;24.31966;19.43439
0.3855469;38.37996;31.19693
-0.3852188;28.1591;19.37309
-0.3852187;35.19558;27.94325
0.3852187;31.0781;22.35036
-0.3848906;32.90159;26.43571
-0.3848906;24.96553;19.50669
0.3848906;25.37422;20.3231
-0.3845625;26.05773;19.44365
-0.3845625;23.5177;19.88286
-0.3845625;25.86482;18.12012
-0.3845625;25.90611;19.34211
0.3845625;24.80973;19.85809
-0.3842344;24.0324;18.09084
-0.3842344;33.27787;25.9607
0.3842344;33.68193;26.91245
0.3839063;29.57002;21.58917
-0.3839062;32.40796;25.65003
-0.3839062;33.40356;26.08319
-0.3839062;24.59064;19.10846
0.3839062;29.95188;22.56244
0.3839062;24.23558;19.62898
0.3835781;28.89613;21.34883
0.3835781;28.70991;20.655
-0.3829219;33.87619;25.9885
-0.3829219;33.07819;26.5864
0.3829219;34.00899;25.51057
0.3829219;33.59271;26.09698
-0.3825938;26.52832;19.66598
0.3825938;34.12103;25.70775
0.3825938;31.97586;26.90528
0.3825938;35.46212;28.04199
0.3822656;23.9483;18.06642
0.3822656;32.95654;25.4546
0.3822656;32.27809;25.68267
-0.3819375;31.243;24.99868
0.3819375;29.28918;22.14475
0.3819375;33.03096;26.44675
0.3819375;33.23112;26.81412
0.3819375;34.29552;26.09692
-0.3816094;24.62999;17.90992
0.3816094;32.61804;26.86927
-0.3812813;28.5108;21.69035
0.3812813;33.71761;26.86315
0.3812813;27.06373;19.09571
0.3809531;23.81882;18.50876
0.3809531;34.90142;25.33863
0.380625;33.13181;25.61964
0.380625;26.66168;19.32932
-0.3802969;30.13783;24.99979
-0.3802969;37.54398;30.24449
-0.3802969;25.60091;20.7016
0.3802969;33.30912;26.60536
0.3802969;27.27841;19.34619
-0.3799688;31.77941;26.42996
-0.3799687;32.1918;26.5026
-0.3799687;32.64948;26.11005
0.3799687;24.90885;19.14727
-0.3796406;26.06075;19.23218
0.3796406;31.332;25.69919
0.3796406;31.70352;26.24803
0.3793125;27.15278;19.16663
0.3793125;33.21497;26.15798
0.3793125;28.13157;20.73142
-0.3786563;26.39018;20.56328
0.3783281;27.16405;19.41994
0.3783281;32.54231;26.14751
0.378;31.43675;25.84582
0.378;34.49965;27.24544
-0.3776719;33.22134;26.53298
-0.3776719;32.74227;26.21853
0.3776719;27.15215;21.74116
0.3776719;25.29756;19.74285
0.3773437;35.11634;26.22554
-0.3770156;35.41724;25.74279
-0.3770156;30.33763;21.64429
0.3770156;28.66361;21.80597
0.3770156;27.86055;21.87408
0.3766875;27.55313;20.60174
-0.3763594;27.0097;21.58353
-0.3763594;31.73452;25.82172
0.3763594;34.00878;25.57417
0.3763594;30.14037;22.34929
0.3763594;32.03206;25.62972
0.3763594;36.36151;29.17411
-0.3760312;31.68003;26.40427
0.3760312;31.63107;25.96563
-0.3757031;26.43493;21.83252
0.3757031;28.94022;22.64665
0.3757031;23.87399;19.67371
0.3757031;38.13874;30.98812
0.3757031;27.69202;20.23895
0.375375;32.90926;25.63253
0.375375;33.5359;27.16537
0.3747188;26.785;19.7613
0.3747188;34.29261;26.63371
0.3747188;32.50372;26.40883
-0.3743906;23.51815;19.77019
-0.3743906;31.55185;24.66245
-0.3743906;25.49303;21.15592
-0.3743906;27.21788;20.65901
0.3743906;28.06623;20.64849
-0.3740625;30.82691;22.38719
0.3740625;25.70101;17.74666
0.3737344;32.28593;24.70586
0.3737344;32.78397;25.61115
-0.3734063;34.5468;30.41639
-0.3730781;32.07134;23.30824
-0.3730781;32.44269;25.79953
0.3730781;35.44136;25.75167
0.3730781;27.04816;19.47228
-0.37275;32.87519;26.70735
-0.37275;31.29985;25.74301
0.37275;31.63971;25.69811
-0.3724219;32.03262;26.91638
0.3724219;24.4892;19.34117
-0.3720937;33.74081;26.33887
-0.3720937;31.79319;25.8231
0.3720937;27.4088;21.93686
0.3717656;33.29657;26.82145
-0.3714375;33.18238;26.38231
0.3714375;23.77368;20.15389
-0.3707812;33.01273;25.91365
-0.3707812;27.4355;22.12874
-0.3704531;33.34582;27.021
-0.3704531;38.63088;30.77162
0.3704531;25.35934;19.75189
0.3704531;33.89041;26.19366
0.3704531;25.41595;19.29059
-0.370125;24.54049;19.76912
-0.370125;27.66417;21.45068
-0.370125;33.26015;25.97616
-0.3694687;25.06622;19.07406
-0.3694687;23.98988;19.34172
0.3694687;25.06246;19.83409
0.3694687;34.03574;27.26311
-0.3691406;32.16836;25.87245
-0.3691406;37.95087;30.17765
0.3691406;26.49251;21.36069
-0.3688125;34.83;26.86006
-0.3688125;28.15143;20.32907
0.3688125;26.00759;21.54834
0.3688125;33.26859;25.74333
0.3688125;32.74933;26.23587
0.3688125;37.80823;30.13813
0.3688125;31.76876;26.30286
0.3688125;27.27767;19.61559
-0.3684844;33.34739;26.82781
-0.3684844;28.13885;20.02843
-0.3684844;24.60658;18.33154
0.3681563;32.48544;26.08465
0.3681563;22.19818;20.4729
0.3678281;27.02484;19.3636
-0.3675;33.30204;26.81235
-0.3671719;35.02085;25.84337
-0.3671719;27.66712;22.54187
-0.3671719;32.7431;25.15949
-0.3668438;26.51273;20.12297
0.3668438;31.93679;22.5674
0.3668438;33.07668;25.42965
-0.3668437;26.92827;19.34421
0.3668437;27.53486;21.64453
-0.3665156;25.6008;18.99784
-0.3665156;32.37825;26.50344
-0.3665156;24.59785;19.74554
0.3665156;28.4203;19.52112
-0.3661875;26.15303;18.83014
0.3661875;27.34949;22.08185
0.3658594;27.57345;19.63153
0.3658594;32.19783;26.17403
0.3658594;28.0808;19.40204
-0.3655313;27.40373;21.95826
-0.3652031;27.9824;21.33822
-0.3652031;24.76138;19.68187
-0.3652031;37.86277;30.83923
-0.3652031;22.92537;18.37141
0.3652031;37.15067;29.58608
0.3652031;23.26007;18.27072
-0.364875;31.64621;24.8953
-0.364875;24.87455;18.15909
0.364875;23.63221;18.46953
-0.3645469;28.55049;22.46261
-0.3645469;24.95908;19.36148
0.3645469;24.75749;17.76215
0.3645469;25.73896;17.75773
-0.3642187;31.6481;23.4289
-0.3642187;26.63828;20.37063
0.3642187;27.89987;21.16505
0.3642187;24.90553;19.73229
-0.3638906;31.95985;25.81703
-0.3638906;24.16616;19.79952
0.3638906;29.96316;21.54321
-0.3635625;26.53385;21.71733
-0.3635625;32.60202;25.83755
-0.3635625;33.16786;25.85793
0.3635625;33.09675;25.77892
0.3635625;33.30066;26.05749
-0.3632344;29.28622;21.65628
0.3632344;25.99359;20.69609
-0.3629062;34.73392;26.4612
-0.3629062;33.69858;26.8604
-0.3629062;33.71556;25.60935
0.3629062;27.24177;20.66914
0.36225;24.34865;19.45386
-0.3619219;33.35084;27.0646
0.3619219;33.24029;26.02988
-0.3615938;35.96375;28.34509
0.3615938;26.77187;21.02096
-0.3612656;26.63378;20.34301
0.3612656;36.08867;29.39072
-0.3609375;32.48294;25.78557
0.3606094;34.07608;26.48286
0.3606094;34.55696;27.67428
-0.3602813;35.07939;25.76445
-0.3602813;32.51971;25.48145
0.3602813;29.09989;21.48738
0.3602812;24.77765;19.41044
-0.3599531;28.68184;22.64438
0.3599531;34.60938;25.87225
0.3599531;23.08171;18.38997
0.359625;33.80107;26.68557
-0.3592969;35.08237;25.78844
-0.3592969;31.36884;25.88989
-0.3592969;27.238;19.16567
0.3592969;23.56836;19.88837
-0.3589687;34.38157;25.44186
-0.3589687;25.25975;20.27583
0.3589687;25.42957;19.3284
-0.3586406;33.31779;26.48961
-0.3586406;32.60691;26.35856
0.3586406;32.18252;26.02931
0.3583125;24.1081;19.63839
-0.3579844;33.51434;26.90124
-0.3579844;27.46337;20.69989
-0.3579844;23.21673;18.31047
0.3579844;33.33257;26.53468
-0.3576562;22.62325;18.25988
-0.3576562;33.06458;25.81918
0.3576562;37.65336;30.81546
-0.3573281;22.78938;18.44585
-0.3573281;34.41547;26.08642
-0.3573281;35.18149;27.51816
-0.3573281;26.64642;20.37955
0.3573281;27.57922;22.06255
0.3573281;33.06881;29.32926
-0.357;28.18862;21.812
-0.357;33.8035;26.41566
0.3566719;34.17662;26.13831
0.3563437;24.29899;19.56221
0.3560156;24.53527;19.67478
-0.3556875;24.31509;19.44303
0.3556875;30.08587;21.27879
0.3556875;29.22293;22.31802
-0.3553594;25.94202;19.63441
0.3553594;27.89104;21.99577
0.3553594;32.61731;25.64009
0.3553594;37.83282;30.32775
-0.3550313;24.16622;19.86216
-0.3547031;33.54131;25.32477
-0.3547031;35.1886;28.21786
0.3547031;28.77338;21.94784
-0.354375;35.2608;25.74841
-0.354375;22.60416;18.25348
0.354375;25.71546;19.57641
0.354375;25.99714;19.17861
0.3540469;32.8956;26.47506
-0.3533906;32.22093;26.40327
-0.3533906;32.87839;25.73859
-0.3533906;27.63988;20.44456
-0.3533906;28.40137;20.39963
0.3533906;29.11508;21.62946
0.3533906;25.17077;19.66042
0.3533906;33.60929;27.09457
-0.3530625;26.34217;21.60003
0.3530625;34.52396;27.66535
-0.3527344;30.81911;22.41863
-0.3527344;26.48772;21.29494
0.3527344;27.31865;22.08762
-0.3524063;38.79197;30.2502
-0.3524062;34.46037;27.21622
-0.3524062;24.96571;18.20294
0.3524062;35.88464;30.24374
