K5PC5CH.OP;K5P19_2.PV;K5PC6CH.OP
51.05412;-218.8146;62.4451
50.23672;-218.8087;61.68911
52.63297;-218.8081;63.5362
50.17771;-218.8025;61.6939
51.58172;-218.7981;62.75047
51.2051;-218.7979;62.53417
50.32594;-218.7956;61.70724
51.05594;-218.7935;62.57755
50.40875;-218.7917;61.74484
51.28896;-218.7846;62.58094
50.98891;-218.7835;62.48359
51.34365;-218.7819;62.56375
51.65266;-218.7794;62.82214
51.53797;-218.7783;62.81849
51.08958;-218.7717;62.57073
52.70229;-218.7669;63.53682
50.19302;-218.7658;61.74995
51.48938;-218.759;62.65156
51.6151;-218.7531;62.64557
51.03219;-218.7521;62.49172
50.18813;-218.7475;61.71271
53.14235;-218.7429;63.94677
50.90813;-218.7402;62.49833
51.61578;-218.7402;62.72542
51.48328;-218.736;62.84005
51.61115;-218.7294;62.70979
50.90672;-218.7219;62.43745
52.66912;-218.7208;63.52287
51.89448;-218.7165;62.94318
51.50198;-218.7092;62.82067
50.85042;-218.7069;62.54422
53.62682;-218.7058;64.41776
51.85015;-218.7025;62.88224
51.63323;-218.7017;62.70948
50.91448;-218.7015;62.53011
51.19672;-218.7004;62.52412
50.2011;-218.7;61.72531
51.50651;-218.6987;62.6524
51.00599;-218.6983;62.41568
51.945;-218.6923;62.87245
51.68031;-218.6913;62.89698
51.05417;-218.6904;62.54906
50.84818;-218.6904;62.44537
50.20594;-218.6877;61.69271
52.84484;-218.6871;63.93755
50.11479;-218.6865;61.73594
51.86422;-218.685;62.82927
50.145;-218.676;61.44219
51.27823;-218.6754;62.45745
51.74464;-218.675;62.88542
53.01437;-218.6744;63.94365
51.6987;-218.6735;62.70068
52.64458;-218.6717;63.52885
51.97016;-218.6717;62.88448
50.39469;-218.666;61.7062
50.24729;-218.6646;61.71386
52.6687;-218.6627;63.45917
51.56485;-218.66;62.72911
50.01594;-218.6579;61.45984
51.09266;-218.6573;62.51958
52.64359;-218.656;63.51807
51.33735;-218.6531;62.59219
50.17323;-218.6496;61.69344
50.90057;-218.6487;62.55406
51.0087;-218.6413;62.52964
51.35099;-218.6377;62.67526
51.40385;-218.6294;62.51953
50.95213;-218.6242;62.5374
51.61807;-218.6183;62.7226
52.70521;-218.6179;63.46188
51.45802;-218.6173;62.62323
50.71516;-218.6152;62.50474
50.05875;-218.614;61.72396
50.17812;-218.6129;61.66787
51.58474;-218.6054;62.70662
50.17948;-218.596;61.65162
51.12255;-218.5927;62.44568
51.12406;-218.5881;62.43536
51.67213;-218.5827;62.85531
53.18411;-218.5825;63.89052
50.21875;-218.5804;61.71172
50.87458;-218.5779;62.49937
50.93453;-218.5769;62.47719
50.98422;-218.5742;62.41042
51.60859;-218.5712;62.67807
53.05375;-218.5692;63.93979
52.80745;-218.564;63.51213
51.52813;-218.5612;62.72083
51.02177;-218.5567;62.49042
50.33151;-218.5437;61.67719
50.82813;-218.5417;62.41724
51.43224;-218.5369;62.71011
51.53313;-218.5356;62.69849
51.16865;-218.5354;62.50948
51.25557;-218.5327;62.44734
51.29854;-218.5298;62.57422
50.9738;-218.5287;62.50745
52.56276;-218.5267;63.49417
50.2175;-218.5258;61.7026
51.12797;-218.5171;62.49057
51.79937;-218.5125;62.74318
52.9687;-218.5092;63.94432
52.76031;-218.5079;63.5212
50.34047;-218.5027;61.70797
51.5564;-218.5004;62.74328
51.16589;-218.5002;62.44943
51.51031;-218.4987;62.70297
53.2026;-218.4975;63.94812
51.71844;-218.4965;62.79203
51.28422;-218.4952;62.51557
51.66828;-218.4944;62.71714
52.90766;-218.4908;63.92266
51.58963;-218.4881;62.69458
51.48021;-218.4881;62.72474
51.05412;-218.4817;62.47896
51.57208;-218.4673;62.70703
51.0012;-218.4637;62.44865
50.34328;-218.4625;61.71162
51.15281;-218.4623;62.54479
52.04698;-218.4577;62.96193
50.21266;-218.4573;61.7151
49.93114;-218.4567;61.74057
51.14349;-218.4498;62.45833
50.30141;-218.4483;61.71073
50.35588;-218.4365;61.70063
50.99089;-218.4365;62.57776
51.03859;-218.4346;62.50932
51.04385;-218.4333;62.47328
51.27;-218.4323;62.44484
53.13411;-218.4315;63.98974
51.33615;-218.4306;62.48318
52.47526;-218.4302;64.27417
50.2088;-218.4283;61.68859
51.62135;-218.4244;62.71115
51.13943;-218.4219;62.48083
52.74875;-218.4063;63.55146
51.73479;-218.4044;62.88995
51.27417;-218.4031;62.62578
51.45208;-218.4015;62.70401
50.98604;-218.3977;62.44333
52.73802;-218.3965;63.4938
51.26401;-218.3965;62.53411
50.1387;-218.3963;61.72766
50.92521;-218.3921;62.52734
51.25823;-218.3908;62.52625
51.54375;-218.3867;62.72177
50.22604;-218.3856;61.69828
50.24391;-218.3833;61.66828
51.18641;-218.3815;62.49516
51.50453;-218.3779;62.69922
50.94193;-218.3773;62.39964
53.26026;-218.3744;63.93661
50.26703;-218.3729;61.66864
51.16948;-218.371;62.52021
51.18459;-218.371;62.46
51.53563;-218.3685;62.76125
50.29464;-218.3654;61.69172
50.20802;-218.3629;61.68953
50.34052;-218.3621;61.71854
51.50547;-218.3617;62.69386
51.5624;-218.3587;62.71235
51.02344;-218.351;62.44833
51.45656;-218.3475;62.63427
50.30188;-218.3456;61.70151
51.74542;-218.3456;62.69891
51.52328;-218.344;62.68813
51.28078;-218.3367;62.45521
51.62068;-218.3354;62.72859
50.98047;-218.3298;62.53073
51.08089;-218.3294;62.48406
51.51771;-218.3262;62.74432
51.16052;-218.3221;62.51292
51.10229;-218.3217;62.37854
51.47349;-218.3212;62.63411
51.2738;-218.3192;62.57761
51.11203;-218.3185;62.4076
50.68656;-218.3129;62.41042
50.14417;-218.3056;61.69755
51.21563;-218.2996;62.47219
52.90162;-218.2946;63.53755
51.66838;-218.2946;62.82901
51.16521;-218.2942;62.51802
50.29536;-218.2906;61.65818
51.54073;-218.285;62.635
51.28969;-218.2783;62.67057
51.48412;-218.2779;62.63328
52.77666;-218.2746;63.51641
50.20068;-218.2744;61.72979
51.80349;-218.2721;62.93151
51.44635;-218.2719;62.59219
51.32797;-218.2702;62.51807
51.27338;-218.2696;62.57385
51.67703;-218.2671;62.74464
51.7289;-218.2612;62.8212
51.34208;-218.2571;62.50219
50.31344;-218.2563;61.70984
51.36672;-218.2321;62.55984
51.52974;-218.2312;62.7975
53.00859;-218.2256;63.93698
53.06635;-218.2206;63.92104
51.14245;-218.2196;62.47068
51.0638;-218.2112;62.45677
50.88677;-218.21;62.45396
51.54068;-218.2075;62.73995
50.96073;-218.2073;62.4475
51.59333;-218.2063;62.71771
51.23063;-218.2002;62.49266
51.47745;-218.1892;62.61927
50.91734;-218.1873;62.50589
51.43698;-218.1767;62.5738
51.53276;-218.1763;62.60677
51.47495;-218.1744;62.63078
51.5626;-218.1706;62.75729
50.34719;-218.1656;61.68833
51.16864;-218.1654;62.6101
51.54193;-218.1627;62.63313
51.70515;-218.1621;62.81323
51.31234;-218.1596;62.56828
53.11964;-218.1565;63.97031
53.14162;-218.151;63.95057
50.12266;-218.1481;61.73687
51.68172;-218.1481;62.87411
51.68365;-218.1465;62.63932
51.09063;-218.141;62.58005
51.35224;-218.141;62.57792
51.32958;-218.1394;62.51516
51.0626;-218.1375;62.48474
51.01448;-218.1315;62.42495
51.62182;-218.1273;62.7049
50.22187;-218.1244;61.70313
51.34417;-218.1212;62.72609
50.20542;-218.1206;61.46661
51.33542;-218.1204;62.59854
53.3137;-218.1165;63.94969
51.04891;-218.1163;62.42042
51.36469;-218.1154;62.57625
51.09583;-218.1152;62.5351
51.05219;-218.1144;62.39891
50.24625;-218.1033;61.68776
51.55589;-218.1013;62.67662
51.35995;-218.0969;62.66661
51.15136;-218.0954;62.49364
51.50859;-218.0915;62.72547
52.71011;-218.0883;63.53927
50.27833;-218.0881;61.69875
51.31943;-218.0881;62.60661
51.50448;-218.0867;62.73365
50.40656;-218.0844;61.71719
52.74313;-218.0819;63.52234
51.29438;-218.0769;62.61276
52.77438;-218.076;63.49807
50.70823;-218.0752;62.59568
51.06177;-218.074;62.52646
51.63036;-218.0702;62.81062
51.755;-218.0688;62.97906
52.7113;-218.0679;63.53917
50.93474;-218.0612;62.46193
51.20734;-218.0606;62.5287
51.36589;-218.0575;62.60594
51.3038;-218.0569;62.56688
51.82208;-218.0529;62.83662
51.22406;-218.0519;62.5187
51.6399;-218.0498;62.74448
52.74771;-218.0496;63.58302
50.35656;-218.0494;61.71188
50.25781;-218.0421;61.69266
51.27734;-218.0392;62.46271
53.48057;-218.0304;64.48021
51.23135;-218.0292;62.40771
52.16198;-218.029;62.9501
51.57589;-218.0287;62.68177
51.19786;-218.0283;62.54708
51.16932;-218.0279;62.4613
51.72865;-218.0262;62.89542
51.23714;-218.0171;62.52297
50.93578;-218.0148;62.54573
51.28479;-218.0142;62.56958
51.8337;-218.0142;62.81573
50.28745;-218.0129;61.69614
51.05281;-218.0092;62.50682
51.46505;-218.0063;62.64484
51.79417;-218.0063;62.86802
51.17776;-218.0029;62.46677
51.63078;-218.0019;62.72229
52.58334;-218.0017;63.52052
51.32625;-217.9929;62.58307
52.68766;-217.9908;63.51823
50.92797;-217.9854;62.52255
51.34432;-217.9837;62.6663
51.16297;-217.9787;62.44547
52.05114;-217.9769;62.90969
51.28125;-217.9767;62.58187
51.59849;-217.9756;62.82453
51.40672;-217.9681;62.60995
51.13589;-217.9596;62.50948
52.69938;-217.959;63.50432
51.55516;-217.9583;62.60062
51.14484;-217.9554;62.47266
51.1076;-217.955;62.49115
51.08115;-217.95;62.41412
52.8413;-217.9448;63.46427
51.38338;-217.9415;62.58015
51.16714;-217.9413;62.51422
51.00865;-217.9398;62.43026
51.53094;-217.9285;62.64437
51.58833;-217.9267;62.78188
51.08245;-217.9263;62.40526
51.355;-217.9173;62.58213
51.25266;-217.9158;62.45266
51.23802;-217.9156;62.56073
51.42781;-217.9154;62.66761
51.24516;-217.9117;62.5262
51.45719;-217.911;62.61792
51.69031;-217.9104;62.75114
51.16547;-217.8983;62.54219
51.2187;-217.8956;62.51776
51.28906;-217.889;62.42839
50.14005;-217.8885;61.71745
51.25818;-217.8865;62.50854
51.29276;-217.886;62.57146
50.29485;-217.8854;61.68719
50.36531;-217.885;61.70641
50.96802;-217.8796;62.44417
51.51484;-217.8794;62.66714
51.02906;-217.8729;62.49906
51.6526;-217.8721;62.85
51.43724;-217.8669;62.69031
53.34068;-217.8587;64.4701
51.17609;-217.8585;62.56417
51.62661;-217.8569;62.6812
52.7099;-217.8517;63.4724
52.80359;-217.8471;63.52458
51.21115;-217.8435;62.55583
53.13266;-217.8356;63.93781
51.01401;-217.831;62.47911
53.04036;-217.8267;63.96188
51.32901;-217.8254;62.58469
53.13839;-217.8252;63.92906
51.34604;-217.8156;62.56016
50.32292;-217.814;61.68594
53.06213;-217.8083;63.97688
51.54833;-217.8062;62.68125
51.44745;-217.801;62.6275
51.05365;-217.799;62.54438
51.29443;-217.7985;62.43708
51.28443;-217.7973;62.53818
51.20401;-217.7967;62.4164
53.19141;-217.7944;63.9662
53.06344;-217.7942;63.89292
51.12781;-217.7921;62.48068
51.50266;-217.7896;62.67375
50.7126;-217.7875;62.46453
53.1126;-217.7873;63.9826
50.24375;-217.7856;61.69005
51.7275;-217.7829;62.84203
53.00042;-217.7796;63.9649
51.71516;-217.7796;62.87859
51.38109;-217.7762;62.38401
51.29734;-217.7758;62.54974
51.47375;-217.7744;62.6674
51.80948;-217.7679;62.86651
51.21786;-217.7623;62.53151
51.13896;-217.7565;62.51776
52.80208;-217.756;63.565
51.725;-217.7535;62.89135
53.21104;-217.7498;63.93844
50.06776;-217.741;61.65839
50.79099;-217.7375;62.5175
51.30365;-217.7354;62.58135
51.33349;-217.7342;62.52667
51.16135;-217.7335;62.52099
52.69635;-217.7223;63.52182
51.57469;-217.7204;62.8351
51.19219;-217.7096;62.40177
50.90099;-217.6979;62.49385
51.04688;-217.6969;62.53328
50.98755;-217.6969;62.52495
51.06953;-217.6967;62.41484
51.7087;-217.6919;62.73235
50.2737;-217.6913;61.68422
51.38573;-217.6906;62.7187
52.57448;-217.6892;63.46901
51.48156;-217.6858;62.71011
51.39985;-217.6788;62.67927
53.07714;-217.6715;63.92615
52.74198;-217.6648;63.53547
52.72557;-217.6642;63.55005
51.1538;-217.659;62.48953
50.28714;-217.6577;61.69698
50.29313;-217.656;61.50781
52.7387;-217.6506;63.52656
51.21885;-217.6506;62.55495
51.03578;-217.644;62.46037
51.2387;-217.6383;62.47786
53.08562;-217.6375;63.90453
51.10667;-217.6365;62.45057
51.40823;-217.6354;62.57146
51.68682;-217.6258;62.81063
51.05214;-217.6225;62.51537
53.19297;-217.6196;63.9375
52.58906;-217.6192;63.51651
51.58766;-217.6171;62.74068
51.06469;-217.6144;62.50521
51.40724;-217.6129;62.65526
51.05286;-217.6081;62.45724
51.23109;-217.5983;62.50787
51.44234;-217.5969;62.66906
52.60771;-217.5952;63.53484
50.9562;-217.5925;62.53417
50.3149;-217.5917;61.69776
50.97375;-217.5902;62.42521
50.97109;-217.5781;62.56662
51.27734;-217.5754;62.53729
52.89042;-217.5733;63.96271
52.88104;-217.5656;63.53729
51.3224;-217.5587;62.54656
51.03932;-217.5585;62.50396
51.6876;-217.5577;62.79734
51.51823;-217.5517;62.75781
50.96031;-217.5513;62.52042
50.35052;-217.5498;61.70485
51.57807;-217.5475;62.65182
51.19677;-217.5469;62.50792
53.30776;-217.5394;64.48125
51.97828;-217.5333;62.86755
50.27469;-217.5285;61.68766
51.08969;-217.5262;62.43974
52.65286;-217.5244;63.53276
50.2338;-217.5242;61.69682
51.41432;-217.5171;62.56057
51.18651;-217.5135;62.43135
51.56755;-217.5135;62.7588
50.97318;-217.5104;62.48812
51.77766;-217.5077;62.94276
51.28219;-217.504;62.53089
51.21516;-217.4998;62.43646
51.02401;-217.4973;62.47583
50.19563;-217.496;61.76656
51.76896;-217.4906;62.8587
51.36485;-217.4904;62.55
50.07589;-217.49;61.72984
51.22271;-217.49;62.58172
51.83364;-217.4867;62.85771
51.33146;-217.475;62.49724
50.7849;-217.4677;62.4474
51.61531;-217.4673;62.70729
51.05922;-217.4665;62.50578
51.125;-217.4617;62.46584
51.62755;-217.4615;62.71208
51.74349;-217.4538;62.75016
51.03437;-217.4419;62.50099
52.74479;-217.4398;63.53765
52.73703;-217.4394;63.52859
51.20125;-217.4379;62.43474
52.82495;-217.4373;63.52573
50.39302;-217.4277;61.70937
51.54109;-217.4235;62.82474
53.10958;-217.4225;63.95573
51.17422;-217.4204;62.49891
51.23271;-217.4169;62.4849
51.00266;-217.4065;62.49432
53.17573;-217.4006;63.93802
51.3726;-217.3965;62.66052
51.89818;-217.394;62.89849
51.31802;-217.3935;62.55698
51.39094;-217.391;62.50323
53.18349;-217.3817;63.96167
51.39589;-217.3798;62.71943
52.65042;-217.3754;63.50484
51.3199;-217.37;62.6386
51.58693;-217.3677;62.80875
51.34672;-217.3658;62.55219
51.14526;-217.3619;62.48489
50.17812;-217.359;61.68583
50.18261;-217.3583;61.72136
52.80162;-217.3527;63.52391
51.18672;-217.3471;62.55964
51.99916;-217.3452;62.90458
51.715;-217.34;62.72177
51.67859;-217.3375;62.81443
51.23714;-217.3358;62.47536
52.68943;-217.3321;63.49641
51.26344;-217.3315;62.51448
51.48161;-217.3277;62.5637
53.18469;-217.3242;63.95542
52.72792;-217.3115;63.46099
51.06844;-217.2998;62.54151
50.04932;-217.2971;61.74557
51.51906;-217.2954;62.81568
50.89578;-217.2917;62.49354
51.27516;-217.2917;62.56739
51.1526;-217.2819;62.46677
51.5025;-217.276;62.6736
51.02693;-217.2735;62.4525
51.11724;-217.2713;62.48172
53.1974;-217.2656;63.97568
51.39109;-217.2619;62.52521
51.28245;-217.261;62.56906
51.13156;-217.2544;62.46547
51.52234;-217.2538;62.7201
51.17198;-217.2523;62.50958
52.80495;-217.2477;63.50666
52.04745;-217.2354;62.9276
51.32146;-217.2275;62.62865
50.36766;-217.2229;61.71281
51.15292;-217.2217;62.56349
50.97911;-217.2192;62.40505
51.47234;-217.2181;62.74177
52.5187;-217.2177;63.63995
51.62745;-217.2123;62.79026
50.3437;-217.2104;61.69714
52.81995;-217.2046;63.54156
52.78427;-217.204;63.52651
51.61599;-217.2019;62.67807
51.3963;-217.1948;62.58229
50.96021;-217.1935;62.41297
53.28;-217.1908;63.98271
50.99401;-217.1833;62.58411
51.13885;-217.1773;62.58156
51.4651;-217.1696;62.56536
53.13693;-217.1629;63.95864
50.15854;-217.1623;61.65063
51.33219;-217.1448;62.55271
51.14229;-217.1425;62.54495
51.3814;-217.1362;62.42682
51.5401;-217.1358;62.60208
51.00078;-217.1348;62.51146
50.40141;-217.1294;61.71406
51.01807;-217.1292;62.535
50.13156;-217.1173;61.74708
51.53552;-217.1148;62.66109
51.2213;-217.1123;62.40714
51.18385;-217.1121;62.43365
50.23953;-217.1065;61.71614
51.30563;-217.1006;62.44588
53.11787;-217.0985;63.98427
50.98203;-217.0983;62.38682
50.96437;-217.0981;62.50552
51.12568;-217.0971;62.46599
51.78729;-217.0946;62.65588
51.25359;-217.0923;62.38578
52.72703;-217.09;63.51651
51.50302;-217.0898;62.68464
50.22708;-217.0865;61.67708
53.16766;-217.0844;63.92792
51.1675;-217.0823;62.52063
51.27682;-217.08;62.56146
51.51365;-217.0775;62.65693
51.60724;-217.075;62.74729
51.30083;-217.0748;62.57563
52.6575;-217.0746;63.54615
51.13125;-217.071;62.37766
51.12135;-217.0702;62.45693
51.09568;-217.0627;62.4249
51.27755;-217.0608;62.43521
51.35682;-217.0552;62.54521
51.53594;-217.0529;62.73901
51.3312;-217.0519;62.57932
51.40703;-217.0473;62.59422
51.68542;-217.0467;62.7024
50.96323;-217.0406;62.53167
51.77443;-217.0404;62.90651
51.08958;-217.0321;62.46203
51.02187;-217.0235;62.43797
53.11505;-217.0227;63.93224
51.78661;-217.0179;62.76771
51.42318;-217.0163;62.61406
51.73948;-217.014;62.71156
51.13823;-217.0058;62.46099
51.51385;-217.0058;62.76625
50.1874;-217.0035;61.72599
51.10177;-217.0013;62.40693
51.15849;-216.995;62.49318
51.3288;-216.9929;62.57573
51.15911;-216.9867;62.46214
51.25599;-216.9831;62.42969
50.17969;-216.9727;61.69818
52.54344;-216.9669;63.46208
51.22937;-216.9669;62.52156
51.02229;-216.9662;62.51073
51.45583;-216.9498;62.6563
53.49375;-216.9456;64.46407
52.76292;-216.9438;63.5612
51.30891;-216.9431;62.57021
51.105;-216.9429;62.56516
51.84068;-216.9417;62.93005
51.14844;-216.9354;62.5012
51.07109;-216.9292;62.49693
51.02;-216.9256;62.585
51.26011;-216.92;62.59052
51.6125;-216.9096;62.655
53.115;-216.9083;63.94271
50.21276;-216.9023;61.70385
51.88464;-216.8938;62.89037
51.35213;-216.8873;62.54
52.6513;-216.8754;63.52964
51.485;-216.869;62.69125
52.8061;-216.8663;63.49703
53.03672;-216.8594;63.91651
53.15964;-216.8558;63.95813
51.17271;-216.8477;62.46229
51.10443;-216.8477;62.47662
51.47411;-216.8429;62.58062
50.93583;-216.8335;62.44021
53.12062;-216.826;63.95755
51.31865;-216.8152;62.55838
51.18906;-216.8138;62.49682
52.64672;-216.7996;63.50438
51.4125;-216.796;62.62005
52.8688;-216.7887;63.51948
53.2287;-216.785;63.94896
50.28942;-216.7744;61.71552
52.71906;-216.7725;63.5425
51.6825;-216.7669;62.81089
51.42797;-216.7652;62.52172
51.02187;-216.765;62.52854
51.11292;-216.751;62.5049
51.25828;-216.7481;62.49141
51.35099;-216.7481;62.46354
51.15578;-216.7392;62.40458
52.8049;-216.7388;63.47495
53.25807;-216.7371;63.93604
51.33292;-216.7371;62.56646
51.03437;-216.731;62.47588
50.91661;-216.7308;62.43917
53.55505;-216.7302;64.46818
51.22266;-216.7273;62.51807
53.18068;-216.7267;63.96239
53.60286;-216.7185;64.44041
51.05344;-216.7177;62.44083
51.10552;-216.7071;62.50182
51.68734;-216.7033;62.82271
51.08255;-216.699;62.40844
53.10688;-216.696;63.97177
51.69057;-216.6906;62.68151
51.44865;-216.6902;63.01354
51.64823;-216.689;62.71625
51.08469;-216.6875;62.56677
50.98828;-216.6869;62.42734
51.21828;-216.6846;62.49156
51.38338;-216.6748;62.41656
51.68755;-216.6652;62.83963
51.30458;-216.654;62.51625
51.57755;-216.6531;62.74521
52.99287;-216.65;63.93734
51.23458;-216.6473;62.5224
51.60209;-216.6456;62.75078
51.57599;-216.6429;62.69609
51.65511;-216.6383;62.72255
52.63542;-216.6283;63.49349
52.88271;-216.6279;63.56401
50.18974;-216.6212;61.68484
51.50114;-216.6173;62.60588
51.2574;-216.6163;62.42656
51.59302;-216.6087;62.64208
51.06422;-216.5994;62.5299
51.20313;-216.5975;62.50807
52.77594;-216.5933;63.51547
51.42396;-216.5898;62.55568
51.1799;-216.5883;62.53838
51.47474;-216.5881;62.61687
51.1762;-216.5775;62.44313
52.6;-216.5679;63.56943
51.08735;-216.5644;62.51286
51.35537;-216.5629;62.545
51.10599;-216.5604;62.4912
51.2912;-216.5419;62.53995
51.17344;-216.5377;62.4512
51.12734;-216.5319;62.52578
51.39989;-216.5254;62.58849
51.66985;-216.5254;62.80516
51.88521;-216.5235;62.81349
51.14807;-216.5185;62.4626
51.09151;-216.5148;62.57698
51.32745;-216.5142;62.52687
51.24026;-216.5096;62.55167
51.17557;-216.5094;62.39787
53.14391;-216.5073;63.93823
52.90479;-216.5056;63.56448
51.24609;-216.5031;62.53917
53.13391;-216.5013;63.94333
53.52636;-216.5004;64.47031
51.18021;-216.499;62.445
52.04094;-216.4956;62.92339
51.0076;-216.485;62.45604
51.39417;-216.479;62.52412
51.18864;-216.4763;62.45411
50.77662;-216.4727;62.44089
51.35036;-216.4688;62.56287
51.55776;-216.4675;62.69255
50.31609;-216.4629;61.69771
50.88255;-216.4623;62.4113
51.2575;-216.4617;62.45807
51.54495;-216.459;62.87312
52.89115;-216.4585;63.51786
51.02792;-216.4563;62.47437
51.67948;-216.4554;62.80833
51.52927;-216.4521;62.64172
53.77656;-216.45;64.7961
51.2137;-216.4419;62.51089
51.12031;-216.4415;62.53229
51.18531;-216.4394;62.49349
51.02474;-216.4367;62.47729
51.64469;-216.435;62.68802
51.44172;-216.4346;62.64037
51.09084;-216.4206;62.41193
53.21875;-216.4088;63.9538
53.52625;-216.4;64.47271
52.86469;-216.3948;63.54
51.46687;-216.3821;62.73708
51.05432;-216.3725;62.38474
52.95557;-216.3683;63.90521
53.13042;-216.366;63.98375
52.62703;-216.3656;63.5325
53.16271;-216.3652;63.95937
51.28141;-216.3644;62.49995
51.14719;-216.3617;62.41677
51.06104;-216.36;62.42365
51.10781;-216.3571;62.49224
52.57422;-216.3435;63.52677
51.17906;-216.3358;62.48912
51.34813;-216.3267;62.50599
51.19953;-216.3169;62.46229
50.22797;-216.3144;61.67057
55.37078;-216.3087;66.35969
51.38505;-216.3048;62.58031
51.405;-216.2996;62.63464
51.09995;-216.2994;62.51307
52.60958;-216.2821;63.51979
51.21416;-216.2804;62.43135
51.14614;-216.2762;62.46386
51.12302;-216.2758;62.53484
51.01443;-216.2688;62.51318
51.17474;-216.2685;62.49177
55.34787;-216.2633;66.45417
51.53333;-216.2542;62.6688
50.91083;-216.254;62.58089
51.21578;-216.2525;62.53761
51.22937;-216.2508;62.41307
51.26396;-216.2379;62.55922
51.63625;-216.2321;62.73985
51.36787;-216.2192;62.59068
53.30354;-216.2092;63.90776
52.70464;-216.2058;63.46771
53.16589;-216.201;63.98594
51.65166;-216.1792;62.82656
50.86354;-216.1629;62.53703
52.79438;-216.1627;63.42937
51.56229;-216.1598;62.75729
52.99026;-216.1544;63.96896
51.65969;-216.1444;62.83099
