K5L1_2.PV;K5F5.PV;K5F6X.PV
1.901813;29.20014;21.63356
1.901484;29.8778;21.70564
1.901484;33.52845;25.82089
1.901156;27.51577;20.28024
1.900828;32.58967;26.91081
1.900828;27.49112;19.66235
1.900172;27.60327;20.18217
1.899844;32.55122;25.63861
1.899844;33.03477;25.55392
1.899844;32.54952;26.40092
1.899516;27.57698;21.8142
1.899516;33.42666;25.85206
1.899516;33.49886;26.2826
1.899187;27.9694;21.62627
1.899187;29.83281;21.85655
1.899187;32.9793;26.70687
1.899187;26.4148;19.52161
1.898859;31.27276;25.67883
1.898531;28.22089;21.55972
1.898203;32.21728;25.66948
1.898203;24.62705;18.52387
1.897875;27.2707;21.81072
1.897875;27.72128;21.71416
1.897219;25.29321;18.39447
1.897219;27.81551;21.73137
1.896562;26.33579;20.70503
1.896234;32.80887;26.21027
1.895906;24.41023;20.17147
1.89525;23.84773;19.68931
1.894266;34.95965;25.81594
1.894266;25.8128;19.18381
1.894266;24.8726;17.97151
1.893609;29.53011;22.23864
1.893609;24.7353;19.66862
1.893281;27.99685;20.58732
1.892953;35.51061;25.76429
1.892953;24.43077;19.44165
1.892953;29.19693;21.41168
1.892625;31.28292;25.4421
1.892625;28.81176;20.24088
1.892297;23.15174;18.5592
1.891969;23.46537;18.60101
1.891641;33.49533;25.61377
1.891641;32.28051;25.5633
1.891641;32.16898;26.07176
1.891641;26.69671;19.87435
1.891312;33.18787;25.46522
1.890984;24.78691;19.27566
1.890328;25.63951;18.95481
1.890328;28.01995;19.9091
1.890328;27.63071;21.72483
1.890328;32.02165;25.56963
1.890328;27.19316;20.61022
1.889672;27.27913;19.54743
1.889344;34.15981;28.31457
1.889016;30.65502;23.46723
1.889016;26.65726;19.20063
1.888687;25.61302;19.32772
1.887703;30.07512;22.51849
1.887703;32.69675;26.3255
1.887703;25.92251;19.44191
1.887703;28.61244;21.95784
1.887375;32.73228;25.28748
1.887047;27.15561;19.47934
1.886719;33.26605;26.69666
1.886719;34.5237;26.7628
1.886719;23.88114;18.30229
1.886391;33.4199;26.01805
1.886391;25.09901;19.58636
1.886063;34.81628;25.83351
1.886063;34.58676;26.78398
1.886063;32.23855;25.92101
1.885734;33.28251;25.90225
1.885406;32.97804;26.11356
1.885406;34.61127;26.88103
1.885078;25.23115;20.26122
1.885078;28.78382;21.58181
1.884422;28.69359;21.74152
1.884094;23.91802;20.13193
1.883438;29.02225;21.94803
1.883438;33.27284;26.42082
1.883109;34.33053;25.76966
1.882781;22.00183;18.87763
1.882781;29.43523;21.755
1.882781;26.88313;19.9829
1.882781;24.62823;18.23622
1.882453;33.8639;27.73364
1.882453;38.76209;30.79435
1.881797;27.61648;22.25309
1.881797;27.88794;20.71776
1.881469;26.54972;19.28287
1.881141;26.34482;19.23431
1.881141;27.01048;22.29141
1.880813;28.27923;21.86347
1.880813;32.86127;25.92148
1.880484;25.7286;18.53502
1.880156;37.2965;29.17982
1.879828;24.02078;19.50177
1.878844;32.40215;25.96037
1.878844;28.55662;22.01787
1.878516;37.03143;29.54645
1.878188;25.50902;18.39598
1.878187;33.32284;26.81569
1.877203;24.38287;19.35738
1.877203;33.43111;26.81506
1.876219;24.48771;18.16989
1.876219;27.51221;19.69621
1.875891;33.27814;25.75278
1.875891;25.06144;20.4633
1.875563;24.41426;19.434
1.875563;29.26074;21.60639
1.875563;26.10759;19.38764
1.874906;26.22693;19.52223
1.874906;26.00096;21.03431
1.874906;24.8563;20.24966
1.874578;29.28884;21.91265
1.874578;31.40794;25.58604
1.874578;25.54202;18.16463
1.873922;24.88452;18.42209
1.873922;29.96443;22.32304
1.873922;27.68902;20.43448
1.873922;29.06425;21.42649
1.873594;31.92633;22.89778
1.873594;24.68377;18.13807
1.873266;27.52117;20.48125
1.872609;22.94777;18.36598
1.872609;26.32977;19.81422
1.872609;27.61136;22.75065
1.872281;26.16849;19.41929
1.871953;32.93194;26.30974
1.871953;23.21349;18.51242
1.871625;27.44022;19.64121
1.871297;35.50721;25.42628
1.870641;26.27836;19.98357
1.870641;32.15104;26.23072
1.870312;35.11564;25.94951
1.869984;24.91582;18.7251
1.869984;33.62817;26.76107
1.869984;33.32314;26.16271
1.869;33.22064;26.43885
1.868672;34.18085;26.34362
1.868672;24.9376;19.81256
1.868344;27.58227;21.45766
1.867687;26.28207;19.31602
1.867687;23.8374;18.34692
1.867359;28.2822;21.71391
1.867359;36.04721;28.12161
1.867031;26.30663;19.58134
1.866375;32.22929;27.35754
1.866375;35.77557;28.26008
1.866047;24.30521;18.50938
1.865719;27.5874;22.04737
1.865719;30.56618;23.47355
1.865391;35.17851;28.09437
1.865062;24.78475;17.83912
1.865062;27.40053;21.4654
1.865062;25.87341;19.45948
1.864734;35.0007;27.81775
1.864406;31.82178;25.87939
1.864406;27.71327;20.48284
1.864078;31.78834;25.97555
1.86375;26.39129;19.1099
1.863422;25.18864;20.71143
1.863422;36.55402;28.90949
1.862766;23.0538;17.84418
1.862437;25.8776;19.68124
1.862437;27.09104;19.13035
1.862437;27.66836;20.60591
1.861781;24.04773;18.00517
1.861781;27.53705;20.15613
1.861125;32.16391;25.97017
1.860141;33.93606;26.66813
1.860141;26.19739;20.81496
1.860141;24.72601;18.34392
-1.859812;27.44286;20.2391
1.859812;22.58152;19.33366
1.859812;31.60919;26.05362
1.859484;33.17009;25.97086
1.859156;25.8203;19.46213
1.858828;24.80467;19.68174
1.8585;34.11444;26.97533
1.8585;32.3864;26.26281
1.8585;33.44918;26.17613
1.8585;25.07287;19.57213
1.857844;33.71803;26.83549
1.857844;24.60574;19.78331
1.857516;27.26977;22.05646
1.857188;31.47158;24.89875
1.856859;25.53721;18.33167
1.856859;27.48215;21.90477
1.856859;35.21529;26.59218
1.856531;31.97122;26.52965
1.856203;33.06459;27.00002
1.855875;25.54567;18.14391
1.855875;24.89649;19.8237
1.855219;33.77119;25.83067
1.855219;33.90377;26.18043
1.854891;25.50464;20.67607
1.854891;33.24759;26.09623
1.854234;27.4889;19.21204
1.854234;23.47173;19.46927
1.853906;25.09472;17.78769
1.853906;25.55756;20.80544
1.853578;28.4049;21.63189
1.853578;31.98983;25.79874
1.853578;23.19767;18.37105
1.85325;35.02607;26.65306
1.85325;33.17799;25.77097
1.852922;27.4143;21.85698
1.852594;28.80852;21.94327
1.851938;27.06809;19.79733
1.851281;28.82614;21.5006
1.850953;32.90269;26.19601
1.850953;26.69862;19.61617
1.850953;32.4114;25.20661
1.850625;25.86398;19.75885
1.850625;32.9906;26.29904
1.850297;27.11086;19.85526
1.850297;34.13005;26.6954
1.849969;28.30407;21.87508
1.849313;34.69179;26.64031
1.849313;31.60701;26.30028
1.849313;33.13576;26.04743
1.849313;26.24997;21.10479
1.849313;23.76615;17.94851
1.848984;25.94953;20.34445
1.848656;29.10683;21.84914
1.848328;38.3795;30.96121
1.847672;22.0856;18.77621
1.847672;32.96753;26.11181
1.847344;32.77495;23.5012
1.847344;26.8009;19.5853
1.847016;23.93676;19.43047
1.846359;28.92573;21.86538
1.846359;27.55006;21.87745
1.846359;30.59656;21.64212
1.846359;33.25774;25.80113
1.846031;33.69778;26.36704
1.845703;26.60603;19.70562
1.845375;33.45715;26.29835
1.845375;27.00203;19.965
1.845375;24.86204;19.57538
1.845047;24.41373;19.42843
1.844391;24.44051;19.87287
1.844063;23.10076;19.90217
1.843734;27.76229;22.05619
1.843734;32.52244;25.89709
1.843734;26.78221;19.94512
1.843406;29.21407;21.51896
1.843406;32.16196;25.88504
1.843078;28.14043;21.77457
1.84275;24.53717;20.08164
1.84275;26.03667;19.83843
1.84275;27.62918;18.93292
1.842422;33.19479;25.86836
1.841109;26.38068;21.71064
1.841109;24.52376;19.59036
1.840781;32.03573;25.91458
1.840781;28.55909;22.15763
1.840125;32.74456;25.56433
1.840125;33.95501;25.78733
1.840125;26.61068;20.41199
1.839797;25.76975;19.81072
1.839797;28.86453;21.96639
1.839469;33.59934;26.56643
1.838812;24.19351;19.32039
1.838812;26.45446;19.60715
1.838812;28.52986;23.10394
1.837828;32.71797;25.8346
1.837172;33.67432;26.8434
1.837172;33.06838;26.68983
1.836844;31.7384;25.95404
1.836516;37.01263;30.27738
1.836187;25.79425;19.59742
1.835859;34.54022;26.11374
1.835859;34.19069;26.86536
1.835531;34.76703;27.26571
1.835531;28.20411;20.97043
1.835203;24.65053;19.61734
1.834219;27.53893;19.38108
1.833562;27.81841;19.89663
1.833234;23.2803;18.31452
1.832906;32.12851;25.7472
1.832906;35.23491;27.58743
1.832906;37.00415;29.27833
1.832906;37.80659;30.9233
1.831594;30.34276;21.55982
1.831266;28.00353;22.12082
1.831266;34.61485;27.10378
1.830938;32.01139;26.03107
1.830609;28.28202;21.912
1.830609;25.04176;18.37708
1.830609;34.05807;26.19827
1.830609;27.53449;19.6256
1.830281;27.82103;21.92522
1.829953;33.34121;25.77251
1.829625;29.3462;22.06538
1.829625;27.44027;20.2872
1.828313;23.03222;18.23635
1.827984;24.99165;20.42584
1.827656;24.72858;20.34623
1.827;23.92514;19.58189
1.826344;27.23793;20.54685
1.826016;27.7877;22.03754
1.826016;25.59238;19.91669
1.825688;29.69468;21.89367
1.825688;29.75006;22.03211
1.825688;32.50682;27.04012
1.825359;33.86232;26.8949
1.825031;32.63936;26.17791
1.824703;26.68728;19.57887
1.824703;25.88013;19.72986
1.824703;34.73034;28.54132
1.824375;35.55696;25.77902
1.823719;27.82149;22.07815
1.823719;28.7647;21.61966
1.823719;24.53966;19.89937
1.823391;27.50534;20.24613
1.823063;32.78587;25.90551
1.822734;29.1722;22.04383
1.822734;27.59897;22.00004
1.822078;34.3442;25.69018
1.822078;27.17712;22.04441
1.822078;35.58847;28.1256
1.82175;27.6662;22.42758
1.821422;27.38298;19.04363
1.821094;27.49024;21.57611
1.821094;24.9469;20.15806
1.820438;34.479;25.54739
1.820438;26.73208;21.87032
1.820438;24.19195;19.44153
1.820109;30.44391;22.23726
1.820109;26.87297;21.54307
1.820109;29.27984;21.46498
1.819781;33.02775;26.22046
1.819781;27.9821;20.99536
1.819453;35.19405;25.80587
1.819125;32.72678;26.28295
1.818797;26.73928;20.70336
1.818141;32.25407;26.24428
1.817812;32.59621;25.85104
1.817484;30.80065;24.99081
1.817484;32.68172;26.47798
1.8165;34.8372;25.96443
1.8165;26.22328;19.82849
1.815844;34.51886;27.47586
1.815188;27.48533;19.40879
1.814859;33.24137;26.02023
1.814859;34.15736;27.68415
1.814531;28.81842;22.01975
1.814531;26.21444;22.06371
1.814531;25.80552;21.87362
1.814203;31.39916;25.19848
1.814203;24.42263;19.62364
1.813875;29.77789;22.50322
1.813875;27.83588;21.97565
1.813875;31.84814;25.79386
1.812891;27.96958;20.05657
1.812562;32.46667;26.19004
1.812234;24.82824;18.54654
1.812234;32.4571;25.72494
1.812234;27.54432;19.11588
1.811906;33.93119;26.85694
1.811906;34.30323;25.08506
1.811906;33.2047;26.2904
1.811578;33.47213;26.77316
1.811578;25.56296;19.80417
1.811578;31.82269;25.56058
1.81125;28.56452;20.75348
1.810922;28.73708;21.70178
1.810922;33.91013;26.28675
1.810594;25.92546;20.9553
1.809937;35.97406;29.48058
1.809609;25.74828;18.03209
1.809609;33.45961;25.59091
1.809281;26.12455;19.84089
1.808625;27.22457;20.17317
1.808297;33.42307;25.65249
1.807969;23.7277;18.52349
1.807969;32.33797;26.07277
1.807641;26.36255;18.20452
1.807312;25.46381;18.50086
1.807312;26.79133;19.96703
1.806984;32.54059;25.59985
1.806656;33.89827;26.61691
1.806656;31.39465;26.09216
1.806656;32.62563;26.34183
1.806328;28.57548;21.90492
-1.806;26.9367;19.89225
1.806;27.71497;21.62172
1.805016;29.87959;22.55342
1.805016;33.34206;26.65542
1.805016;32.22427;26.01623
1.804688;27.26905;19.23148
1.804031;25.20922;20.0901
1.804031;32.77293;26.44155
1.803375;33.10748;26.36085
1.803047;27.88123;19.23296
1.803047;34.45798;27.57207
1.802391;26.20956;21.02571
1.802063;32.20268;25.78219
1.801734;33.1192;26.92803
1.801734;27.6173;18.9247
1.801406;23.0421;19.50739
1.801406;27.22913;20.52415
1.801406;24.89866;19.87036
-1.800422;34.34401;26.34283
1.800422;25.02374;18.30362
1.799766;27.57124;22.1042
1.799438;34.11928;26.09251
1.799109;29.07291;22.07449
1.798781;25.64689;19.67979
1.798781;24.63194;19.69618
1.798781;25.3856;20.84452
1.798453;32.4791;25.79296
1.797469;38.20479;30.99258
1.797469;25.71597;19.38913
1.797141;24.39751;19.48482
1.797141;24.52055;19.64352
1.797141;26.47239;20.72536
1.796813;23.96027;19.41026
1.796813;28.38289;22.15112
1.796813;26.26449;19.29152
1.796813;38.56904;30.8074
1.796813;25.2518;19.98013
1.796484;25.95528;20.18202
1.795828;34.17772;26.81642
1.795828;26.04583;19.92698
1.795828;25.60853;20.67875
1.7955;27.05543;21.71036
1.7955;27.80236;22.0896
1.795172;32.68475;26.01302
1.795172;26.01891;20.37914
1.794844;23.97704;18.1342
1.794844;27.525;19.98898
1.794844;24.33263;19.64451
1.794844;25.32422;19.53783
1.794844;27.35411;20.72662
1.794188;33.50817;26.19263
1.794188;26.66459;20.74557
-1.793531;22.75336;19.03741
1.793531;34.84812;25.76297
1.793531;27.10548;22.06602
1.793531;23.06908;18.5201
1.793531;34.12502;26.68229
1.793531;31.94504;25.73037
1.793203;26.23818;19.74757
1.793203;26.44557;20.28325
1.792875;24.73708;18.06577
1.791891;24.53099;19.54456
1.791891;24.30618;19.60092
1.791563;26.12029;21.87171
1.791562;27.16312;20.0003
1.790906;27.53152;21.48411
1.790578;23.9631;19.46286
1.79025;26.20959;21.9741
1.789922;29.2698;21.44107
1.789922;32.82127;25.99969
1.789922;25.2135;17.98224
1.789266;25.41629;19.5202
1.788938;27.70671;21.6384
1.788937;26.15923;19.56094
1.788937;23.37797;18.52897
1.788937;32.42033;26.01428
1.788609;26.10984;20.73351
1.788609;28.49086;22.90456
1.788609;28.90151;21.83406
1.788609;33.68326;26.12106
1.788281;35.44308;28.1127
1.787953;28.47612;21.93686
1.787953;34.30077;26.68603
1.786641;28.86904;21.77966
1.785984;26.9238;19.31013
1.785984;33.41168;26.00049
1.785328;25.1616;19.80016
1.785328;24.79549;18.2633
1.785;26.13696;19.09312
1.785;26.52032;19.58106
1.783687;27.94657;21.16489
1.783031;30.89477;25.19946
1.782703;27.50196;21.56688
1.782703;24.59829;19.68701
1.782047;26.58344;19.44972
1.782047;30.7876;23.97005
1.782047;31.79193;26.05538
1.782047;26.5739;20.73768
1.781391;33.42866;26.61639
1.781062;33.02317;25.56461
1.781062;27.96307;21.90814
1.780734;33.97821;27.77715
1.780078;33.80995;26.96099
1.780078;27.32479;20.4754
1.77975;24.42902;19.84538
1.77975;24.63543;17.90921
1.778766;31.9613;26.47838
1.778437;29.93502;22.67218
1.778109;29.49167;21.90411
1.777781;33.30676;26.65565
1.777453;27.15583;22.57386
1.777453;27.0887;21.73324
1.777453;26.25102;19.60928
1.777125;26.29441;19.36016
1.777125;28.25915;19.73201
1.776797;26.04939;19.77484
1.776141;26.01729;19.47228
1.776141;26.9712;20.1956
1.775156;25.37135;19.43471
1.775156;25.43728;19.80803
1.774828;25.04676;18.80232
1.774828;32.90265;26.01617
1.7745;34.36993;25.93535
1.7745;33.41543;26.24271
1.7745;33.90419;26.17542
1.774172;28.06287;22.13655
1.774172;28.50753;22.19906
1.773844;24.40764;19.92938
1.773516;29.20125;21.80891
1.773188;32.91566;26.31978
1.772859;26.28172;18.21885
1.772531;23.99358;19.49239
1.772531;32.8893;26.13379
1.771875;22.97445;18.50808
1.771547;28.9593;20.44625
1.770891;29.70725;22.88144
1.770563;34.80655;25.37047
1.770563;25.03991;20.55703
1.770234;22.4838;18.14925
1.770234;33.8506;26.68788
1.769578;24.54042;18.17582
1.76925;28.06681;21.64901
1.768922;25.82321;19.8658
1.768594;33.15054;25.83199
1.768594;33.17635;26.06633
1.768594;27.1392;20.74246
1.767938;33.43792;26.49313
1.766953;27.71347;22.29782
1.766953;36.53162;29.06037
1.766953;27.20121;19.62291
1.766625;28.93464;21.96202
1.766625;28.3087;20.17653
1.765969;27.58332;19.66301
1.765969;27.57864;19.40608
1.765641;25.49434;18.00027
1.765641;33.06484;27.0275
1.765641;32.311;26.03078
1.765641;24.58657;18.93498
1.765313;32.27961;25.73125
1.765313;28.3597;21.19031
1.765313;36.50605;29.45952
1.764;28.57427;21.45916
1.764;24.25031;19.78797
1.763672;22.302;18.4176
1.763344;27.52755;21.77741
1.763016;28.41454;21.85718
1.763016;25.38655;18.05739
1.762688;28.37388;21.49074
1.762688;30.93209;26.20756
1.762687;25.14013;19.06196
1.762359;24.15946;19.39851
1.761047;24.59075;19.34765
1.761047;26.85935;20.51156
1.760391;27.71465;22.07772
1.760391;22.56822;18.47974
1.759734;34.04447;26.33278
1.759406;23.12576;18.4506
1.759078;28.49991;21.34786
1.759078;32.77176;26.80031
1.758422;27.11492;19.65888
1.757109;25.64093;20.51606
1.756125;33.17575;25.89358
1.755797;24.42677;19.80551
1.754484;25.70676;18.19107
1.754484;34.62188;26.68899
1.754484;26.03864;20.89141
1.754156;26.61339;18.05979
1.7535;26.19814;19.69001
1.752844;26.51994;19.80573
1.752516;32.59258;25.91512
1.752516;25.68639;20.2398
1.752187;27.78432;21.70976
1.751203;23.53617;19.45193
1.751203;28.2262;21.68519
1.751203;32.3172;26.91534
1.750547;25.96054;20.78605
1.750547;28.96689;20.5899
1.750219;25.38121;19.79484
1.750219;24.07349;19.76846
1.749891;30.48915;22.38114
1.749891;24.57886;20.07499
1.749563;28.1773;21.47765
1.749563;26.64943;19.46547
1.749234;33.76995;26.75583
1.749234;24.70951;18.36745
1.749234;34.03866;26.80476
1.748906;32.65662;25.85382
1.748906;25.13016;19.36757
1.748906;24.69341;18.48405
1.748578;32.28427;25.86045
1.74825;27.37472;22.03356
1.747922;33.7822;25.84405
1.747594;38.00588;31.03296
1.747266;25.99658;20.7729
1.747266;22.80445;18.25254
1.747266;23.26913;18.3002
-1.746938;25.75944;19.77246
1.746281;24.78549;17.96144
1.745953;25.31235;19.0217
1.744969;33.50266;26.5521
1.744641;28.96886;21.52761
1.744313;26.48756;19.86596
1.744313;28.72855;21.34606
1.743984;24.60688;19.90496
1.743984;26.15346;18.40851
1.743656;23.56958;18.89711
1.743656;32.45347;26.15018
1.743656;28.70783;19.8744
1.743328;28.55082;20.81972
1.743328;26.12594;21.11477
1.742344;33.32831;26.87588
1.742344;28.91022;20.94602
1.742016;26.13654;19.5805
1.741688;22.91668;18.8083
1.741688;24.58655;18.44601
1.741031;32.45036;26.56931
1.741031;24.51722;20.81852
1.740703;27.81088;22.02546
1.740375;29.10642;21.94508
1.739391;26.59044;19.33591
1.739063;26.26632;18.94356
1.738734;28.5805;21.65926
1.738734;27.5053;22.19887
1.738078;25.24817;18.12048
1.738078;31.59315;25.74526
1.738078;37.50381;29.4472
1.73775;29.05365;22.2536
1.73775;23.95086;18.39569
1.73775;26.51784;19.62845
1.737094;26.4457;21.73845
1.737094;25.69309;21.16996
1.736438;25.03853;19.68785
1.736109;27.39676;22.24682
1.736109;25.91156;19.43737
1.735781;26.09512;21.49652
1.735453;24.96571;18.33664
1.735125;27.09426;21.928
1.734469;32.97526;25.83551
1.734469;26.46619;19.51662
1.734141;33.5075;26.34466
1.733156;33.4425;27.04833
1.732828;26.31854;19.67494
1.7325;29.81164;22.19213
1.732172;24.89031;20.56743
1.731844;35.16893;27.71295
1.731516;26.47585;19.6272
1.731516;33.40184;26.57803
1.731516;32.63488;25.63188
1.731516;32.67929;25.86226
1.731187;33.34887;26.50096
1.730859;27.4085;22.46373
1.730531;26.08978;19.78621
1.730531;28.92846;20.71392
1.730531;26.57421;18.20889
1.730203;32.78822;27.04505
1.730203;23.44858;20.13829
1.730203;26.76042;21.8633
1.729875;30.26224;23.9719
1.729547;25.98004;20.63332
1.729219;24.78896;20.02896
1.729219;24.51919;18.67022
1.729219;38.2069;31.04921
1.728891;25.52528;18.64357
1.728891;33.66099;26.28689
1.728234;32.44955;25.79947
1.728234;25.52208;20.92558
1.728234;27.43455;20.18526
1.727906;25.26748;19.45434
1.727578;36.54458;29.15685
1.727578;26.36454;19.91554
1.72725;29.14932;22.19975
1.72725;35.10306;27.78916
1.726922;28.01982;21.67411
1.726922;26.58508;21.71817
1.726922;26.85935;19.77686
1.726594;37.63325;30.89787
1.726266;25.573;20.17137
1.725937;31.65637;22.37869
1.725937;23.08353;18.5736
1.725937;33.60542;26.48645
1.725937;24.65457;19.79854
1.725609;22.86091;18.20731
1.725609;31.9799;25.56721
1.725609;31.61664;25.94287
1.725281;33.50837;25.7515
1.724953;27.52916;21.85984
1.724625;27.51022;22.25633
1.724297;28.25509;22.09148
1.724297;26.52896;22.46905
1.724297;27.27746;22.0741
1.723969;32.46915;26.39822
1.723969;25.60159;19.94412
1.723969;27.52779;20.24441
1.723641;26.04258;19.70053
1.723641;27.52555;19.62026
1.723312;24.76158;18.39933
1.723312;32.9874;25.31103
1.723312;26.97771;19.38726
1.722656;29.1019;21.71638
1.722656;25.66589;19.37803
1.722656;34.37498;26.95405
1.722656;26.67342;19.53008
1.722328;34.03718;26.23208
1.722;34.89169;25.89621
1.722;26.3609;20.14285
1.721672;24.89737;19.71505
1.721672;36.71378;29.42753
1.721344;32.37645;25.99085
1.721016;34.62391;25.80683
1.721016;23.7569;19.51525
1.721016;27.27532;19.28583
1.720359;26.8225;19.47902
1.720031;29.31544;21.54584
1.720031;33.78776;26.85089
1.720031;23.57457;18.19677
1.719703;31.81681;26.12252
1.719047;28.71985;19.60724
1.719047;32.85799;26.07556
1.719047;33.53196;25.95755
1.719047;26.42787;20.45987
1.718719;22.58329;18.60136
1.718719;25.9535;19.58718
-1.718391;37.48002;30.39044
1.718391;24.91908;19.85492
1.718063;25.17973;20.03343
1.717734;25.65357;19.59644
-1.717406;25.84078;18.9699
1.717406;27.34727;21.83517
1.717406;26.39325;22.08357
1.717078;33.73234;26.37141
1.717078;37.70176;31.10533
1.71675;22.62736;17.90146
1.71675;33.90634;26.74065
1.71675;33.46617;26.98248
1.71675;23.8297;19.66902
1.716422;24.16374;17.9228
1.715766;33.28759;25.77096
1.715766;25.51532;19.83982
1.715438;38.24592;30.57831
1.714781;29.07495;21.85537
1.714781;26.41386;20.04338
1.714453;28.06063;22.57606
1.714125;35.04349;27.60495
1.713797;24.88243;19.7565
1.713797;27.9544;21.77176
1.713797;26.87606;19.6849
